Time,BreathingWaveform
06/07/2018 10:40:05.906,7324876
06/07/2018 10:40:05.946,7325029
06/07/2018 10:40:05.986,7324418
06/07/2018 10:40:06.026,7323501
06/07/2018 10:40:06.066,7323909
06/07/2018 10:40:06.106,7324570
06/07/2018 10:40:06.146,7323094
06/07/2018 10:40:06.186,7323451
06/07/2018 10:40:06.226,7323094
06/07/2018 10:40:06.266,7322941
06/07/2018 10:40:06.306,7323247
06/07/2018 10:40:06.346,7322941
06/07/2018 10:40:06.386,7323145
06/07/2018 10:40:06.426,7323145
06/07/2018 10:40:06.466,7322585
06/07/2018 10:40:06.506,7323247
06/07/2018 10:40:06.546,7322788
06/07/2018 10:40:06.586,7323400
06/07/2018 10:40:06.626,7322941
06/07/2018 10:40:06.666,7323654
06/07/2018 10:40:06.706,7323349
06/07/2018 10:40:06.746,7323552
06/07/2018 10:40:06.786,7323094
06/07/2018 10:40:06.826,7322992
06/07/2018 10:40:06.866,7323400
06/07/2018 10:40:06.906,7323654
06/07/2018 10:40:06.946,7324112
06/07/2018 10:40:06.986,7324061
06/07/2018 10:40:07.026,7324927
06/07/2018 10:40:07.066,7324978
06/07/2018 10:40:07.106,7325385
06/07/2018 10:40:07.146,7325538
06/07/2018 10:40:07.186,7326149
06/07/2018 10:40:07.226,7326759
06/07/2018 10:40:07.266,7326709
06/07/2018 10:40:07.306,7327167
06/07/2018 10:40:07.346,7327065
06/07/2018 10:40:07.386,7327931
06/07/2018 10:40:07.426,7328134
06/07/2018 10:40:07.466,7328389
06/07/2018 10:40:07.506,7328949
06/07/2018 10:40:07.546,7330018
06/07/2018 10:40:07.586,7329763
06/07/2018 10:40:07.626,7330221
06/07/2018 10:40:07.666,7329712
06/07/2018 10:40:07.706,7330374
06/07/2018 10:40:07.746,7330120
06/07/2018 10:40:07.786,7330425
06/07/2018 10:40:07.826,7329458
06/07/2018 10:40:07.866,7329000
06/07/2018 10:40:07.906,7328542
06/07/2018 10:40:07.946,7327625
06/07/2018 10:40:07.986,7327981
06/07/2018 10:40:08.026,7327014
06/07/2018 10:40:08.066,7327472
06/07/2018 10:40:08.106,7325741
06/07/2018 10:40:08.146,7325589
06/07/2018 10:40:08.186,7325487
06/07/2018 10:40:08.226,7324927
06/07/2018 10:40:08.266,7324825
06/07/2018 10:40:08.306,7324723
06/07/2018 10:40:08.346,7324621
06/07/2018 10:40:08.386,7324723
06/07/2018 10:40:08.426,7324570
06/07/2018 10:40:08.466,7324265
06/07/2018 10:40:08.506,7323909
06/07/2018 10:40:08.546,7324774
06/07/2018 10:40:08.586,7324367
06/07/2018 10:40:08.626,7324163
06/07/2018 10:40:08.666,7324774
06/07/2018 10:40:08.706,7324163
06/07/2018 10:40:08.746,7324519
06/07/2018 10:40:08.786,7324774
06/07/2018 10:40:08.826,7324316
06/07/2018 10:40:08.866,7324367
06/07/2018 10:40:08.906,7323501
06/07/2018 10:40:08.946,7323247
06/07/2018 10:40:08.986,7323552
06/07/2018 10:40:09.026,7323043
06/07/2018 10:40:09.066,7322585
06/07/2018 10:40:09.106,7322229
06/07/2018 10:40:09.146,7322381
06/07/2018 10:40:09.186,7322483
06/07/2018 10:40:09.226,7322127
06/07/2018 10:40:09.266,7322229
06/07/2018 10:40:09.306,7321923
06/07/2018 10:40:09.346,7321923
06/07/2018 10:40:09.386,7321465
06/07/2018 10:40:09.426,7320905
06/07/2018 10:40:09.466,7321108
06/07/2018 10:40:09.506,7320956
06/07/2018 10:40:09.546,7320345
06/07/2018 10:40:09.586,7320447
06/07/2018 10:40:09.626,7320599
06/07/2018 10:40:09.666,7320447
06/07/2018 10:40:09.706,7320549
06/07/2018 10:40:09.746,7320549
06/07/2018 10:40:09.786,7319989
06/07/2018 10:40:09.826,7319785
06/07/2018 10:40:09.866,7319836
06/07/2018 10:40:09.906,7319785
06/07/2018 10:40:09.946,7319377
06/07/2018 10:40:09.986,7318410
06/07/2018 10:40:10.026,7319327
06/07/2018 10:40:10.066,7319327
06/07/2018 10:40:10.106,7318665
06/07/2018 10:40:10.146,7319938
06/07/2018 10:40:10.186,7319327
06/07/2018 10:40:10.226,7319428
06/07/2018 10:40:10.266,7319836
06/07/2018 10:40:10.306,7320701
06/07/2018 10:40:10.346,7320396
06/07/2018 10:40:10.386,7320498
06/07/2018 10:40:10.426,7320803
06/07/2018 10:40:10.466,7320803
06/07/2018 10:40:10.506,7321261
06/07/2018 10:40:10.546,7322534
06/07/2018 10:40:10.586,7321923
06/07/2018 10:40:10.626,7322076
06/07/2018 10:40:10.666,7322992
06/07/2018 10:40:10.706,7322687
06/07/2018 10:40:10.746,7323400
06/07/2018 10:40:10.786,7323654
06/07/2018 10:40:10.826,7324163
06/07/2018 10:40:10.866,7323960
06/07/2018 10:40:10.906,7324876
06/07/2018 10:40:10.946,7325589
06/07/2018 10:40:10.986,7325843
06/07/2018 10:40:11.026,7326047
06/07/2018 10:40:11.066,7326403
06/07/2018 10:40:11.106,7327065
06/07/2018 10:40:11.146,7326454
06/07/2018 10:40:11.186,7326759
06/07/2018 10:40:11.226,7326301
06/07/2018 10:40:11.266,7326607
06/07/2018 10:40:11.306,7326352
06/07/2018 10:40:11.346,7326352
06/07/2018 10:40:11.386,7326250
06/07/2018 10:40:11.426,7325894
06/07/2018 10:40:11.466,7325945
06/07/2018 10:40:11.506,7325741
06/07/2018 10:40:11.546,7325029
06/07/2018 10:40:11.586,7324927
06/07/2018 10:40:11.626,7324621
06/07/2018 10:40:11.666,7324061
06/07/2018 10:40:11.706,7324265
06/07/2018 10:40:11.746,7323909
06/07/2018 10:40:11.786,7323349
06/07/2018 10:40:11.826,7323094
06/07/2018 10:40:11.866,7323298
06/07/2018 10:40:11.906,7323247
06/07/2018 10:40:11.946,7322788
06/07/2018 10:40:11.986,7323094
06/07/2018 10:40:12.026,7322788
06/07/2018 10:40:12.066,7322941
06/07/2018 10:40:12.106,7322890
06/07/2018 10:40:12.146,7322025
06/07/2018 10:40:12.186,7322025
06/07/2018 10:40:12.226,7322585
06/07/2018 10:40:12.266,7322381
06/07/2018 10:40:12.306,7321974
06/07/2018 10:40:12.346,7322025
06/07/2018 10:40:12.386,7322025
06/07/2018 10:40:12.426,7321720
06/07/2018 10:40:12.466,7321414
06/07/2018 10:40:12.506,7321261
06/07/2018 10:40:12.546,7320752
06/07/2018 10:40:12.586,7320752
06/07/2018 10:40:12.626,7321007
06/07/2018 10:40:12.666,7320599
06/07/2018 10:40:12.706,7320345
06/07/2018 10:40:12.746,7319989
06/07/2018 10:40:12.786,7319989
06/07/2018 10:40:12.826,7320396
06/07/2018 10:40:12.866,7320599
06/07/2018 10:40:12.906,7321261
06/07/2018 10:40:12.946,7321058
06/07/2018 10:40:12.986,7321770
06/07/2018 10:40:13.026,7321923
06/07/2018 10:40:13.066,7322483
06/07/2018 10:40:13.106,7322687
06/07/2018 10:40:13.146,7323043
06/07/2018 10:40:13.186,7323094
06/07/2018 10:40:13.226,7323400
06/07/2018 10:40:13.266,7323349
06/07/2018 10:40:13.306,7325131
06/07/2018 10:40:13.346,7324927
06/07/2018 10:40:13.386,7325182
06/07/2018 10:40:13.426,7326200
06/07/2018 10:40:13.466,7327014
06/07/2018 10:40:13.506,7327880
06/07/2018 10:40:13.546,7327981
06/07/2018 10:40:13.586,7329152
06/07/2018 10:40:13.626,7329611
06/07/2018 10:40:13.666,7330629
06/07/2018 10:40:13.706,7331240
06/07/2018 10:40:13.746,7331545
06/07/2018 10:40:13.786,7332309
06/07/2018 10:40:13.826,7332156
06/07/2018 10:40:13.866,7331749
06/07/2018 10:40:13.906,7331749
06/07/2018 10:40:13.946,7331851
06/07/2018 10:40:13.986,7331545
06/07/2018 10:40:14.026,7331189
06/07/2018 10:40:14.066,7330527
06/07/2018 10:40:14.106,7329967
06/07/2018 10:40:14.146,7329560
06/07/2018 10:40:14.186,7329509
06/07/2018 10:40:14.226,7328796
06/07/2018 10:40:14.266,7328542
06/07/2018 10:40:14.306,7328643
06/07/2018 10:40:14.346,7327829
06/07/2018 10:40:14.386,7328490
06/07/2018 10:40:14.426,7327167
06/07/2018 10:40:14.466,7327778
06/07/2018 10:40:14.506,7328083
06/07/2018 10:40:14.546,7327422
06/07/2018 10:40:14.586,7327371
06/07/2018 10:40:14.626,7327320
06/07/2018 10:40:14.666,7327269
06/07/2018 10:40:14.706,7327727
06/07/2018 10:40:14.746,7326759
06/07/2018 10:40:14.786,7325894
06/07/2018 10:40:14.826,7325792
06/07/2018 10:40:14.866,7325894
06/07/2018 10:40:14.906,7324876
06/07/2018 10:40:14.946,7324876
06/07/2018 10:40:14.986,7324774
06/07/2018 10:40:15.026,7324265
06/07/2018 10:40:15.066,7324010
06/07/2018 10:40:15.106,7324418
06/07/2018 10:40:15.146,7324519
06/07/2018 10:40:15.186,7324061
06/07/2018 10:40:15.226,7325182
06/07/2018 10:40:15.266,7325334
06/07/2018 10:40:15.306,7325029
06/07/2018 10:40:15.346,7325232
06/07/2018 10:40:15.386,7325487
06/07/2018 10:40:15.426,7325996
06/07/2018 10:40:15.466,7326556
06/07/2018 10:40:15.506,7325894
06/07/2018 10:40:15.546,7326047
06/07/2018 10:40:15.586,7325182
06/07/2018 10:40:15.626,7325741
06/07/2018 10:40:15.666,7326658
06/07/2018 10:40:15.706,7326250
06/07/2018 10:40:15.746,7326505
06/07/2018 10:40:15.786,7326862
06/07/2018 10:40:15.826,7327371
06/07/2018 10:40:15.866,7327116
06/07/2018 10:40:15.906,7327523
06/07/2018 10:40:15.946,7328032
06/07/2018 10:40:15.986,7329000
06/07/2018 10:40:16.026,7328643
06/07/2018 10:40:16.066,7329152
06/07/2018 10:40:16.106,7328236
06/07/2018 10:40:16.146,7329814
06/07/2018 10:40:16.186,7329458
06/07/2018 10:40:16.226,7330120
06/07/2018 10:40:16.266,7329967
06/07/2018 10:40:16.306,7330578
06/07/2018 10:40:16.346,7330324
06/07/2018 10:40:16.386,7330324
06/07/2018 10:40:16.426,7330221
06/07/2018 10:40:16.466,7330324
06/07/2018 10:40:16.506,7329305
06/07/2018 10:40:16.546,7329509
06/07/2018 10:40:16.586,7328847
06/07/2018 10:40:16.626,7328898
06/07/2018 10:40:16.666,7328236
06/07/2018 10:40:16.706,7328134
06/07/2018 10:40:16.746,7328593
06/07/2018 10:40:16.786,7327676
06/07/2018 10:40:16.826,7328185
06/07/2018 10:40:16.866,7328236
06/07/2018 10:40:16.906,7327727
06/07/2018 10:40:16.946,7326658
06/07/2018 10:40:16.986,7326759
06/07/2018 10:40:17.026,7326505
06/07/2018 10:40:17.066,7326505
06/07/2018 10:40:17.106,7325131
06/07/2018 10:40:17.146,7325334
06/07/2018 10:40:17.186,7324978
06/07/2018 10:40:17.226,7325131
06/07/2018 10:40:17.266,7324570
06/07/2018 10:40:17.306,7325232
06/07/2018 10:40:17.346,7324570
06/07/2018 10:40:17.386,7324672
06/07/2018 10:40:17.426,7324214
06/07/2018 10:40:17.466,7324061
06/07/2018 10:40:17.506,7323960
06/07/2018 10:40:17.546,7324112
06/07/2018 10:40:17.586,7323349
06/07/2018 10:40:17.626,7323858
06/07/2018 10:40:17.666,7323247
06/07/2018 10:40:17.706,7323451
06/07/2018 10:40:17.746,7323501
06/07/2018 10:40:17.786,7322585
06/07/2018 10:40:17.826,7322636
06/07/2018 10:40:17.866,7322279
06/07/2018 10:40:17.906,7321872
06/07/2018 10:40:17.946,7322127
06/07/2018 10:40:17.986,7321567
06/07/2018 10:40:18.026,7321007
06/07/2018 10:40:18.066,7321363
06/07/2018 10:40:18.106,7320701
06/07/2018 10:40:18.146,7321058
06/07/2018 10:40:18.186,7320396
06/07/2018 10:40:18.226,7320498
06/07/2018 10:40:18.266,7319683
06/07/2018 10:40:18.306,7320192
06/07/2018 10:40:18.346,7319887
06/07/2018 10:40:18.386,7319938
06/07/2018 10:40:18.426,7319836
06/07/2018 10:40:18.466,7319479
06/07/2018 10:40:18.506,7319530
06/07/2018 10:40:18.546,7319989
06/07/2018 10:40:18.586,7319785
06/07/2018 10:40:18.626,7319479
06/07/2018 10:40:18.666,7319734
06/07/2018 10:40:18.706,7320090
06/07/2018 10:40:18.746,7320701
06/07/2018 10:40:18.786,7320650
06/07/2018 10:40:18.826,7321007
06/07/2018 10:40:18.866,7319887
06/07/2018 10:40:18.906,7320650
06/07/2018 10:40:18.946,7320752
06/07/2018 10:40:18.986,7321567
06/07/2018 10:40:19.026,7321923
06/07/2018 10:40:19.066,7322687
06/07/2018 10:40:19.106,7322992
06/07/2018 10:40:19.146,7323094
06/07/2018 10:40:19.186,7323858
06/07/2018 10:40:19.226,7323094
06/07/2018 10:40:19.266,7324570
06/07/2018 10:40:19.306,7324774
06/07/2018 10:40:19.346,7325232
06/07/2018 10:40:19.386,7325283
06/07/2018 10:40:19.426,7326301
06/07/2018 10:40:19.466,7326200
06/07/2018 10:40:19.506,7327167
06/07/2018 10:40:19.546,7326607
06/07/2018 10:40:19.586,7327778
06/07/2018 10:40:19.626,7328287
06/07/2018 10:40:19.666,7327422
06/07/2018 10:40:19.706,7327981
06/07/2018 10:40:19.746,7327014
06/07/2018 10:40:19.786,7328134
06/07/2018 10:40:19.826,7327167
06/07/2018 10:40:19.866,7326759
06/07/2018 10:40:19.906,7326912
06/07/2018 10:40:19.946,7325996
06/07/2018 10:40:19.986,7325996
06/07/2018 10:40:20.026,7326200
06/07/2018 10:40:20.066,7325996
06/07/2018 10:40:20.106,7325640
06/07/2018 10:40:20.146,7325232
06/07/2018 10:40:20.186,7325538
06/07/2018 10:40:20.226,7326098
06/07/2018 10:40:20.266,7325487
06/07/2018 10:40:20.306,7325691
06/07/2018 10:40:20.346,7326505
06/07/2018 10:40:20.386,7326759
06/07/2018 10:40:20.426,7326149
06/07/2018 10:40:20.466,7326607
06/07/2018 10:40:20.506,7327116
06/07/2018 10:40:20.546,7326862
06/07/2018 10:40:20.586,7326811
06/07/2018 10:40:20.626,7327167
06/07/2018 10:40:20.666,7327371
06/07/2018 10:40:20.706,7328490
06/07/2018 10:40:20.746,7328694
06/07/2018 10:40:20.786,7328542
06/07/2018 10:40:20.826,7328338
06/07/2018 10:40:20.866,7328593
06/07/2018 10:40:20.906,7328847
06/07/2018 10:40:20.946,7328745
06/07/2018 10:40:20.986,7329152
06/07/2018 10:40:21.026,7329509
06/07/2018 10:40:21.066,7330018
06/07/2018 10:40:21.106,7330578
06/07/2018 10:40:21.146,7331138
06/07/2018 10:40:21.186,7331036
06/07/2018 10:40:21.226,7331291
06/07/2018 10:40:21.266,7331494
06/07/2018 10:40:21.306,7331952
06/07/2018 10:40:21.346,7332105
06/07/2018 10:40:21.386,7331291
06/07/2018 10:40:21.426,7331240
06/07/2018 10:40:21.466,7331240
06/07/2018 10:40:21.506,7329916
06/07/2018 10:40:21.546,7330272
06/07/2018 10:40:21.586,7329967
06/07/2018 10:40:21.626,7329814
06/07/2018 10:40:21.666,7329967
06/07/2018 10:40:21.706,7330272
06/07/2018 10:40:21.746,7329254
06/07/2018 10:40:21.786,7329611
06/07/2018 10:40:21.826,7329203
06/07/2018 10:40:21.866,7329254
06/07/2018 10:40:21.906,7328847
06/07/2018 10:40:21.946,7329712
06/07/2018 10:40:21.986,7329661
06/07/2018 10:40:22.026,7329254
06/07/2018 10:40:22.066,7330171
06/07/2018 10:40:22.106,7329509
06/07/2018 10:40:22.146,7329458
06/07/2018 10:40:22.186,7329102
06/07/2018 10:40:22.226,7329102
06/07/2018 10:40:22.266,7328440
06/07/2018 10:40:22.306,7328440
06/07/2018 10:40:22.346,7327931
06/07/2018 10:40:22.386,7327981
06/07/2018 10:40:22.426,7327320
06/07/2018 10:40:22.466,7327065
06/07/2018 10:40:22.506,7326963
06/07/2018 10:40:22.546,7326862
06/07/2018 10:40:22.586,7326403
06/07/2018 10:40:22.626,7326301
06/07/2018 10:40:22.666,7326963
06/07/2018 10:40:22.706,7326200
06/07/2018 10:40:22.746,7326505
06/07/2018 10:40:22.786,7326200
06/07/2018 10:40:22.826,7326301
06/07/2018 10:40:22.866,7326149
06/07/2018 10:40:22.906,7326454
06/07/2018 10:40:22.946,7326811
06/07/2018 10:40:22.986,7327218
06/07/2018 10:40:23.026,7327523
06/07/2018 10:40:23.066,7327981
06/07/2018 10:40:23.106,7327880
06/07/2018 10:40:23.146,7328440
06/07/2018 10:40:23.186,7328796
06/07/2018 10:40:23.226,7329712
06/07/2018 10:40:23.266,7329814
06/07/2018 10:40:23.306,7329763
06/07/2018 10:40:23.346,7330324
06/07/2018 10:40:23.386,7329560
06/07/2018 10:40:23.426,7330680
06/07/2018 10:40:23.466,7330833
06/07/2018 10:40:23.506,7329661
06/07/2018 10:40:23.546,7330629
06/07/2018 10:40:23.586,7329661
06/07/2018 10:40:23.626,7330069
06/07/2018 10:40:23.666,7329967
06/07/2018 10:40:23.706,7329763
06/07/2018 10:40:23.746,7328847
06/07/2018 10:40:23.786,7328949
06/07/2018 10:40:23.826,7328389
06/07/2018 10:40:23.866,7327676
06/07/2018 10:40:23.906,7326556
06/07/2018 10:40:23.946,7326505
06/07/2018 10:40:23.986,7326556
06/07/2018 10:40:24.026,7325843
06/07/2018 10:40:24.066,7325996
06/07/2018 10:40:24.106,7325894
06/07/2018 10:40:24.146,7325334
06/07/2018 10:40:24.186,7324061
06/07/2018 10:40:24.226,7324367
06/07/2018 10:40:24.266,7324570
06/07/2018 10:40:24.306,7324010
06/07/2018 10:40:24.346,7323756
06/07/2018 10:40:24.386,7323349
06/07/2018 10:40:24.426,7323909
06/07/2018 10:40:24.466,7323349
06/07/2018 10:40:24.506,7323043
06/07/2018 10:40:24.546,7323807
06/07/2018 10:40:24.586,7323298
06/07/2018 10:40:24.626,7323043
06/07/2018 10:40:24.666,7323298
06/07/2018 10:40:24.706,7322839
06/07/2018 10:40:24.746,7323298
06/07/2018 10:40:24.786,7323451
06/07/2018 10:40:24.826,7324265
06/07/2018 10:40:24.866,7323501
06/07/2018 10:40:24.906,7323807
06/07/2018 10:40:24.946,7323654
06/07/2018 10:40:24.986,7322636
06/07/2018 10:40:25.026,7322687
06/07/2018 10:40:25.066,7322483
06/07/2018 10:40:25.106,7321618
06/07/2018 10:40:25.146,7321720
06/07/2018 10:40:25.186,7322127
06/07/2018 10:40:25.226,7320803
06/07/2018 10:40:25.266,7321210
06/07/2018 10:40:25.306,7320701
06/07/2018 10:40:25.346,7320701
06/07/2018 10:40:25.386,7321007
06/07/2018 10:40:25.426,7319836
06/07/2018 10:40:25.466,7319785
06/07/2018 10:40:25.506,7318868
06/07/2018 10:40:25.546,7319174
06/07/2018 10:40:25.586,7318054
06/07/2018 10:40:25.626,7318614
06/07/2018 10:40:25.666,7318410
06/07/2018 10:40:25.706,7318054
06/07/2018 10:40:25.746,7318614
06/07/2018 10:40:25.786,7318207
06/07/2018 10:40:25.826,7318105
06/07/2018 10:40:25.866,7317596
06/07/2018 10:40:25.906,7317596
06/07/2018 10:40:25.946,7318461
06/07/2018 10:40:25.986,7318716
06/07/2018 10:40:26.026,7318868
06/07/2018 10:40:26.066,7319581
06/07/2018 10:40:26.106,7320243
06/07/2018 10:40:26.146,7320243
06/07/2018 10:40:26.186,7321058
06/07/2018 10:40:26.226,7320854
06/07/2018 10:40:26.266,7320243
06/07/2018 10:40:26.306,7321108
06/07/2018 10:40:26.346,7321618
06/07/2018 10:40:26.386,7322381
06/07/2018 10:40:26.426,7323196
06/07/2018 10:40:26.466,7323756
06/07/2018 10:40:26.506,7324265
06/07/2018 10:40:26.546,7325487
06/07/2018 10:40:26.586,7325283
06/07/2018 10:40:26.626,7325843
06/07/2018 10:40:26.666,7326709
06/07/2018 10:40:26.706,7325843
06/07/2018 10:40:26.746,7326250
06/07/2018 10:40:26.786,7326250
06/07/2018 10:40:26.826,7326658
06/07/2018 10:40:26.866,7326352
06/07/2018 10:40:26.906,7325945
06/07/2018 10:40:26.946,7326505
06/07/2018 10:40:26.986,7325741
06/07/2018 10:40:27.026,7326963
06/07/2018 10:40:27.066,7326200
06/07/2018 10:40:27.106,7327065
06/07/2018 10:40:27.146,7327422
06/07/2018 10:40:27.186,7327472
06/07/2018 10:40:27.226,7327778
06/07/2018 10:40:27.266,7327320
06/07/2018 10:40:27.306,7327981
06/07/2018 10:40:27.346,7328542
06/07/2018 10:40:27.386,7328490
06/07/2018 10:40:27.426,7328490
06/07/2018 10:40:27.466,7328287
06/07/2018 10:40:27.506,7328134
06/07/2018 10:40:27.546,7327931
06/07/2018 10:40:27.586,7327574
06/07/2018 10:40:27.626,7327371
06/07/2018 10:40:27.666,7327269
06/07/2018 10:40:27.706,7327574
06/07/2018 10:40:27.746,7327116
06/07/2018 10:40:27.786,7326607
06/07/2018 10:40:27.826,7326301
06/07/2018 10:40:27.866,7325385
06/07/2018 10:40:27.906,7325894
06/07/2018 10:40:27.946,7326098
06/07/2018 10:40:27.986,7325741
06/07/2018 10:40:28.026,7325232
06/07/2018 10:40:28.066,7324825
06/07/2018 10:40:28.106,7325080
06/07/2018 10:40:28.146,7325283
06/07/2018 10:40:28.186,7325131
06/07/2018 10:40:28.226,7325131
06/07/2018 10:40:28.266,7324570
06/07/2018 10:40:28.306,7325029
06/07/2018 10:40:28.346,7324316
06/07/2018 10:40:28.386,7324978
06/07/2018 10:40:28.426,7324112
06/07/2018 10:40:28.466,7324519
06/07/2018 10:40:28.506,7324316
06/07/2018 10:40:28.546,7324265
06/07/2018 10:40:28.586,7324469
06/07/2018 10:40:28.626,7324112
06/07/2018 10:40:28.666,7324265
06/07/2018 10:40:28.706,7323909
06/07/2018 10:40:28.746,7324010
06/07/2018 10:40:28.786,7323858
06/07/2018 10:40:28.826,7324723
06/07/2018 10:40:28.866,7323705
06/07/2018 10:40:28.906,7324621
06/07/2018 10:40:28.946,7323858
06/07/2018 10:40:28.986,7323400
06/07/2018 10:40:29.026,7323960
06/07/2018 10:40:29.066,7323196
06/07/2018 10:40:29.106,7322432
06/07/2018 10:40:29.146,7323298
06/07/2018 10:40:29.186,7323298
06/07/2018 10:40:29.226,7323603
06/07/2018 10:40:29.266,7323501
06/07/2018 10:40:29.306,7323349
06/07/2018 10:40:29.346,7324061
06/07/2018 10:40:29.386,7323552
06/07/2018 10:40:29.426,7324519
06/07/2018 10:40:29.466,7325182
06/07/2018 10:40:29.506,7326250
06/07/2018 10:40:29.546,7326607
06/07/2018 10:40:29.586,7327014
06/07/2018 10:40:29.626,7327371
06/07/2018 10:40:29.666,7328440
06/07/2018 10:40:29.706,7328134
06/07/2018 10:40:29.746,7329356
06/07/2018 10:40:29.786,7329763
06/07/2018 10:40:29.826,7330680
06/07/2018 10:40:29.866,7330578
06/07/2018 10:40:29.906,7331036
06/07/2018 10:40:29.946,7331189
06/07/2018 10:40:29.986,7332309
06/07/2018 10:40:30.026,7333073
06/07/2018 10:40:30.066,7332971
06/07/2018 10:40:30.106,7333887
06/07/2018 10:40:30.146,7334549
06/07/2018 10:40:30.186,7334905
06/07/2018 10:40:30.226,7335262
06/07/2018 10:40:30.266,7335720
06/07/2018 10:40:30.306,7336229
06/07/2018 10:40:30.346,7337553
06/07/2018 10:40:30.386,7337706
06/07/2018 10:40:30.426,7337858
06/07/2018 10:40:30.466,7338316
06/07/2018 10:40:30.506,7338316
06/07/2018 10:40:30.546,7339182
06/07/2018 10:40:30.586,7339793
06/07/2018 10:40:30.626,7339691
06/07/2018 10:40:30.666,7340760
06/07/2018 10:40:30.706,7340556
06/07/2018 10:40:30.746,7340556
06/07/2018 10:40:30.786,7340505
06/07/2018 10:40:30.826,7341320
06/07/2018 10:40:30.866,7340149
06/07/2018 10:40:30.906,7339844
06/07/2018 10:40:30.946,7339742
06/07/2018 10:40:30.986,7339487
06/07/2018 10:40:31.026,7339335
06/07/2018 10:40:31.066,7338774
06/07/2018 10:40:31.106,7338673
06/07/2018 10:40:31.146,7337196
06/07/2018 10:40:31.186,7337604
06/07/2018 10:40:31.226,7336382
06/07/2018 10:40:31.266,7335363
06/07/2018 10:40:31.306,7335567
06/07/2018 10:40:31.346,7334804
06/07/2018 10:40:31.386,7333480
06/07/2018 10:40:31.426,7333683
06/07/2018 10:40:31.466,7332818
06/07/2018 10:40:31.506,7332003
06/07/2018 10:40:31.546,7331800
06/07/2018 10:40:31.586,7330883
06/07/2018 10:40:31.626,7330680
06/07/2018 10:40:31.666,7330476
06/07/2018 10:40:31.706,7330120
06/07/2018 10:40:31.746,7329611
06/07/2018 10:40:31.786,7330324
06/07/2018 10:40:31.826,7330527
06/07/2018 10:40:31.866,7330374
06/07/2018 10:40:31.906,7330425
06/07/2018 10:40:31.946,7330069
06/07/2018 10:40:31.986,7330018
06/07/2018 10:40:32.026,7330018
06/07/2018 10:40:32.066,7330120
06/07/2018 10:40:32.106,7330221
06/07/2018 10:40:32.146,7329356
06/07/2018 10:40:32.186,7329712
06/07/2018 10:40:32.226,7328694
06/07/2018 10:40:32.266,7328643
06/07/2018 10:40:32.306,7328796
06/07/2018 10:40:32.346,7328593
06/07/2018 10:40:32.386,7328185
06/07/2018 10:40:32.426,7328032
06/07/2018 10:40:32.466,7328287
06/07/2018 10:40:32.506,7327981
06/07/2018 10:40:32.546,7327523
06/07/2018 10:40:32.586,7327523
06/07/2018 10:40:32.626,7327523
06/07/2018 10:40:32.666,7326607
06/07/2018 10:40:32.706,7326709
06/07/2018 10:40:32.746,7326047
06/07/2018 10:40:32.786,7325334
06/07/2018 10:40:32.826,7324621
06/07/2018 10:40:32.866,7325080
06/07/2018 10:40:32.906,7325283
06/07/2018 10:40:32.946,7324672
06/07/2018 10:40:32.986,7325029
06/07/2018 10:40:33.026,7325232
06/07/2018 10:40:33.066,7324774
06/07/2018 10:40:33.106,7325080
06/07/2018 10:40:33.146,7324672
06/07/2018 10:40:33.186,7324978
06/07/2018 10:40:33.226,7324570
06/07/2018 10:40:33.266,7324672
06/07/2018 10:40:33.306,7324519
06/07/2018 10:40:33.346,7324519
06/07/2018 10:40:33.386,7324367
06/07/2018 10:40:33.426,7323501
06/07/2018 10:40:33.466,7323552
06/07/2018 10:40:33.506,7323400
06/07/2018 10:40:33.546,7322941
06/07/2018 10:40:33.586,7324061
06/07/2018 10:40:33.626,7323145
06/07/2018 10:40:33.666,7322687
06/07/2018 10:40:33.706,7322025
06/07/2018 10:40:33.746,7320549
06/07/2018 10:40:33.786,7318868
06/07/2018 10:40:33.826,7318105
06/07/2018 10:40:33.866,7317290
06/07/2018 10:40:33.906,7316476
06/07/2018 10:40:33.946,7316527
06/07/2018 10:40:33.986,7316170
06/07/2018 10:40:34.026,7316679
06/07/2018 10:40:34.066,7318003
06/07/2018 10:40:34.106,7317596
06/07/2018 10:40:34.146,7320192
06/07/2018 10:40:34.186,7321363
06/07/2018 10:40:34.226,7322381
06/07/2018 10:40:34.266,7323654
06/07/2018 10:40:34.306,7325232
06/07/2018 10:40:34.346,7327014
06/07/2018 10:40:34.386,7328593
06/07/2018 10:40:34.426,7329254
06/07/2018 10:40:34.466,7329051
06/07/2018 10:40:34.506,7329305
06/07/2018 10:40:34.546,7330578
06/07/2018 10:40:34.586,7331291
06/07/2018 10:40:34.626,7331851
06/07/2018 10:40:34.666,7332105
06/07/2018 10:40:34.706,7331952
06/07/2018 10:40:34.746,7333429
06/07/2018 10:40:34.786,7333276
06/07/2018 10:40:34.826,7332818
06/07/2018 10:40:34.866,7332716
06/07/2018 10:40:34.906,7332055
06/07/2018 10:40:34.946,7332156
06/07/2018 10:40:34.986,7332614
06/07/2018 10:40:35.026,7332055
06/07/2018 10:40:35.066,7332360
06/07/2018 10:40:35.106,7332614
06/07/2018 10:40:35.146,7333429
06/07/2018 10:40:35.186,7333836
06/07/2018 10:40:35.226,7334854
06/07/2018 10:40:35.266,7335160
06/07/2018 10:40:35.306,7335058
