"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA_i","HR_i","EDA_l","HR_l"
2018-06-27 14:16:40,102,"0.00367049961221602","0.00323478022222222",47,14,"RestingBaseline",0.08742425,73.92,0.115313,74.2
2018-06-27 14:16:41,103,"0.00366762906936194","0.0029982004",47,13.8,"RestingBaseline",0.08806475,73.78,0.117555,74.13
2018-06-27 14:16:42,104,"0.00366494354937777","0.00280163928571429",47,13.8,"RestingBaseline",0.0864635,73.57,0.11627375,74
2018-06-27 14:16:43,105,"0.00366254179984066","0.00330442565517241",47,13.9,"RestingBaseline",0.085823,73.4,0.116594,73.7
2018-06-27 14:16:44,106,"0.00366050180794608","0.00314044170833333",47,13.9,"RestingBaseline",0.08870525,73.2,0.1191565,73.38
2018-06-27 14:16:45,107,"0.00365873363114837","0.00380832784615385",47,13.7,"RestingBaseline",0.087104,73,0.11691425,73.08
2018-06-27 14:16:46,108,"0.00365692778901372","0.00409964982758621",48,13.7,"RestingBaseline",0.08742425,72.77,0.11787525,72.82
2018-06-27 14:16:47,109,"0.00365513648977352","0.00323158903448276",49,13.9,"RestingBaseline",0.087104,72.53,0.116594,72.57
2018-06-27 14:16:48,110,"0.00365341402154713","0.00374450848275862",46,13.9,"RestingBaseline",0.0848625,72.33,0.11787525,72.4
2018-06-27 14:16:49,111,"0.00365168510863776","0.00283308906666667",47,14,"RestingBaseline",0.08806475,72.17,0.116594,72.23
2018-06-27 14:16:50,112,"0.00364994131255626","0.00381884703448276",47,14,"RestingBaseline",0.08742425,72.03,0.11755475,72.13
2018-06-27 14:16:51,113,"0.00364815811595294","0.00366351576666667",48,14.1,"RestingBaseline",0.08614325,71.95,0.117555,72.08
2018-06-27 14:16:52,114,"0.00364632970047726","0.00395784803448276",48,14.1,"RestingBaseline",0.0890255,71.9,0.11723475,72.05
2018-06-27 14:16:53,115,"0.00364446896955663","0.00379495453333333",46,14.2,"RestingBaseline",0.0877445,71.88,0.11627375,72.02
2018-06-27 14:16:54,116,"0.00364270189618146","0.00338177788461538",46,14.2,"RestingBaseline",0.08614325,71.87,0.11691425,72
2018-06-27 14:16:55,117,"0.00364103677497962","0.00287057821428571",47,14.2,"RestingBaseline",0.0877445,71.87,0.11755475,72
2018-06-27 14:16:56,118,"0.00363937136619662","0.00373517296551724",47,14.2,"RestingBaseline",0.08742425,71.87,0.11755475,72.02
2018-06-27 14:16:57,119,"0.00363783465535605","0.00334211279310345",47,14.3,"RestingBaseline",0.088385,71.88,0.1172345,72.02
2018-06-27 14:16:58,120,"0.00363650460553794","0.00332811666666667",47,14.3,"RestingBaseline",0.088385,71.88,0.11755475,72.03
2018-06-27 14:16:59,121,"0.00363546492914936","0.00283771216666667",47,14.4,"RestingBaseline",0.085823,71.9,0.1172345,72.07
2018-06-27 14:17:00,122,"0.00363482908731854","0.00379106517857143",46,14.4,"RestingBaseline",0.0877445,71.93,0.117555,72.1
2018-06-27 14:17:01,123,"0.00363463560468522","0.00303084186666667",45,14.4,"RestingBaseline",0.088385,71.98,0.118516,72.15
2018-06-27 14:17:02,124,"0.00363496179170564","0.00425471651724138",46,14.4,"RestingBaseline",0.08742425,72.05,0.11723475,72.22
2018-06-27 14:17:03,125,"0.00363588660862483","0.00374708824137931",46,14.5,"RestingBaseline",0.0877445,72.12,0.11883625,72.27
2018-06-27 14:17:04,126,"0.00363749923853246","0.00318058603448276",46,14.5,"RestingBaseline",0.0864635,72.17,0.1181955,72.32
2018-06-27 14:17:05,127,"0.00363984113593209","0.003782108",47,14.5,"RestingBaseline",0.08742425,72.22,0.1172345,72.35
2018-06-27 14:17:06,128,"0.00364308984273778","0.00330616193333333",47,14.5,"RestingBaseline",0.08806475,72.25,0.11755475,72.37
2018-06-27 14:17:07,129,"0.00364734474509186","0.00234138565517241",47,14.6,"RestingBaseline",0.087104,72.28,0.1172345,72.42
2018-06-27 14:17:08,130,"0.00365260916241433","0.0030816214",46,14.6,"RestingBaseline",0.08934575,72.32,0.11787525,72.47
2018-06-27 14:17:09,131,"0.00365886032749733","0.0026009025862069",46,14.6,"RestingBaseline",0.08678375,72.37,0.1181955,72.53
2018-06-27 14:17:10,132,"0.00366590565625474","0.00277618051724138",46,14.6,"RestingBaseline",0.08774475,72.42,0.1172345,72.6
2018-06-27 14:17:11,133,"0.00367370950494096","0.00294504582758621",47,14.6,"RestingBaseline",0.08806475,72.48,0.117555,72.67
2018-06-27 14:17:12,134,"0.00368223243802791","0.0027764689",48,14.6,"RestingBaseline",0.08806475,72.55,0.11787525,72.73
2018-06-27 14:17:13,135,"0.00369124800352791","0.00293891586666667",48,14.7,"RestingBaseline",0.08806475,72.62,0.1181955,72.8
2018-06-27 14:17:14,136,"0.00369987912953112","0.00437982281481481",48,14.7,"RestingBaseline",0.08742425,72.67,0.11947675,72.87
2018-06-27 14:17:15,137,"0.0037075941239072","0.00384212828",47,14.7,"RestingBaseline",0.0890255,72.73,0.1172345,72.93
2018-06-27 14:17:16,138,"0.00371523953886188","0.00470210213793103",47,14.7,"RestingBaseline",0.087104,72.8,0.11755475,73
2018-06-27 14:17:17,139,"0.00372286231310188","0.0054059435862069",47,14.7,"RestingBaseline",0.08870525,72.9,0.117875,73.1
2018-06-27 14:17:18,140,"0.00372972025927732","0.00465427496551724",47,14.7,"RestingBaseline",0.08742425,73,0.11755475,73.23
2018-06-27 14:17:19,141,"0.00373571938384115","0.00348731765517241",47,14.8,"RestingBaseline",0.08742425,73.15,0.11787525,73.37
2018-06-27 14:17:20,142,"0.00374066715432939","0.00334451851851852",47,14.8,"RestingBaseline",0.08934575,73.3,0.11787525,73.53
2018-06-27 14:17:21,143,"0.00374478032622717","0.00358801272413793",47,14.8,"RestingBaseline",0.08678375,73.48,0.119477,73.73
2018-06-27 14:17:22,144,"0.00374801650133664","0.00359226152",47,14.8,"RestingBaseline",0.08934575,73.68,0.1172345,73.93
2018-06-27 14:17:23,145,"0.00375052082034644","0.00423226728571429",47,14.8,"RestingBaseline",0.0877445,73.88,0.118836,74.15
2018-06-27 14:17:24,146,"0.00375258781895223","0.00347051473333333",47,14.8,"RestingBaseline",0.08870525,74.08,0.117555,74.37
2018-06-27 14:17:25,147,"0.00375395744852407","0.00357011954166667",47,14.8,"RestingBaseline",0.088385,74.27,0.11883625,74.55
2018-06-27 14:17:26,148,"0.00375475958188557","0.00344330916666667",47,14.8,"RestingBaseline",0.0890255,74.42,0.11851575,74.72
2018-06-27 14:17:27,149,"0.00375524557723745","0.00396019196428571",47,14.8,"RestingBaseline",0.08742425,74.55,0.1181955,74.82
2018-06-27 14:17:28,150,"0.00375539354276077","0.00360810313793103",46,14.8,"RestingBaseline",0.088385,74.65,0.117555,74.9
2018-06-27 14:17:29,151,"0.00375520478636722","0.00454211560714286",48,14.8,"RestingBaseline",0.08998625,74.72,0.11819575,74.95
2018-06-27 14:17:30,152,"0.00375476546726017","0.00434005248148148",49,14.8,"RestingBaseline",0.08742425,74.73,0.117555,74.95
2018-06-27 14:17:31,153,"0.00375411782954239","0.00323978237931034",50,14.8,"RestingBaseline",0.08934575,74.7,0.119157,74.92
2018-06-27 14:17:32,154,"0.00375329317819865","0.00351257989655172",50,14.8,"RestingBaseline",0.08806475,74.65,0.11787525,74.82
2018-06-27 14:17:33,155,"0.00375233800345627","0.00297086303333333",50,14.9,"RestingBaseline",0.08806475,74.67,0.117555,74.72
2018-06-27 14:17:34,156,"0.00375129396703912","0.00311623462068966",49,14.9,"RestingBaseline",0.0903065,74.57,0.11819575,74.63
2018-06-27 14:17:35,157,"0.00375020667127867","0.00343631278571429",49,14.9,"RestingBaseline",0.088385,74.48,0.12107825,74.57
2018-06-27 14:17:36,158,"0.00374903052896845","0.00384599531034483",48,14.9,"RestingBaseline",0.08870525,74.4,0.11819575,74.55
2018-06-27 14:17:37,159,"0.00374772108778907","0.00442077065517241",49,15.2,"RestingBaseline",0.08934575,74.35,0.119477,74.57
2018-06-27 14:17:38,160,"0.00374627351748528","0.00318549975862069",48,15.2,"RestingBaseline",0.08742425,74.35,0.1188365,74.57
2018-06-27 14:17:39,161,"0.00374464330762828","0.00410022793333333",48,15.2,"RestingBaseline",0.089666,74.38,0.11787525,74.58
2018-06-27 14:17:40,162,"0.00374289222631304","0.00401293060714286",48,15.2,"RestingBaseline",0.088385,74.42,0.118516,74.62
2018-06-27 14:17:41,163,"0.00374105728291519","0.00370215820689655",48,15.4,"RestingBaseline",0.087104,74.47,0.11691425,74.68
2018-06-27 14:17:42,164,"0.00373917189064438","0.00462520971428571",48,15.4,"RestingBaseline",0.08934575,74.57,0.1178755,74.8
2018-06-27 14:17:43,165,"0.00373729551979257","0.00355027396666667",48,15.4,"RestingBaseline",0.088385,74.7,0.119477,74.93
2018-06-27 14:17:44,166,"0.00373552690556212","0.0034495136",48,15.4,"RestingBaseline",0.088385,74.83,0.1181955,75.08
2018-06-27 14:17:45,167,"0.00373408562508227","0.00377063693333333",49,15.7,"RestingBaseline",0.09126725,75,0.1188365,75.25
2018-06-27 14:17:46,168,"0.0037331391663804","0.00315247693103448",50,15.7,"RestingBaseline",0.0877445,75.18,0.12043825,75.43
2018-06-27 14:17:47,169,"0.00373280269017797","0.00372022279310345",50,15.6,"RestingBaseline",0.08998625,75.37,0.119477,75.62
2018-06-27 14:17:48,170,"0.00373317718532465","0.00285866926666667",51,15.6,"RestingBaseline",0.08998625,75.55,0.11787525,75.82
2018-06-27 14:17:49,171,"0.00373434169125124","0.00253511062068966",51,15.8,"RestingBaseline",0.087104,75.75,0.118516,76
2018-06-27 14:17:50,172,"0.00373633184226376","0.00304988173333333",51,15.8,"RestingBaseline",0.0903065,75.95,0.11915675,76.17
2018-06-27 14:17:51,173,"0.00373916950702952","0.003397035",51,15.8,"RestingBaseline",0.08934575,76.12,0.118516,76.33
2018-06-27 14:17:52,174,"0.00374255227407151","0.00371321822222222",51,15.8,"RestingBaseline",0.08806475,76.27,0.1181955,76.5
2018-06-27 14:17:53,175,"0.00374643937195722","0.00360013213793103",51,16,"RestingBaseline",0.08998625,76.43,0.11883625,76.65
2018-06-27 14:17:54,176,"0.00375099215156109","0.00305504396666667",51,16,"RestingBaseline",0.088385,76.58,0.11947725,76.78
2018-06-27 14:17:55,177,"0.0037557765987613","0.00396415778571429",51,16.2,"RestingBaseline",0.08998625,76.7,0.11883625,76.9
2018-06-27 14:17:56,178,"0.00376072358083106","0.00430048196666667",50,16.2,"RestingBaseline",0.089666,76.8,0.11883625,77
2018-06-27 14:17:57,179,"0.00376527315008149","0.00423186917391304",50,16.1,"RestingBaseline",0.08870525,76.88,0.11979725,77.08
2018-06-27 14:17:58,180,"0.00376959657663895","0.00305936310714286",49,16.1,"RestingBaseline",0.0890255,76.95,0.1191565,77.12
2018-06-27 14:17:59,181,"0.00377406168255426","0.00385023188461538",48,16.3,"RestingBaseline",0.08998625,77,0.1188365,77.15
2018-06-27 14:18:00,182,"0.00377829513197438","0.00557462314814815",48,16.3,"RestingBaseline",0.0890255,77.02,0.11979725,77.17
2018-06-27 14:18:01,183,"0.00378259866964497","0.00331485510344828",47,16.1,"RestingBaseline",0.08870525,77.03,0.1191565,77.17
2018-06-27 14:18:02,184,"0.0037868150569809","0.00356037646428571",47,16.1,"RestingBaseline",0.08998625,77,0.11883625,77.13
2018-06-27 14:18:03,185,"0.00379089264114195","0.00379663637931034",47,16.3,"RestingBaseline",0.08870525,76.97,0.11915675,77.1
2018-06-27 14:18:04,186,"0.00379493597354304","0.00360827555172414",45,16.3,"RestingBaseline",0.08998625,76.93,0.11947725,77.07
2018-06-27 14:18:05,187,"0.00379883490192831","0.00243146967857143",45,16.2,"RestingBaseline",0.089666,76.9,0.1188365,77.03
2018-06-27 14:18:06,188,"0.00380267561734528","0.00332889379310345",45,16.2,"RestingBaseline",0.08998625,76.85,0.11883625,77
2018-06-27 14:18:07,189,"0.00380652470056265","0.00424653665517241",44,16.4,"RestingBaseline",0.088385,76.78,0.119477,76.93
2018-06-27 14:18:08,190,"0.0038103638602796","0.00316869903333333",44,16.4,"RestingBaseline",0.08998625,76.73,0.1201175,76.85
2018-06-27 14:18:09,191,"0.00381404199008863","0.00381259792857143",43,16.2,"RestingBaseline",0.0915875,76.65,0.1197975,76.77
2018-06-27 14:18:10,192,"0.00381754376746625","0.00389075679310345",43,16.2,"RestingBaseline",0.09062675,76.57,0.11883625,76.68
2018-06-27 14:18:11,193,"0.00382092998480702","0.00498355628571429",42,16.4,"RestingBaseline",0.08934575,76.5,0.1201175,76.62
2018-06-27 14:18:12,194,"0.00382421488612035","0.00539805575862069",42,16.4,"RestingBaseline",0.0915875,76.43,0.12011775,76.57
2018-06-27 14:18:13,195,"0.00382749541097685","0.00275532089655172",41,16.3,"RestingBaseline",0.09062675,76.38,0.120438,76.5
2018-06-27 14:18:14,196,"0.00383066421590598","0.00332649859259259",41,16.3,"RestingBaseline",0.0890255,76.33,0.1188365,76.43
