Time,Timestamp,LeftClick,RightClick,LeftSide,RightSide
44.877,Tue Jul 03 01:43:58.821 2018,0,0,0,0,
44.882,Tue Jul 03 01:43:58.825 2018,0,0,0,0,
44.923,Tue Jul 03 01:43:58.866 2018,0,0,0,0,
44.927,Tue Jul 03 01:43:58.870 2018,0,0,0,0,
44.95,Tue Jul 03 01:43:58.894 2018,0,0,0,0,
44.954,Tue Jul 03 01:43:58.898 2018,0,0,0,0,
44.97,Tue Jul 03 01:43:58.914 2018,0,0,0,0,
44.974,Tue Jul 03 01:43:58.917 2018,0,0,0,0,
44.978,Tue Jul 03 01:43:58.921 2018,0,0,0,0,
44.981,Tue Jul 03 01:43:58.925 2018,0,0,0,0,
44.985,Tue Jul 03 01:43:58.929 2018,0,0,0,0,
45.044,Tue Jul 03 01:43:58.988 2018,0,0,0,0,
45.054,Tue Jul 03 01:43:58.998 2018,0,0,0,0,
45.075,Tue Jul 03 01:43:59.019 2018,0,0,0,0,
45.096,Tue Jul 03 01:43:59.039 2018,0,0,0,0,
45.104,Tue Jul 03 01:43:59.048 2018,0,0,0,0,
45.124,Tue Jul 03 01:43:59.067 2018,0,0,0,0,
45.128,Tue Jul 03 01:43:59.072 2018,0,0,0,0,
45.139,Tue Jul 03 01:43:59.083 2018,0,0,0,0,
45.144,Tue Jul 03 01:43:59.088 2018,0,0,0,0,
45.149,Tue Jul 03 01:43:59.093 2018,0,0,0,0,
45.153,Tue Jul 03 01:43:59.097 2018,0,0,0,0,
45.158,Tue Jul 03 01:43:59.102 2018,0,0,0,0,
45.163,Tue Jul 03 01:43:59.107 2018,0,0,0,0,
45.167,Tue Jul 03 01:43:59.111 2018,0,0,0,0,
45.17,Tue Jul 03 01:43:59.114 2018,0,0,0,0,
45.177,Tue Jul 03 01:43:59.120 2018,0,0,0,0,
45.19,Tue Jul 03 01:43:59.134 2018,0,0,0,0,
45.194,Tue Jul 03 01:43:59.138 2018,0,0,0,0,
45.199,Tue Jul 03 01:43:59.143 2018,0,0,0,0,
45.219,Tue Jul 03 01:43:59.163 2018,0,0,0,0,
45.276,Tue Jul 03 01:43:59.219 2018,0,0,0,0,
45.279,Tue Jul 03 01:43:59.222 2018,0,0,0,0,
45.283,Tue Jul 03 01:43:59.226 2018,0,0,0,0,
45.288,Tue Jul 03 01:43:59.231 2018,0,0,0,0,
45.316,Tue Jul 03 01:43:59.259 2018,0,0,0,0,
45.321,Tue Jul 03 01:43:59.264 2018,0,0,0,0,
45.325,Tue Jul 03 01:43:59.269 2018,0,0,0,0,
45.33,Tue Jul 03 01:43:59.273 2018,0,0,0,0,
45.366,Tue Jul 03 01:43:59.310 2018,0,0,0,0,
45.41,Tue Jul 03 01:43:59.354 2018,0,0,0,0,
45.413,Tue Jul 03 01:43:59.357 2018,0,0,0,0,
45.431,Tue Jul 03 01:43:59.375 2018,0,0,0,0,
45.435,Tue Jul 03 01:43:59.379 2018,0,0,0,0,
45.463,Tue Jul 03 01:43:59.406 2018,0,0,0,0,
45.466,Tue Jul 03 01:43:59.410 2018,0,0,0,0,
45.484,Tue Jul 03 01:43:59.428 2018,0,0,0,0,
45.54,Tue Jul 03 01:43:59.484 2018,0,0,0,0,
45.557,Tue Jul 03 01:43:59.501 2018,0,0,0,0,
45.56,Tue Jul 03 01:43:59.504 2018,0,0,0,0,
45.564,Tue Jul 03 01:43:59.508 2018,0,0,0,0,
45.58,Tue Jul 03 01:43:59.524 2018,0,0,0,0,
45.584,Tue Jul 03 01:43:59.528 2018,0,0,0,0,
45.607,Tue Jul 03 01:43:59.550 2018,0,0,0,0,
45.619,Tue Jul 03 01:43:59.562 2018,0,0,0,0,
45.654,Tue Jul 03 01:43:59.597 2018,0,0,0,0,
45.658,Tue Jul 03 01:43:59.601 2018,0,0,0,0,
45.668,Tue Jul 03 01:43:59.611 2018,0,0,0,0,
45.683,Tue Jul 03 01:43:59.626 2018,0,0,0,0,
45.708,Tue Jul 03 01:43:59.651 2018,0,0,0,0,
45.73,Tue Jul 03 01:43:59.673 2018,0,0,0,0,
45.735,Tue Jul 03 01:43:59.678 2018,0,0,0,0,
45.754,Tue Jul 03 01:43:59.698 2018,0,0,0,0,
45.759,Tue Jul 03 01:43:59.703 2018,0,0,0,0,
45.763,Tue Jul 03 01:43:59.707 2018,0,0,0,0,
45.767,Tue Jul 03 01:43:59.711 2018,0,0,0,0,
45.771,Tue Jul 03 01:43:59.715 2018,0,0,0,0,
45.776,Tue Jul 03 01:43:59.719 2018,0,0,0,0,
45.78,Tue Jul 03 01:43:59.724 2018,0,0,0,0,
45.798,Tue Jul 03 01:43:59.742 2018,0,0,0,0,
45.803,Tue Jul 03 01:43:59.747 2018,0,0,0,0,
45.813,Tue Jul 03 01:43:59.756 2018,0,0,0,0,
45.818,Tue Jul 03 01:43:59.761 2018,0,0,0,0,
45.822,Tue Jul 03 01:43:59.766 2018,0,0,0,0,
45.827,Tue Jul 03 01:43:59.770 2018,0,0,0,0,
45.831,Tue Jul 03 01:43:59.774 2018,0,0,0,0,
45.848,Tue Jul 03 01:43:59.791 2018,0,0,0,0,
45.851,Tue Jul 03 01:43:59.795 2018,0,0,0,0,
45.864,Tue Jul 03 01:43:59.808 2018,0,0,0,0,
45.868,Tue Jul 03 01:43:59.812 2018,0,0,0,0,
45.874,Tue Jul 03 01:43:59.818 2018,0,0,0,0,
45.879,Tue Jul 03 01:43:59.823 2018,0,0,0,0,
45.883,Tue Jul 03 01:43:59.827 2018,0,0,0,0,
45.909,Tue Jul 03 01:43:59.853 2018,0,0,0,0,
45.914,Tue Jul 03 01:43:59.858 2018,0,0,0,0,
45.919,Tue Jul 03 01:43:59.863 2018,0,0,0,0,
45.924,Tue Jul 03 01:43:59.868 2018,0,0,0,0,
45.939,Tue Jul 03 01:43:59.883 2018,0,0,0,0,
45.963,Tue Jul 03 01:43:59.907 2018,0,0,0,0,
45.967,Tue Jul 03 01:43:59.911 2018,0,0,0,0,
45.986,Tue Jul 03 01:43:59.929 2018,0,0,0,0,
46.006,Tue Jul 03 01:43:59.949 2018,0,0,0,0,
46.028,Tue Jul 03 01:43:59.971 2018,0,0,0,0,
46.034,Tue Jul 03 01:43:59.977 2018,0,0,0,0,
46.049,Tue Jul 03 01:43:59.992 2018,0,0,0,0,
46.053,Tue Jul 03 01:43:59.997 2018,0,0,0,0,
46.073,Tue Jul 03 01:44:00.016 2018,0,0,0,0,
46.083,Tue Jul 03 01:44:00.026 2018,0,0,0,0,
46.111,Tue Jul 03 01:44:00.054 2018,0,0,0,0,
46.122,Tue Jul 03 01:44:00.065 2018,0,0,0,0,
46.125,Tue Jul 03 01:44:00.069 2018,0,0,0,0,
46.131,Tue Jul 03 01:44:00.074 2018,0,0,0,0,
46.135,Tue Jul 03 01:44:00.078 2018,0,0,0,0,
46.143,Tue Jul 03 01:44:00.087 2018,0,0,0,0,
46.148,Tue Jul 03 01:44:00.092 2018,0,0,0,0,
46.153,Tue Jul 03 01:44:00.097 2018,0,0,0,0,
46.169,Tue Jul 03 01:44:00.112 2018,0,0,0,0,
46.184,Tue Jul 03 01:44:00.128 2018,0,0,0,0,
46.196,Tue Jul 03 01:44:00.140 2018,0,0,0,0,
46.222,Tue Jul 03 01:44:00.165 2018,0,0,0,0,
46.232,Tue Jul 03 01:44:00.176 2018,0,0,0,0,
46.262,Tue Jul 03 01:44:00.206 2018,0,0,0,0,
46.267,Tue Jul 03 01:44:00.211 2018,0,0,0,0,
46.295,Tue Jul 03 01:44:00.239 2018,0,0,0,0,
46.3,Tue Jul 03 01:44:00.244 2018,0,0,0,0,
46.317,Tue Jul 03 01:44:00.261 2018,0,0,0,0,
46.342,Tue Jul 03 01:44:00.287 2018,0,0,0,0,
46.352,Tue Jul 03 01:44:00.295 2018,0,0,0,0,
46.364,Tue Jul 03 01:44:00.307 2018,0,0,0,0,
46.4,Tue Jul 03 01:44:00.343 2018,0,0,0,0,
46.403,Tue Jul 03 01:44:00.347 2018,0,0,0,0,
46.431,Tue Jul 03 01:44:00.375 2018,0,0,0,0,
46.441,Tue Jul 03 01:44:00.384 2018,0,0,0,0,
46.445,Tue Jul 03 01:44:00.389 2018,0,0,0,0,
46.461,Tue Jul 03 01:44:00.404 2018,0,0,0,0,
46.485,Tue Jul 03 01:44:00.428 2018,0,0,0,0,
46.488,Tue Jul 03 01:44:00.432 2018,0,0,0,0,
46.492,Tue Jul 03 01:44:00.436 2018,0,0,0,0,
46.496,Tue Jul 03 01:44:00.440 2018,0,0,0,0,
46.502,Tue Jul 03 01:44:00.446 2018,0,0,0,0,
46.518,Tue Jul 03 01:44:00.462 2018,0,0,0,0,
46.524,Tue Jul 03 01:44:00.468 2018,0,0,0,0,
46.533,Tue Jul 03 01:44:00.477 2018,0,0,0,0,
46.539,Tue Jul 03 01:44:00.482 2018,0,0,0,0,
46.565,Tue Jul 03 01:44:00.509 2018,0,0,0,0,
46.569,Tue Jul 03 01:44:00.513 2018,0,0,0,0,
46.576,Tue Jul 03 01:44:00.520 2018,0,0,0,0,
46.58,Tue Jul 03 01:44:00.524 2018,0,0,0,0,
46.586,Tue Jul 03 01:44:00.529 2018,0,0,0,0,
46.596,Tue Jul 03 01:44:00.540 2018,0,0,0,0,
46.602,Tue Jul 03 01:44:00.546 2018,0,0,0,0,
46.606,Tue Jul 03 01:44:00.550 2018,0,0,0,0,
46.611,Tue Jul 03 01:44:00.554 2018,0,0,0,0,
46.617,Tue Jul 03 01:44:00.561 2018,0,0,0,0,
46.622,Tue Jul 03 01:44:00.566 2018,0,0,0,0,
46.662,Tue Jul 03 01:44:00.605 2018,0,0,0,0,
46.69,Tue Jul 03 01:44:00.634 2018,0,0,0,0,
46.694,Tue Jul 03 01:44:00.638 2018,0,0,0,0,
46.718,Tue Jul 03 01:44:00.662 2018,0,0,0,0,
46.728,Tue Jul 03 01:44:00.671 2018,0,0,0,0,
46.732,Tue Jul 03 01:44:00.675 2018,0,0,0,0,
46.758,Tue Jul 03 01:44:00.701 2018,0,0,0,0,
46.763,Tue Jul 03 01:44:00.706 2018,0,0,0,0,
46.768,Tue Jul 03 01:44:00.711 2018,0,0,0,0,
46.772,Tue Jul 03 01:44:00.715 2018,0,0,0,0,
46.777,Tue Jul 03 01:44:00.721 2018,0,0,0,0,
46.782,Tue Jul 03 01:44:00.726 2018,0,0,0,0,
46.79,Tue Jul 03 01:44:00.733 2018,0,0,0,0,
46.794,Tue Jul 03 01:44:00.737 2018,0,0,0,0,
46.8,Tue Jul 03 01:44:00.743 2018,0,0,0,0,
46.805,Tue Jul 03 01:44:00.748 2018,0,0,0,0,
46.809,Tue Jul 03 01:44:00.752 2018,0,0,0,0,
46.814,Tue Jul 03 01:44:00.757 2018,0,0,0,0,
46.817,Tue Jul 03 01:44:00.761 2018,0,0,0,0,
46.822,Tue Jul 03 01:44:00.765 2018,0,0,0,0,
46.826,Tue Jul 03 01:44:00.769 2018,0,0,0,0,
46.83,Tue Jul 03 01:44:00.773 2018,0,0,0,0,
46.834,Tue Jul 03 01:44:00.777 2018,0,0,0,0,
46.838,Tue Jul 03 01:44:00.781 2018,0,0,0,0,
46.846,Tue Jul 03 01:44:00.790 2018,0,0,0,0,
46.852,Tue Jul 03 01:44:00.795 2018,0,0,0,0,
46.876,Tue Jul 03 01:44:00.819 2018,0,0,0,0,
46.886,Tue Jul 03 01:44:00.830 2018,0,0,0,0,
46.906,Tue Jul 03 01:44:00.850 2018,0,0,0,0,
46.911,Tue Jul 03 01:44:00.855 2018,0,0,0,0,
46.926,Tue Jul 03 01:44:00.870 2018,0,0,0,0,
46.931,Tue Jul 03 01:44:00.874 2018,0,0,0,0,
46.962,Tue Jul 03 01:44:00.905 2018,0,0,0,0,
46.972,Tue Jul 03 01:44:00.916 2018,0,0,0,0,
46.996,Tue Jul 03 01:44:00.939 2018,0,0,0,0,
47.005,Tue Jul 03 01:44:00.949 2018,0,0,0,0,
47.039,Tue Jul 03 01:44:00.983 2018,0,0,0,0,
47.043,Tue Jul 03 01:44:00.987 2018,0,0,0,0,
47.075,Tue Jul 03 01:44:01.019 2018,0,0,0,0,
47.079,Tue Jul 03 01:44:01.023 2018,0,0,0,0,
47.103,Tue Jul 03 01:44:01.046 2018,0,0,0,0,
47.109,Tue Jul 03 01:44:01.052 2018,0,0,0,0,
47.116,Tue Jul 03 01:44:01.059 2018,0,0,0,0,
47.188,Tue Jul 03 01:44:01.131 2018,0,0,0,0,
47.193,Tue Jul 03 01:44:01.136 2018,0,0,0,0,
47.196,Tue Jul 03 01:44:01.140 2018,0,0,0,0,
47.212,Tue Jul 03 01:44:01.155 2018,0,0,0,0,
47.217,Tue Jul 03 01:44:01.160 2018,0,0,0,0,
47.222,Tue Jul 03 01:44:01.165 2018,0,0,0,0,
47.226,Tue Jul 03 01:44:01.169 2018,0,0,0,0,
47.229,Tue Jul 03 01:44:01.173 2018,0,0,0,0,
47.239,Tue Jul 03 01:44:01.182 2018,0,0,0,0,
47.243,Tue Jul 03 01:44:01.186 2018,0,0,0,0,
47.249,Tue Jul 03 01:44:01.193 2018,0,0,0,0,
47.253,Tue Jul 03 01:44:01.196 2018,0,0,0,0,
47.256,Tue Jul 03 01:44:01.200 2018,0,0,0,0,
47.26,Tue Jul 03 01:44:01.204 2018,0,0,0,0,
47.264,Tue Jul 03 01:44:01.207 2018,0,0,0,0,
47.268,Tue Jul 03 01:44:01.211 2018,0,0,0,0,
47.271,Tue Jul 03 01:44:01.215 2018,0,0,0,0,
47.275,Tue Jul 03 01:44:01.219 2018,0,0,0,0,
47.308,Tue Jul 03 01:44:01.252 2018,0,0,0,0,
47.312,Tue Jul 03 01:44:01.256 2018,0,0,0,0,
47.333,Tue Jul 03 01:44:01.277 2018,0,0,0,0,
47.351,Tue Jul 03 01:44:01.295 2018,0,0,0,0,
47.385,Tue Jul 03 01:44:01.328 2018,0,0,0,0,
47.388,Tue Jul 03 01:44:01.332 2018,0,0,0,0,
47.396,Tue Jul 03 01:44:01.340 2018,0,0,0,0,
47.408,Tue Jul 03 01:44:01.352 2018,0,0,0,0,
47.412,Tue Jul 03 01:44:01.356 2018,0,0,0,0,
47.426,Tue Jul 03 01:44:01.370 2018,0,0,0,0,
47.45,Tue Jul 03 01:44:01.394 2018,0,0,0,0,
47.456,Tue Jul 03 01:44:01.400 2018,0,0,0,0,
47.462,Tue Jul 03 01:44:01.406 2018,0,0,0,0,
47.47,Tue Jul 03 01:44:01.414 2018,0,0,0,0,
47.476,Tue Jul 03 01:44:01.419 2018,0,0,0,0,
47.48,Tue Jul 03 01:44:01.423 2018,0,0,0,0,
47.487,Tue Jul 03 01:44:01.430 2018,0,0,0,0,
47.491,Tue Jul 03 01:44:01.434 2018,0,0,0,0,
47.55,Tue Jul 03 01:44:01.493 2018,0,0,0,0,
47.554,Tue Jul 03 01:44:01.497 2018,0,0,0,0,
47.564,Tue Jul 03 01:44:01.507 2018,0,0,0,0,
47.568,Tue Jul 03 01:44:01.511 2018,0,0,0,0,
47.579,Tue Jul 03 01:44:01.522 2018,0,0,0,0,
47.585,Tue Jul 03 01:44:01.529 2018,0,0,0,0,
47.615,Tue Jul 03 01:44:01.559 2018,0,0,0,0,
47.659,Tue Jul 03 01:44:01.602 2018,0,0,0,0,
47.663,Tue Jul 03 01:44:01.606 2018,0,0,0,0,
47.68,Tue Jul 03 01:44:01.624 2018,0,0,0,0,
47.685,Tue Jul 03 01:44:01.629 2018,0,0,0,0,
47.694,Tue Jul 03 01:44:01.637 2018,0,0,0,0,
47.722,Tue Jul 03 01:44:01.666 2018,0,0,0,0,
47.733,Tue Jul 03 01:44:01.677 2018,0,0,0,0,
47.745,Tue Jul 03 01:44:01.688 2018,0,0,0,0,
47.752,Tue Jul 03 01:44:01.696 2018,0,0,0,0,
47.761,Tue Jul 03 01:44:01.705 2018,0,0,0,0,
47.765,Tue Jul 03 01:44:01.709 2018,0,0,0,0,
47.772,Tue Jul 03 01:44:01.716 2018,0,0,0,0,
47.776,Tue Jul 03 01:44:01.719 2018,0,0,0,0,
47.78,Tue Jul 03 01:44:01.724 2018,0,0,0,0,
47.784,Tue Jul 03 01:44:01.728 2018,0,0,0,0,
47.806,Tue Jul 03 01:44:01.750 2018,0,0,0,0,
47.819,Tue Jul 03 01:44:01.763 2018,0,0,0,0,
47.824,Tue Jul 03 01:44:01.768 2018,0,0,0,0,
47.834,Tue Jul 03 01:44:01.778 2018,0,0,0,0,
47.837,Tue Jul 03 01:44:01.781 2018,0,0,0,0,
47.843,Tue Jul 03 01:44:01.787 2018,0,0,0,0,
47.863,Tue Jul 03 01:44:01.806 2018,0,0,0,0,
47.87,Tue Jul 03 01:44:01.813 2018,0,0,0,0,
47.874,Tue Jul 03 01:44:01.817 2018,0,0,0,0,
47.879,Tue Jul 03 01:44:01.822 2018,0,0,0,0,
47.886,Tue Jul 03 01:44:01.829 2018,0,0,0,0,
47.891,Tue Jul 03 01:44:01.834 2018,0,0,0,0,
47.918,Tue Jul 03 01:44:01.861 2018,0,0,0,0,
47.923,Tue Jul 03 01:44:01.866 2018,0,0,0,0,
47.93,Tue Jul 03 01:44:01.874 2018,0,0,0,0,
47.936,Tue Jul 03 01:44:01.879 2018,0,0,0,0,
47.943,Tue Jul 03 01:44:01.886 2018,0,0,0,0,
47.973,Tue Jul 03 01:44:01.916 2018,0,0,0,0,
47.982,Tue Jul 03 01:44:01.925 2018,0,0,0,0,
47.987,Tue Jul 03 01:44:01.930 2018,0,0,0,0,
47.992,Tue Jul 03 01:44:01.936 2018,0,0,0,0,
47.997,Tue Jul 03 01:44:01.940 2018,0,0,0,0,
48.008,Tue Jul 03 01:44:01.952 2018,0,0,0,0,
48.014,Tue Jul 03 01:44:01.958 2018,0,0,0,0,
48.019,Tue Jul 03 01:44:01.962 2018,0,0,0,0,
48.028,Tue Jul 03 01:44:01.972 2018,0,0,0,0,
48.041,Tue Jul 03 01:44:01.985 2018,0,0,0,0,
48.045,Tue Jul 03 01:44:01.989 2018,0,0,0,0,
48.052,Tue Jul 03 01:44:01.995 2018,0,0,0,0,
48.058,Tue Jul 03 01:44:02.001 2018,0,0,0,0,
48.067,Tue Jul 03 01:44:02.011 2018,0,0,0,0,
48.108,Tue Jul 03 01:44:02.052 2018,0,0,0,0,
48.12,Tue Jul 03 01:44:02.064 2018,0,0,0,0,
48.125,Tue Jul 03 01:44:02.069 2018,0,0,0,0,
48.152,Tue Jul 03 01:44:02.096 2018,0,0,0,0,
48.162,Tue Jul 03 01:44:02.106 2018,0,0,0,0,
48.167,Tue Jul 03 01:44:02.111 2018,0,0,0,0,
48.219,Tue Jul 03 01:44:02.162 2018,0,0,0,0,
48.223,Tue Jul 03 01:44:02.166 2018,0,0,0,0,
48.227,Tue Jul 03 01:44:02.170 2018,0,0,0,0,
48.231,Tue Jul 03 01:44:02.174 2018,0,0,0,0,
48.254,Tue Jul 03 01:44:02.197 2018,0,0,0,0,
48.258,Tue Jul 03 01:44:02.201 2018,0,0,0,0,
48.265,Tue Jul 03 01:44:02.208 2018,0,0,0,0,
48.303,Tue Jul 03 01:44:02.246 2018,0,0,0,0,
48.34,Tue Jul 03 01:44:02.283 2018,0,0,0,0,
48.346,Tue Jul 03 01:44:02.289 2018,0,0,0,0,
48.35,Tue Jul 03 01:44:02.294 2018,0,0,0,0,
48.359,Tue Jul 03 01:44:02.303 2018,0,0,0,0,
48.363,Tue Jul 03 01:44:02.307 2018,0,0,0,0,
48.369,Tue Jul 03 01:44:02.313 2018,0,0,0,0,
48.376,Tue Jul 03 01:44:02.320 2018,0,0,0,0,
48.382,Tue Jul 03 01:44:02.325 2018,0,0,0,0,
48.387,Tue Jul 03 01:44:02.330 2018,0,0,0,0,
48.393,Tue Jul 03 01:44:02.337 2018,0,0,0,0,
48.398,Tue Jul 03 01:44:02.342 2018,0,0,0,0,
48.402,Tue Jul 03 01:44:02.346 2018,0,0,0,0,
48.406,Tue Jul 03 01:44:02.349 2018,0,0,0,0,
48.409,Tue Jul 03 01:44:02.353 2018,0,0,0,0,
48.416,Tue Jul 03 01:44:02.359 2018,0,0,0,0,
48.419,Tue Jul 03 01:44:02.363 2018,0,0,0,0,
48.428,Tue Jul 03 01:44:02.372 2018,0,0,0,0,
48.441,Tue Jul 03 01:44:02.384 2018,0,0,0,0,
48.446,Tue Jul 03 01:44:02.390 2018,0,0,0,0,
48.548,Tue Jul 03 01:44:02.492 2018,0,0,0,0,
48.551,Tue Jul 03 01:44:02.495 2018,0,0,0,0,
48.554,Tue Jul 03 01:44:02.498 2018,0,0,0,0,
48.558,Tue Jul 03 01:44:02.502 2018,0,0,0,0,
48.562,Tue Jul 03 01:44:02.506 2018,0,0,0,0,
48.582,Tue Jul 03 01:44:02.526 2018,0,0,0,0,
48.598,Tue Jul 03 01:44:02.541 2018,0,0,0,0,
48.61,Tue Jul 03 01:44:02.553 2018,0,0,0,0,
48.625,Tue Jul 03 01:44:02.568 2018,0,0,0,0,
48.64,Tue Jul 03 01:44:02.584 2018,0,0,0,0,
48.645,Tue Jul 03 01:44:02.588 2018,0,0,0,0,
48.649,Tue Jul 03 01:44:02.592 2018,0,0,0,0,
48.652,Tue Jul 03 01:44:02.596 2018,0,0,0,0,
48.663,Tue Jul 03 01:44:02.606 2018,0,0,0,0,
48.667,Tue Jul 03 01:44:02.610 2018,0,0,0,0,
48.671,Tue Jul 03 01:44:02.614 2018,0,0,0,0,
48.676,Tue Jul 03 01:44:02.620 2018,0,0,0,0,
48.68,Tue Jul 03 01:44:02.623 2018,0,0,0,0,
48.684,Tue Jul 03 01:44:02.628 2018,0,0,0,0,
48.704,Tue Jul 03 01:44:02.647 2018,0,0,0,0,
48.711,Tue Jul 03 01:44:02.654 2018,0,0,0,0,
48.715,Tue Jul 03 01:44:02.658 2018,0,0,0,0,
48.718,Tue Jul 03 01:44:02.662 2018,0,0,0,0,
48.725,Tue Jul 03 01:44:02.668 2018,0,0,0,0,
48.745,Tue Jul 03 01:44:02.689 2018,0,0,0,0,
48.753,Tue Jul 03 01:44:02.697 2018,0,0,0,0,
48.783,Tue Jul 03 01:44:02.727 2018,0,0,0,0,
48.79,Tue Jul 03 01:44:02.733 2018,0,0,0,0,
48.794,Tue Jul 03 01:44:02.738 2018,0,0,0,0,
48.798,Tue Jul 03 01:44:02.741 2018,0,0,0,0,
48.819,Tue Jul 03 01:44:02.763 2018,0,0,0,0,
48.833,Tue Jul 03 01:44:02.777 2018,0,0,0,0,
48.891,Tue Jul 03 01:44:02.835 2018,0,0,0,0,
48.922,Tue Jul 03 01:44:02.866 2018,0,0,0,0,
48.926,Tue Jul 03 01:44:02.870 2018,0,0,0,0,
48.929,Tue Jul 03 01:44:02.873 2018,0,0,0,0,
48.957,Tue Jul 03 01:44:02.901 2018,0,0,0,0,
48.961,Tue Jul 03 01:44:02.905 2018,0,0,0,0,
48.969,Tue Jul 03 01:44:02.912 2018,0,0,0,0,
48.973,Tue Jul 03 01:44:02.916 2018,0,0,0,0,
48.977,Tue Jul 03 01:44:02.920 2018,0,0,0,0,
48.981,Tue Jul 03 01:44:02.924 2018,0,0,0,0,
48.986,Tue Jul 03 01:44:02.929 2018,0,0,0,0,
48.991,Tue Jul 03 01:44:02.934 2018,0,0,0,0,
48.996,Tue Jul 03 01:44:02.940 2018,0,0,0,0,
49,Tue Jul 03 01:44:02.943 2018,0,0,0,0,
49.008,Tue Jul 03 01:44:02.951 2018,0,0,0,0,
49.012,Tue Jul 03 01:44:02.955 2018,0,0,0,0,
49.017,Tue Jul 03 01:44:02.960 2018,0,0,0,0,
49.056,Tue Jul 03 01:44:03.000 2018,0,0,0,0,
49.075,Tue Jul 03 01:44:03.018 2018,0,0,0,0,
49.08,Tue Jul 03 01:44:03.024 2018,0,0,0,0,
49.094,Tue Jul 03 01:44:03.037 2018,0,0,0,0,
49.1,Tue Jul 03 01:44:03.044 2018,0,0,0,0,
49.108,Tue Jul 03 01:44:03.051 2018,0,0,0,0,
49.113,Tue Jul 03 01:44:03.057 2018,0,0,0,0,
49.124,Tue Jul 03 01:44:03.068 2018,0,0,0,0,
49.136,Tue Jul 03 01:44:03.080 2018,0,0,0,0,
49.145,Tue Jul 03 01:44:03.088 2018,0,0,0,0,
49.152,Tue Jul 03 01:44:03.095 2018,0,0,0,0,
49.157,Tue Jul 03 01:44:03.100 2018,0,0,0,0,
49.188,Tue Jul 03 01:44:03.132 2018,0,0,0,0,
49.192,Tue Jul 03 01:44:03.136 2018,0,0,0,0,
49.198,Tue Jul 03 01:44:03.142 2018,0,0,0,0,
49.203,Tue Jul 03 01:44:03.146 2018,0,0,0,0,
49.219,Tue Jul 03 01:44:03.163 2018,0,0,0,0,
49.228,Tue Jul 03 01:44:03.172 2018,0,0,0,0,
49.239,Tue Jul 03 01:44:03.183 2018,0,0,0,0,
49.251,Tue Jul 03 01:44:03.195 2018,0,0,0,0,
49.266,Tue Jul 03 01:44:03.210 2018,0,0,0,0,
49.27,Tue Jul 03 01:44:03.214 2018,0,0,0,0,
49.305,Tue Jul 03 01:44:03.249 2018,0,0,0,0,
49.327,Tue Jul 03 01:44:03.271 2018,0,0,0,0,
49.34,Tue Jul 03 01:44:03.284 2018,0,0,0,0,
49.35,Tue Jul 03 01:44:03.293 2018,0,0,0,0,
49.395,Tue Jul 03 01:44:03.338 2018,0,0,0,0,
49.398,Tue Jul 03 01:44:03.341 2018,0,0,0,0,
49.412,Tue Jul 03 01:44:03.355 2018,0,0,0,0,
49.426,Tue Jul 03 01:44:03.370 2018,0,0,0,0,
49.438,Tue Jul 03 01:44:03.381 2018,0,0,0,0,
49.444,Tue Jul 03 01:44:03.387 2018,0,0,0,0,
49.447,Tue Jul 03 01:44:03.391 2018,0,0,0,0,
49.451,Tue Jul 03 01:44:03.394 2018,0,0,0,0,
49.455,Tue Jul 03 01:44:03.398 2018,0,0,0,0,
49.462,Tue Jul 03 01:44:03.405 2018,0,0,0,0,
49.465,Tue Jul 03 01:44:03.409 2018,0,0,0,0,
49.47,Tue Jul 03 01:44:03.413 2018,0,0,0,0,
49.474,Tue Jul 03 01:44:03.418 2018,0,0,0,0,
49.479,Tue Jul 03 01:44:03.422 2018,0,0,0,0,
49.499,Tue Jul 03 01:44:03.442 2018,0,0,0,0,
49.543,Tue Jul 03 01:44:03.487 2018,0,0,0,0,
49.55,Tue Jul 03 01:44:03.493 2018,0,0,0,0,
49.575,Tue Jul 03 01:44:03.519 2018,0,0,0,0,
49.579,Tue Jul 03 01:44:03.522 2018,0,0,0,0,
49.613,Tue Jul 03 01:44:03.556 2018,0,0,0,0,
49.617,Tue Jul 03 01:44:03.560 2018,0,0,0,0,
49.62,Tue Jul 03 01:44:03.564 2018,0,0,0,0,
49.659,Tue Jul 03 01:44:03.603 2018,0,0,0,0,
49.685,Tue Jul 03 01:44:03.629 2018,0,0,0,0,
49.698,Tue Jul 03 01:44:03.642 2018,0,0,0,0,
49.702,Tue Jul 03 01:44:03.646 2018,0,0,0,0,
49.72,Tue Jul 03 01:44:03.663 2018,0,0,0,0,
49.724,Tue Jul 03 01:44:03.667 2018,0,0,0,0,
49.73,Tue Jul 03 01:44:03.673 2018,0,0,0,0,
49.735,Tue Jul 03 01:44:03.678 2018,0,0,0,0,
49.745,Tue Jul 03 01:44:03.688 2018,0,0,0,0,
49.749,Tue Jul 03 01:44:03.692 2018,0,0,0,0,
49.752,Tue Jul 03 01:44:03.696 2018,0,0,0,0,
49.756,Tue Jul 03 01:44:03.699 2018,0,0,0,0,
49.76,Tue Jul 03 01:44:03.703 2018,0,0,0,0,
49.764,Tue Jul 03 01:44:03.707 2018,0,0,0,0,
49.769,Tue Jul 03 01:44:03.712 2018,0,0,0,0,
49.775,Tue Jul 03 01:44:03.719 2018,0,0,0,0,
