Time,Timestamp,LeftClick,RightClick,LeftSide,RightSide
19.444,Tue Jul 03 03:40:58.739 2018,0,0,0,0,
19.455,Tue Jul 03 03:40:58.750 2018,0,0,0,0,
19.464,Tue Jul 03 03:40:58.759 2018,0,0,0,0,
19.48,Tue Jul 03 03:40:58.775 2018,0,0,0,0,
19.485,Tue Jul 03 03:40:58.780 2018,0,0,0,0,
19.502,Tue Jul 03 03:40:58.796 2018,0,0,0,0,
19.507,Tue Jul 03 03:40:58.801 2018,0,0,0,0,
19.517,Tue Jul 03 03:40:58.812 2018,0,0,0,0,
19.539,Tue Jul 03 03:40:58.834 2018,0,0,0,0,
19.548,Tue Jul 03 03:40:58.843 2018,0,0,0,0,
19.559,Tue Jul 03 03:40:58.854 2018,0,0,0,0,
19.569,Tue Jul 03 03:40:58.864 2018,0,0,0,0,
19.577,Tue Jul 03 03:40:58.871 2018,0,0,0,0,
19.588,Tue Jul 03 03:40:58.883 2018,0,0,0,0,
19.604,Tue Jul 03 03:40:58.899 2018,0,0,0,0,
19.608,Tue Jul 03 03:40:58.903 2018,0,0,0,0,
19.629,Tue Jul 03 03:40:58.924 2018,0,0,0,0,
19.64,Tue Jul 03 03:40:58.935 2018,0,0,0,0,
19.651,Tue Jul 03 03:40:58.945 2018,0,0,0,0,
19.658,Tue Jul 03 03:40:58.953 2018,0,0,0,0,
19.67,Tue Jul 03 03:40:58.965 2018,0,0,0,0,
19.68,Tue Jul 03 03:40:58.975 2018,0,0,0,0,
19.691,Tue Jul 03 03:40:58.985 2018,0,0,0,0,
19.72,Tue Jul 03 03:40:59.015 2018,0,0,0,0,
19.759,Tue Jul 03 03:40:59.054 2018,0,0,0,0,
19.766,Tue Jul 03 03:40:59.061 2018,0,0,0,0,
19.77,Tue Jul 03 03:40:59.065 2018,0,0,0,0,
19.792,Tue Jul 03 03:40:59.087 2018,0,0,0,0,
19.808,Tue Jul 03 03:40:59.103 2018,0,0,0,0,
19.824,Tue Jul 03 03:40:59.119 2018,0,0,0,0,
19.862,Tue Jul 03 03:40:59.157 2018,0,0,0,0,
19.883,Tue Jul 03 03:40:59.178 2018,0,0,0,0,
19.897,Tue Jul 03 03:40:59.192 2018,0,0,0,0,
19.9,Tue Jul 03 03:40:59.195 2018,0,0,0,0,
19.931,Tue Jul 03 03:40:59.226 2018,0,0,0,0,
19.935,Tue Jul 03 03:40:59.231 2018,0,0,0,0,
19.97,Tue Jul 03 03:40:59.265 2018,0,0,0,0,
19.986,Tue Jul 03 03:40:59.281 2018,0,0,0,0,
20.005,Tue Jul 03 03:40:59.301 2018,0,0,0,0,
20.014,Tue Jul 03 03:40:59.309 2018,0,0,0,0,
20.019,Tue Jul 03 03:40:59.314 2018,0,0,0,0,
20.024,Tue Jul 03 03:40:59.319 2018,0,0,0,0,
20.028,Tue Jul 03 03:40:59.323 2018,0,0,0,0,
20.031,Tue Jul 03 03:40:59.326 2018,0,0,0,0,
20.036,Tue Jul 03 03:40:59.331 2018,0,0,0,0,
20.04,Tue Jul 03 03:40:59.335 2018,0,0,0,0,
20.043,Tue Jul 03 03:40:59.338 2018,0,0,0,0,
20.047,Tue Jul 03 03:40:59.343 2018,0,0,0,0,
20.051,Tue Jul 03 03:40:59.346 2018,0,0,0,0,
20.055,Tue Jul 03 03:40:59.351 2018,0,0,0,0,
20.06,Tue Jul 03 03:40:59.355 2018,0,0,0,0,
20.064,Tue Jul 03 03:40:59.359 2018,0,0,0,0,
20.067,Tue Jul 03 03:40:59.363 2018,0,0,0,0,
20.071,Tue Jul 03 03:40:59.366 2018,0,0,0,0,
20.075,Tue Jul 03 03:40:59.371 2018,0,0,0,0,
20.08,Tue Jul 03 03:40:59.375 2018,0,0,0,0,
20.088,Tue Jul 03 03:40:59.383 2018,0,0,0,0,
20.098,Tue Jul 03 03:40:59.393 2018,0,0,0,0,
20.108,Tue Jul 03 03:40:59.403 2018,0,0,0,0,
20.119,Tue Jul 03 03:40:59.414 2018,0,0,0,0,
20.128,Tue Jul 03 03:40:59.423 2018,0,0,0,0,
20.139,Tue Jul 03 03:40:59.434 2018,0,0,0,0,
20.147,Tue Jul 03 03:40:59.442 2018,0,0,0,0,
20.169,Tue Jul 03 03:40:59.463 2018,0,0,0,0,
20.179,Tue Jul 03 03:40:59.473 2018,0,0,0,0,
20.192,Tue Jul 03 03:40:59.486 2018,0,0,0,0,
20.202,Tue Jul 03 03:40:59.496 2018,0,0,0,0,
20.213,Tue Jul 03 03:40:59.507 2018,0,0,0,0,
20.22,Tue Jul 03 03:40:59.515 2018,0,0,0,0,
20.232,Tue Jul 03 03:40:59.526 2018,0,0,0,0,
20.244,Tue Jul 03 03:40:59.538 2018,0,0,0,0,
20.253,Tue Jul 03 03:40:59.547 2018,0,0,0,0,
20.272,Tue Jul 03 03:40:59.566 2018,0,0,0,0,
20.283,Tue Jul 03 03:40:59.577 2018,0,0,0,0,
20.292,Tue Jul 03 03:40:59.586 2018,0,0,0,0,
20.308,Tue Jul 03 03:40:59.602 2018,0,0,0,0,
20.313,Tue Jul 03 03:40:59.607 2018,0,0,0,0,
20.323,Tue Jul 03 03:40:59.617 2018,0,0,0,0,
20.333,Tue Jul 03 03:40:59.627 2018,0,0,0,0,
20.346,Tue Jul 03 03:40:59.640 2018,0,0,0,0,
20.355,Tue Jul 03 03:40:59.650 2018,0,0,0,0,
20.394,Tue Jul 03 03:40:59.688 2018,0,0,0,0,
20.399,Tue Jul 03 03:40:59.693 2018,0,0,0,0,
20.403,Tue Jul 03 03:40:59.698 2018,0,0,0,0,
20.407,Tue Jul 03 03:40:59.701 2018,0,0,0,0,
20.415,Tue Jul 03 03:40:59.710 2018,0,0,0,0,
20.424,Tue Jul 03 03:40:59.718 2018,0,0,0,0,
20.438,Tue Jul 03 03:40:59.732 2018,0,0,0,0,
20.458,Tue Jul 03 03:40:59.752 2018,0,0,0,0,
20.469,Tue Jul 03 03:40:59.763 2018,0,0,0,0,
20.477,Tue Jul 03 03:40:59.771 2018,0,0,0,0,
20.487,Tue Jul 03 03:40:59.781 2018,0,0,0,0,
20.497,Tue Jul 03 03:40:59.791 2018,0,0,0,0,
20.507,Tue Jul 03 03:40:59.801 2018,0,0,0,0,
20.518,Tue Jul 03 03:40:59.812 2018,0,0,0,0,
20.528,Tue Jul 03 03:40:59.822 2018,0,0,0,0,
20.548,Tue Jul 03 03:40:59.842 2018,0,0,0,0,
20.557,Tue Jul 03 03:40:59.851 2018,0,0,0,0,
20.567,Tue Jul 03 03:40:59.861 2018,0,0,0,0,
20.577,Tue Jul 03 03:40:59.871 2018,0,0,0,0,
20.588,Tue Jul 03 03:40:59.882 2018,0,0,0,0,
20.598,Tue Jul 03 03:40:59.892 2018,0,0,0,0,
20.607,Tue Jul 03 03:40:59.901 2018,0,0,0,0,
20.618,Tue Jul 03 03:40:59.913 2018,0,0,0,0,
20.643,Tue Jul 03 03:40:59.937 2018,0,0,0,0,
20.648,Tue Jul 03 03:40:59.942 2018,0,0,0,0,
20.659,Tue Jul 03 03:40:59.954 2018,0,0,0,0,
20.67,Tue Jul 03 03:40:59.965 2018,0,0,0,0,
20.68,Tue Jul 03 03:40:59.975 2018,0,0,0,0,
20.692,Tue Jul 03 03:40:59.986 2018,0,0,0,0,
20.7,Tue Jul 03 03:40:59.995 2018,0,0,0,0,
20.717,Tue Jul 03 03:41:00.011 2018,0,0,0,0,
20.73,Tue Jul 03 03:41:00.025 2018,0,0,0,0,
20.739,Tue Jul 03 03:41:00.034 2018,0,0,0,0,
20.758,Tue Jul 03 03:41:00.052 2018,0,0,0,0,
20.764,Tue Jul 03 03:41:00.058 2018,0,0,0,0,
20.772,Tue Jul 03 03:41:00.066 2018,0,0,0,0,
20.785,Tue Jul 03 03:41:00.080 2018,0,0,0,0,
20.792,Tue Jul 03 03:41:00.086 2018,0,0,0,0,
20.81,Tue Jul 03 03:41:00.105 2018,0,0,0,0,
20.822,Tue Jul 03 03:41:00.116 2018,0,0,0,0,
20.833,Tue Jul 03 03:41:00.127 2018,0,0,0,0,
20.843,Tue Jul 03 03:41:00.138 2018,0,0,0,0,
20.855,Tue Jul 03 03:41:00.150 2018,0,0,0,0,
20.862,Tue Jul 03 03:41:00.156 2018,0,0,0,0,
20.877,Tue Jul 03 03:41:00.171 2018,0,0,0,0,
20.883,Tue Jul 03 03:41:00.178 2018,0,0,0,0,
20.903,Tue Jul 03 03:41:00.198 2018,0,0,0,0,
20.914,Tue Jul 03 03:41:00.209 2018,0,0,0,0,
20.925,Tue Jul 03 03:41:00.219 2018,0,0,0,0,
20.935,Tue Jul 03 03:41:00.230 2018,0,0,0,0,
20.944,Tue Jul 03 03:41:00.239 2018,0,0,0,0,
20.954,Tue Jul 03 03:41:00.249 2018,0,0,0,0,
20.965,Tue Jul 03 03:41:00.260 2018,0,0,0,0,
20.975,Tue Jul 03 03:41:00.270 2018,0,0,0,0,
20.985,Tue Jul 03 03:41:00.280 2018,0,0,0,0,
21.005,Tue Jul 03 03:41:00.300 2018,0,0,0,0,
21.038,Tue Jul 03 03:41:00.333 2018,0,0,0,0,
21.044,Tue Jul 03 03:41:00.339 2018,0,0,0,0,
21.052,Tue Jul 03 03:41:00.346 2018,0,0,0,0,
21.057,Tue Jul 03 03:41:00.351 2018,0,0,0,0,
21.062,Tue Jul 03 03:41:00.356 2018,0,0,0,0,
21.068,Tue Jul 03 03:41:00.363 2018,0,0,0,0,
21.088,Tue Jul 03 03:41:00.383 2018,0,0,0,0,
21.098,Tue Jul 03 03:41:00.393 2018,0,0,0,0,
21.108,Tue Jul 03 03:41:00.403 2018,0,0,0,0,
21.122,Tue Jul 03 03:41:00.417 2018,0,0,0,0,
21.138,Tue Jul 03 03:41:00.433 2018,0,0,0,0,
21.142,Tue Jul 03 03:41:00.437 2018,0,0,0,0,
21.149,Tue Jul 03 03:41:00.444 2018,0,0,0,0,
21.163,Tue Jul 03 03:41:00.458 2018,0,0,0,0,
21.169,Tue Jul 03 03:41:00.464 2018,0,0,0,0,
21.197,Tue Jul 03 03:41:00.491 2018,0,0,0,0,
21.201,Tue Jul 03 03:41:00.496 2018,0,0,0,0,
21.215,Tue Jul 03 03:41:00.510 2018,0,0,0,0,
21.224,Tue Jul 03 03:41:00.519 2018,0,0,0,0,
21.232,Tue Jul 03 03:41:00.526 2018,0,0,0,0,
21.242,Tue Jul 03 03:41:00.536 2018,0,0,0,0,
21.25,Tue Jul 03 03:41:00.545 2018,0,0,0,0,
21.263,Tue Jul 03 03:41:00.558 2018,0,0,0,0,
21.283,Tue Jul 03 03:41:00.578 2018,0,0,0,0,
21.292,Tue Jul 03 03:41:00.587 2018,0,0,0,0,
21.303,Tue Jul 03 03:41:00.598 2018,0,0,0,0,
21.313,Tue Jul 03 03:41:00.608 2018,0,0,0,0,
21.325,Tue Jul 03 03:41:00.620 2018,0,0,0,0,
21.333,Tue Jul 03 03:41:00.628 2018,0,0,0,0,
21.345,Tue Jul 03 03:41:00.640 2018,0,0,0,0,
21.371,Tue Jul 03 03:41:00.666 2018,0,0,0,0,
21.379,Tue Jul 03 03:41:00.674 2018,0,0,0,0,
21.401,Tue Jul 03 03:41:00.695 2018,0,0,0,0,
21.409,Tue Jul 03 03:41:00.704 2018,0,0,0,0,
21.413,Tue Jul 03 03:41:00.708 2018,0,0,0,0,
21.417,Tue Jul 03 03:41:00.712 2018,0,0,0,0,
21.424,Tue Jul 03 03:41:00.719 2018,0,0,0,0,
21.435,Tue Jul 03 03:41:00.730 2018,0,0,0,0,
21.445,Tue Jul 03 03:41:00.740 2018,0,0,0,0,
21.468,Tue Jul 03 03:41:00.763 2018,0,0,0,0,
21.474,Tue Jul 03 03:41:00.769 2018,0,0,0,0,
21.49,Tue Jul 03 03:41:00.785 2018,0,0,0,0,
21.497,Tue Jul 03 03:41:00.792 2018,0,0,0,0,
21.507,Tue Jul 03 03:41:00.802 2018,0,0,0,0,
21.516,Tue Jul 03 03:41:00.811 2018,0,0,0,0,
21.532,Tue Jul 03 03:41:00.827 2018,0,0,0,0,
21.545,Tue Jul 03 03:41:00.840 2018,0,0,0,0,
21.557,Tue Jul 03 03:41:00.852 2018,0,0,0,0,
21.567,Tue Jul 03 03:41:00.862 2018,0,0,0,0,
21.577,Tue Jul 03 03:41:00.872 2018,0,0,0,0,
21.588,Tue Jul 03 03:41:00.883 2018,0,0,0,0,
21.599,Tue Jul 03 03:41:00.894 2018,0,0,0,0,
21.61,Tue Jul 03 03:41:00.906 2018,0,0,0,0,
21.618,Tue Jul 03 03:41:00.913 2018,0,0,0,0,
21.639,Tue Jul 03 03:41:00.934 2018,0,0,0,0,
21.677,Tue Jul 03 03:41:00.972 2018,0,0,0,0,
21.687,Tue Jul 03 03:41:00.982 2018,0,0,0,0,
21.7,Tue Jul 03 03:41:00.995 2018,0,0,0,0,
21.719,Tue Jul 03 03:41:01.014 2018,0,0,0,0,
21.736,Tue Jul 03 03:41:01.031 2018,0,0,0,0,
21.756,Tue Jul 03 03:41:01.051 2018,0,0,0,0,
21.765,Tue Jul 03 03:41:01.060 2018,0,0,0,0,
21.79,Tue Jul 03 03:41:01.084 2018,0,0,0,0,
21.793,Tue Jul 03 03:41:01.087 2018,0,0,0,0,
21.801,Tue Jul 03 03:41:01.095 2018,0,0,0,0,
21.806,Tue Jul 03 03:41:01.100 2018,0,0,0,0,
21.81,Tue Jul 03 03:41:01.104 2018,0,0,0,0,
21.815,Tue Jul 03 03:41:01.109 2018,0,0,0,0,
21.819,Tue Jul 03 03:41:01.114 2018,0,0,0,0,
21.823,Tue Jul 03 03:41:01.117 2018,0,0,0,0,
21.826,Tue Jul 03 03:41:01.121 2018,0,0,0,0,
21.831,Tue Jul 03 03:41:01.125 2018,0,0,0,0,
21.844,Tue Jul 03 03:41:01.138 2018,0,0,0,0,
21.857,Tue Jul 03 03:41:01.151 2018,0,0,0,0,
21.869,Tue Jul 03 03:41:01.163 2018,0,0,0,0,
21.875,Tue Jul 03 03:41:01.170 2018,0,0,0,0,
21.888,Tue Jul 03 03:41:01.183 2018,0,0,0,0,
21.897,Tue Jul 03 03:41:01.191 2018,0,0,0,0,
21.907,Tue Jul 03 03:41:01.201 2018,0,0,0,0,
21.915,Tue Jul 03 03:41:01.210 2018,0,0,0,0,
21.932,Tue Jul 03 03:41:01.226 2018,0,0,0,0,
21.948,Tue Jul 03 03:41:01.242 2018,0,0,0,0,
21.954,Tue Jul 03 03:41:01.248 2018,0,0,0,0,
21.965,Tue Jul 03 03:41:01.260 2018,0,0,0,0,
21.976,Tue Jul 03 03:41:01.270 2018,0,0,0,0,
21.987,Tue Jul 03 03:41:01.281 2018,0,0,0,0,
21.998,Tue Jul 03 03:41:01.292 2018,0,0,0,0,
22.007,Tue Jul 03 03:41:01.301 2018,0,0,0,0,
22.029,Tue Jul 03 03:41:01.323 2018,0,0,0,0,
22.039,Tue Jul 03 03:41:01.333 2018,0,0,0,0,
22.049,Tue Jul 03 03:41:01.343 2018,0,0,0,0,
22.063,Tue Jul 03 03:41:01.357 2018,0,0,0,0,
22.068,Tue Jul 03 03:41:01.362 2018,0,0,0,0,
22.079,Tue Jul 03 03:41:01.373 2018,0,0,0,0,
22.09,Tue Jul 03 03:41:01.385 2018,0,0,0,0,
22.104,Tue Jul 03 03:41:01.399 2018,0,0,0,0,
22.118,Tue Jul 03 03:41:01.412 2018,0,0,0,0,
22.127,Tue Jul 03 03:41:01.422 2018,0,0,0,0,
22.143,Tue Jul 03 03:41:01.437 2018,0,0,0,0,
22.152,Tue Jul 03 03:41:01.446 2018,0,0,0,0,
22.163,Tue Jul 03 03:41:01.457 2018,0,0,0,0,
22.173,Tue Jul 03 03:41:01.467 2018,0,0,0,0,
22.187,Tue Jul 03 03:41:01.481 2018,0,0,0,0,
22.199,Tue Jul 03 03:41:01.494 2018,0,0,0,0,
22.21,Tue Jul 03 03:41:01.505 2018,0,0,0,0,
22.222,Tue Jul 03 03:41:01.516 2018,0,0,0,0,
22.23,Tue Jul 03 03:41:01.525 2018,0,0,0,0,
22.24,Tue Jul 03 03:41:01.535 2018,0,0,0,0,
22.252,Tue Jul 03 03:41:01.546 2018,0,0,0,0,
22.263,Tue Jul 03 03:41:01.557 2018,0,0,0,0,
22.282,Tue Jul 03 03:41:01.576 2018,0,0,0,0,
22.29,Tue Jul 03 03:41:01.585 2018,0,0,0,0,
22.318,Tue Jul 03 03:41:01.612 2018,0,0,0,0,
22.327,Tue Jul 03 03:41:01.622 2018,0,0,0,0,
22.334,Tue Jul 03 03:41:01.628 2018,0,0,0,0,
22.339,Tue Jul 03 03:41:01.634 2018,0,0,0,0,
22.344,Tue Jul 03 03:41:01.639 2018,0,0,0,0,
22.352,Tue Jul 03 03:41:01.646 2018,0,0,0,0,
22.373,Tue Jul 03 03:41:01.667 2018,0,0,0,0,
22.383,Tue Jul 03 03:41:01.677 2018,0,0,0,0,
22.392,Tue Jul 03 03:41:01.686 2018,0,0,0,0,
22.403,Tue Jul 03 03:41:01.697 2018,0,0,0,0,
22.414,Tue Jul 03 03:41:01.709 2018,0,0,0,0,
22.427,Tue Jul 03 03:41:01.721 2018,0,0,0,0,
22.437,Tue Jul 03 03:41:01.731 2018,0,0,0,0,
22.448,Tue Jul 03 03:41:01.743 2018,0,0,0,0,
22.459,Tue Jul 03 03:41:01.754 2018,0,0,0,0,
22.474,Tue Jul 03 03:41:01.769 2018,0,0,0,0,
22.497,Tue Jul 03 03:41:01.792 2018,0,0,0,0,
22.512,Tue Jul 03 03:41:01.807 2018,0,0,0,0,
22.548,Tue Jul 03 03:41:01.843 2018,0,0,0,0,
22.568,Tue Jul 03 03:41:01.862 2018,0,0,0,0,
22.571,Tue Jul 03 03:41:01.866 2018,0,0,0,0,
22.597,Tue Jul 03 03:41:01.891 2018,0,0,0,0,
22.6,Tue Jul 03 03:41:01.895 2018,0,0,0,0,
22.633,Tue Jul 03 03:41:01.928 2018,0,0,0,0,
22.636,Tue Jul 03 03:41:01.931 2018,0,0,0,0,
22.675,Tue Jul 03 03:41:01.970 2018,0,0,0,0,
22.687,Tue Jul 03 03:41:01.981 2018,0,0,0,0,
22.699,Tue Jul 03 03:41:01.994 2018,0,0,0,0,
22.706,Tue Jul 03 03:41:02.001 2018,0,0,0,0,
22.714,Tue Jul 03 03:41:02.009 2018,0,0,0,0,
22.72,Tue Jul 03 03:41:02.015 2018,0,0,0,0,
22.727,Tue Jul 03 03:41:02.022 2018,0,0,0,0,
22.735,Tue Jul 03 03:41:02.029 2018,0,0,0,0,
22.74,Tue Jul 03 03:41:02.035 2018,0,0,0,0,
22.745,Tue Jul 03 03:41:02.040 2018,0,0,0,0,
22.75,Tue Jul 03 03:41:02.045 2018,0,0,0,0,
22.754,Tue Jul 03 03:41:02.048 2018,0,0,0,0,
22.757,Tue Jul 03 03:41:02.052 2018,0,0,0,0,
22.761,Tue Jul 03 03:41:02.056 2018,0,0,0,0,
22.766,Tue Jul 03 03:41:02.061 2018,0,0,0,0,
22.771,Tue Jul 03 03:41:02.066 2018,0,0,0,0,
22.775,Tue Jul 03 03:41:02.070 2018,0,0,0,0,
22.783,Tue Jul 03 03:41:02.078 2018,0,0,0,0,
22.792,Tue Jul 03 03:41:02.086 2018,0,0,0,0,
22.803,Tue Jul 03 03:41:02.098 2018,0,0,0,0,
22.813,Tue Jul 03 03:41:02.108 2018,0,0,0,0,
22.829,Tue Jul 03 03:41:02.124 2018,0,0,0,0,
22.842,Tue Jul 03 03:41:02.136 2018,0,0,0,0,
22.853,Tue Jul 03 03:41:02.148 2018,0,0,0,0,
22.863,Tue Jul 03 03:41:02.158 2018,0,0,0,0,
22.874,Tue Jul 03 03:41:02.169 2018,0,0,0,0,
22.883,Tue Jul 03 03:41:02.178 2018,0,0,0,0,
22.893,Tue Jul 03 03:41:02.188 2018,0,0,0,0,
22.909,Tue Jul 03 03:41:02.204 2018,0,0,0,0,
22.931,Tue Jul 03 03:41:02.226 2018,0,0,0,0,
22.958,Tue Jul 03 03:41:02.253 2018,0,0,0,0,
22.963,Tue Jul 03 03:41:02.258 2018,0,0,0,0,
22.968,Tue Jul 03 03:41:02.263 2018,0,0,0,0,
22.973,Tue Jul 03 03:41:02.268 2018,0,0,0,0,
22.977,Tue Jul 03 03:41:02.272 2018,0,0,0,0,
22.987,Tue Jul 03 03:41:02.282 2018,0,0,0,0,
22.995,Tue Jul 03 03:41:02.290 2018,0,0,0,0,
23.015,Tue Jul 03 03:41:02.310 2018,0,0,0,0,
23.032,Tue Jul 03 03:41:02.327 2018,0,0,0,0,
23.036,Tue Jul 03 03:41:02.331 2018,0,0,0,0,
23.05,Tue Jul 03 03:41:02.345 2018,0,0,0,0,
23.058,Tue Jul 03 03:41:02.353 2018,0,0,0,0,
23.069,Tue Jul 03 03:41:02.364 2018,0,0,0,0,
23.079,Tue Jul 03 03:41:02.374 2018,0,0,0,0,
23.085,Tue Jul 03 03:41:02.380 2018,0,0,0,0,
23.133,Tue Jul 03 03:41:02.428 2018,0,0,0,0,
23.155,Tue Jul 03 03:41:02.450 2018,0,0,0,0,
23.162,Tue Jul 03 03:41:02.457 2018,0,0,0,0,
23.186,Tue Jul 03 03:41:02.481 2018,0,0,0,0,
23.197,Tue Jul 03 03:41:02.492 2018,0,0,0,0,
23.218,Tue Jul 03 03:41:02.513 2018,0,0,0,0,
23.232,Tue Jul 03 03:41:02.527 2018,0,0,0,0,
23.256,Tue Jul 03 03:41:02.551 2018,0,0,0,0,
23.277,Tue Jul 03 03:41:02.572 2018,0,0,0,0,
23.281,Tue Jul 03 03:41:02.576 2018,0,0,0,0,
23.288,Tue Jul 03 03:41:02.583 2018,0,0,0,0,
23.292,Tue Jul 03 03:41:02.587 2018,0,0,0,0,
23.296,Tue Jul 03 03:41:02.591 2018,0,0,0,0,
23.299,Tue Jul 03 03:41:02.595 2018,0,0,0,0,
23.303,Tue Jul 03 03:41:02.598 2018,0,0,0,0,
23.307,Tue Jul 03 03:41:02.602 2018,0,0,0,0,
23.312,Tue Jul 03 03:41:02.607 2018,0,0,0,0,
23.318,Tue Jul 03 03:41:02.613 2018,0,0,0,0,
23.324,Tue Jul 03 03:41:02.619 2018,0,0,0,0,
23.332,Tue Jul 03 03:41:02.628 2018,0,0,0,0,
23.337,Tue Jul 03 03:41:02.632 2018,0,0,0,0,
23.345,Tue Jul 03 03:41:02.641 2018,0,0,0,0,
23.358,Tue Jul 03 03:41:02.653 2018,0,0,0,0,
23.365,Tue Jul 03 03:41:02.661 2018,0,0,0,0,
23.375,Tue Jul 03 03:41:02.671 2018,0,0,0,0,
23.387,Tue Jul 03 03:41:02.682 2018,0,0,0,0,
23.405,Tue Jul 03 03:41:02.700 2018,0,0,0,0,
23.414,Tue Jul 03 03:41:02.708 2018,0,0,0,0,
23.425,Tue Jul 03 03:41:02.720 2018,0,0,0,0,
23.435,Tue Jul 03 03:41:02.730 2018,0,0,0,0,
23.45,Tue Jul 03 03:41:02.745 2018,0,0,0,0,
23.454,Tue Jul 03 03:41:02.749 2018,0,0,0,0,
23.465,Tue Jul 03 03:41:02.760 2018,0,0,0,0,
23.486,Tue Jul 03 03:41:02.781 2018,0,0,0,0,
23.495,Tue Jul 03 03:41:02.790 2018,0,0,0,0,
23.506,Tue Jul 03 03:41:02.800 2018,0,0,0,0,
23.515,Tue Jul 03 03:41:02.810 2018,0,0,0,0,
23.526,Tue Jul 03 03:41:02.821 2018,0,0,0,0,
23.537,Tue Jul 03 03:41:02.831 2018,0,0,0,0,
23.552,Tue Jul 03 03:41:02.846 2018,0,0,0,0,
23.559,Tue Jul 03 03:41:02.853 2018,0,0,0,0,
23.569,Tue Jul 03 03:41:02.863 2018,0,0,0,0,
23.598,Tue Jul 03 03:41:02.892 2018,0,0,0,0,
23.603,Tue Jul 03 03:41:02.898 2018,0,0,0,0,
23.61,Tue Jul 03 03:41:02.905 2018,0,0,0,0,
23.619,Tue Jul 03 03:41:02.913 2018,0,0,0,0,
23.629,Tue Jul 03 03:41:02.923 2018,0,0,0,0,
23.647,Tue Jul 03 03:41:02.941 2018,0,0,0,0,
23.667,Tue Jul 03 03:41:02.961 2018,0,0,0,0,
23.674,Tue Jul 03 03:41:02.968 2018,0,0,0,0,
23.68,Tue Jul 03 03:41:02.975 2018,0,0,0,0,
23.692,Tue Jul 03 03:41:02.986 2018,0,0,0,0,
23.702,Tue Jul 03 03:41:02.996 2018,0,0,0,0,
23.715,Tue Jul 03 03:41:03.010 2018,0,0,0,0,
23.723,Tue Jul 03 03:41:03.018 2018,0,0,0,0,
23.732,Tue Jul 03 03:41:03.026 2018,0,0,0,0,
23.753,Tue Jul 03 03:41:03.047 2018,0,0,0,0,
23.767,Tue Jul 03 03:41:03.061 2018,0,0,0,0,
23.775,Tue Jul 03 03:41:03.070 2018,0,0,0,0,
23.784,Tue Jul 03 03:41:03.079 2018,0,0,0,0,
23.793,Tue Jul 03 03:41:03.087 2018,0,0,0,0,
23.808,Tue Jul 03 03:41:03.102 2018,0,0,0,0,
23.814,Tue Jul 03 03:41:03.109 2018,0,0,0,0,
23.822,Tue Jul 03 03:41:03.116 2018,0,0,0,0,
23.842,Tue Jul 03 03:41:03.136 2018,0,0,0,0,
23.853,Tue Jul 03 03:41:03.147 2018,0,0,0,0,
23.868,Tue Jul 03 03:41:03.162 2018,0,0,0,0,
23.872,Tue Jul 03 03:41:03.166 2018,0,0,0,0,
23.883,Tue Jul 03 03:41:03.177 2018,0,0,0,0,
23.893,Tue Jul 03 03:41:03.187 2018,0,0,0,0,
23.909,Tue Jul 03 03:41:03.204 2018,0,0,0,0,
23.916,Tue Jul 03 03:41:03.210 2018,0,0,0,0,
23.929,Tue Jul 03 03:41:03.224 2018,0,0,0,0,
23.938,Tue Jul 03 03:41:03.232 2018,0,0,0,0,
23.956,Tue Jul 03 03:41:03.251 2018,0,0,0,0,
23.967,Tue Jul 03 03:41:03.261 2018,0,0,0,0,
23.978,Tue Jul 03 03:41:03.272 2018,0,0,0,0,
23.988,Tue Jul 03 03:41:03.282 2018,0,0,0,0,
24.002,Tue Jul 03 03:41:03.296 2018,0,0,0,0,
24.007,Tue Jul 03 03:41:03.301 2018,0,0,0,0,
24.018,Tue Jul 03 03:41:03.312 2018,0,0,0,0,
24.039,Tue Jul 03 03:41:03.334 2018,0,0,0,0,
24.05,Tue Jul 03 03:41:03.345 2018,0,0,0,0,
24.059,Tue Jul 03 03:41:03.354 2018,0,0,0,0,
24.069,Tue Jul 03 03:41:03.364 2018,0,0,0,0,
24.08,Tue Jul 03 03:41:03.375 2018,0,0,0,0,
24.092,Tue Jul 03 03:41:03.386 2018,0,0,0,0,
24.102,Tue Jul 03 03:41:03.396 2018,0,0,0,0,
24.112,Tue Jul 03 03:41:03.406 2018,0,0,0,0,
24.123,Tue Jul 03 03:41:03.418 2018,0,0,0,0,
24.132,Tue Jul 03 03:41:03.426 2018,0,0,0,0,
24.142,Tue Jul 03 03:41:03.436 2018,0,0,0,0,
24.162,Tue Jul 03 03:41:03.456 2018,0,0,0,0,
24.182,Tue Jul 03 03:41:03.476 2018,0,0,0,0,
24.185,Tue Jul 03 03:41:03.480 2018,0,0,0,0,
24.193,Tue Jul 03 03:41:03.488 2018,0,0,0,0,
24.204,Tue Jul 03 03:41:03.499 2018,0,0,0,0,
24.237,Tue Jul 03 03:41:03.531 2018,0,0,0,0,
24.242,Tue Jul 03 03:41:03.536 2018,0,0,0,0,
24.247,Tue Jul 03 03:41:03.541 2018,0,0,0,0,
24.254,Tue Jul 03 03:41:03.549 2018,0,0,0,0,
24.264,Tue Jul 03 03:41:03.559 2018,0,0,0,0,
24.273,Tue Jul 03 03:41:03.568 2018,0,0,0,0,
24.286,Tue Jul 03 03:41:03.581 2018,0,0,0,0,
