Time,Timestamp,LeftClick,RightClick,LeftSide,RightSide
7.906,Sun Jul 08 02:11:13.786 2018,0,0,0,0,
7.913,Sun Jul 08 02:11:13.793 2018,0,0,0,0,
7.923,Sun Jul 08 02:11:13.803 2018,0,0,0,0,
7.935,Sun Jul 08 02:11:13.815 2018,0,0,0,0,
7.945,Sun Jul 08 02:11:13.825 2018,0,0,0,0,
7.97,Sun Jul 08 02:11:13.851 2018,0,0,0,0,
7.977,Sun Jul 08 02:11:13.857 2018,0,0,0,0,
7.993,Sun Jul 08 02:11:13.873 2018,0,0,0,0,
8.002,Sun Jul 08 02:11:13.882 2018,0,0,0,0,
8.007,Sun Jul 08 02:11:13.887 2018,0,0,0,0,
8.016,Sun Jul 08 02:11:13.897 2018,0,0,0,0,
8.028,Sun Jul 08 02:11:13.908 2018,0,0,0,0,
8.037,Sun Jul 08 02:11:13.917 2018,0,0,0,0,
8.063,Sun Jul 08 02:11:13.943 2018,0,0,0,0,
8.069,Sun Jul 08 02:11:13.949 2018,0,0,0,0,
8.08,Sun Jul 08 02:11:13.960 2018,0,0,0,0,
8.09,Sun Jul 08 02:11:13.970 2018,0,0,0,0,
8.103,Sun Jul 08 02:11:13.983 2018,0,0,0,0,
8.11,Sun Jul 08 02:11:13.990 2018,0,0,0,0,
8.128,Sun Jul 08 02:11:14.008 2018,0,0,0,0,
8.132,Sun Jul 08 02:11:14.011 2018,0,0,0,0,
8.142,Sun Jul 08 02:11:14.022 2018,0,0,0,0,
8.158,Sun Jul 08 02:11:14.038 2018,0,0,0,0,
8.178,Sun Jul 08 02:11:14.058 2018,0,0,0,0,
8.188,Sun Jul 08 02:11:14.067 2018,0,0,0,0,
8.202,Sun Jul 08 02:11:14.081 2018,0,0,0,0,
8.21,Sun Jul 08 02:11:14.090 2018,0,0,0,0,
8.22,Sun Jul 08 02:11:14.100 2018,0,0,0,0,
8.227,Sun Jul 08 02:11:14.106 2018,0,0,0,0,
8.259,Sun Jul 08 02:11:14.139 2018,0,0,0,0,
8.267,Sun Jul 08 02:11:14.147 2018,0,0,0,0,
8.271,Sun Jul 08 02:11:14.151 2018,0,0,0,0,
8.274,Sun Jul 08 02:11:14.154 2018,0,0,0,0,
8.305,Sun Jul 08 02:11:14.185 2018,0,0,0,0,
8.344,Sun Jul 08 02:11:14.224 2018,0,0,0,0,
8.355,Sun Jul 08 02:11:14.235 2018,0,0,0,0,
8.364,Sun Jul 08 02:11:14.244 2018,0,0,0,0,
8.367,Sun Jul 08 02:11:14.247 2018,0,0,0,0,
8.384,Sun Jul 08 02:11:14.264 2018,0,0,0,0,
8.388,Sun Jul 08 02:11:14.268 2018,0,0,0,0,
8.393,Sun Jul 08 02:11:14.274 2018,0,0,0,0,
8.398,Sun Jul 08 02:11:14.278 2018,0,0,0,0,
8.402,Sun Jul 08 02:11:14.282 2018,0,1,0,0,
8.41,Sun Jul 08 02:11:14.291 2018,0,0,0,0,
8.418,Sun Jul 08 02:11:14.298 2018,0,0,0,0,
8.426,Sun Jul 08 02:11:14.307 2018,0,0,0,0,
8.451,Sun Jul 08 02:11:14.331 2018,0,0,0,0,
8.454,Sun Jul 08 02:11:14.335 2018,0,0,0,0,
8.463,Sun Jul 08 02:11:14.343 2018,0,0,0,0,
8.471,Sun Jul 08 02:11:14.352 2018,0,0,0,0,
8.495,Sun Jul 08 02:11:14.375 2018,0,0,0,0,
8.498,Sun Jul 08 02:11:14.378 2018,0,0,0,0,
8.505,Sun Jul 08 02:11:14.384 2018,0,0,0,0,
8.521,Sun Jul 08 02:11:14.401 2018,0,0,0,0,
8.538,Sun Jul 08 02:11:14.417 2018,0,0,0,0,
8.557,Sun Jul 08 02:11:14.437 2018,0,0,0,0,
8.612,Sun Jul 08 02:11:14.491 2018,0,0,0,0,
8.615,Sun Jul 08 02:11:14.495 2018,0,0,0,0,
8.618,Sun Jul 08 02:11:14.498 2018,0,0,0,0,
8.621,Sun Jul 08 02:11:14.501 2018,0,0,0,0,
8.626,Sun Jul 08 02:11:14.506 2018,0,0,0,0,
8.652,Sun Jul 08 02:11:14.532 2018,0,0,0,0,
8.676,Sun Jul 08 02:11:14.556 2018,0,0,0,0,
8.72,Sun Jul 08 02:11:14.600 2018,0,0,0,0,
8.728,Sun Jul 08 02:11:14.609 2018,0,0,0,0,
8.741,Sun Jul 08 02:11:14.621 2018,0,0,0,0,
8.746,Sun Jul 08 02:11:14.626 2018,0,0,0,0,
8.75,Sun Jul 08 02:11:14.630 2018,0,0,0,0,
8.794,Sun Jul 08 02:11:14.674 2018,0,0,0,0,
8.799,Sun Jul 08 02:11:14.679 2018,0,0,0,0,
8.811,Sun Jul 08 02:11:14.692 2018,0,0,0,0,
8.825,Sun Jul 08 02:11:14.706 2018,0,0,0,0,
8.828,Sun Jul 08 02:11:14.708 2018,0,0,0,0,
8.845,Sun Jul 08 02:11:14.725 2018,0,0,0,0,
8.879,Sun Jul 08 02:11:14.759 2018,0,0,0,0,
8.892,Sun Jul 08 02:11:14.772 2018,0,0,0,0,
8.921,Sun Jul 08 02:11:14.801 2018,0,0,0,0,
8.924,Sun Jul 08 02:11:14.804 2018,0,0,0,0,
8.927,Sun Jul 08 02:11:14.806 2018,0,0,0,0,
8.96,Sun Jul 08 02:11:14.840 2018,0,0,0,0,
8.97,Sun Jul 08 02:11:14.849 2018,0,0,0,0,
9.001,Sun Jul 08 02:11:14.881 2018,0,0,0,0,
9.051,Sun Jul 08 02:11:14.931 2018,0,0,0,0,
9.055,Sun Jul 08 02:11:14.936 2018,0,0,0,0,
9.059,Sun Jul 08 02:11:14.939 2018,0,0,0,0,
9.068,Sun Jul 08 02:11:14.948 2018,0,0,0,0,
9.089,Sun Jul 08 02:11:14.969 2018,0,0,0,0,
9.113,Sun Jul 08 02:11:14.993 2018,0,0,0,0,
9.116,Sun Jul 08 02:11:14.996 2018,0,0,0,0,
9.12,Sun Jul 08 02:11:15.000 2018,0,0,0,0,
9.133,Sun Jul 08 02:11:15.013 2018,0,0,0,0,
9.136,Sun Jul 08 02:11:15.016 2018,0,0,0,0,
9.139,Sun Jul 08 02:11:15.020 2018,0,0,0,0,
9.149,Sun Jul 08 02:11:15.029 2018,0,0,0,0,
9.213,Sun Jul 08 02:11:15.094 2018,0,0,0,0,
9.216,Sun Jul 08 02:11:15.097 2018,0,0,0,0,
9.22,Sun Jul 08 02:11:15.100 2018,0,0,0,0,
9.223,Sun Jul 08 02:11:15.104 2018,0,0,0,0,
9.23,Sun Jul 08 02:11:15.110 2018,0,0,0,0,
9.234,Sun Jul 08 02:11:15.115 2018,0,0,0,0,
9.237,Sun Jul 08 02:11:15.118 2018,0,0,0,0,
9.263,Sun Jul 08 02:11:15.143 2018,0,0,0,0,
9.29,Sun Jul 08 02:11:15.169 2018,0,0,0,0,
9.294,Sun Jul 08 02:11:15.173 2018,0,0,0,0,
9.297,Sun Jul 08 02:11:15.177 2018,0,0,0,0,
9.301,Sun Jul 08 02:11:15.180 2018,0,0,0,0,
9.344,Sun Jul 08 02:11:15.224 2018,0,0,0,0,
9.382,Sun Jul 08 02:11:15.262 2018,0,0,0,0,
9.387,Sun Jul 08 02:11:15.267 2018,0,0,0,0,
9.399,Sun Jul 08 02:11:15.279 2018,0,0,0,0,
9.404,Sun Jul 08 02:11:15.284 2018,0,0,0,0,
9.408,Sun Jul 08 02:11:15.288 2018,0,0,0,0,
9.414,Sun Jul 08 02:11:15.294 2018,0,0,0,0,
9.417,Sun Jul 08 02:11:15.298 2018,0,0,0,0,
9.421,Sun Jul 08 02:11:15.301 2018,0,0,0,0,
9.424,Sun Jul 08 02:11:15.304 2018,0,0,0,0,
9.444,Sun Jul 08 02:11:15.324 2018,0,0,0,0,
9.447,Sun Jul 08 02:11:15.327 2018,0,0,0,0,
9.584,Sun Jul 08 02:11:15.464 2018,0,0,0,0,
9.587,Sun Jul 08 02:11:15.468 2018,0,0,0,0,
9.602,Sun Jul 08 02:11:15.482 2018,0,0,0,0,
9.62,Sun Jul 08 02:11:15.501 2018,0,0,0,0,
9.629,Sun Jul 08 02:11:15.508 2018,0,0,0,0,
9.643,Sun Jul 08 02:11:15.522 2018,0,0,0,0,
9.653,Sun Jul 08 02:11:15.532 2018,0,0,0,0,
9.689,Sun Jul 08 02:11:15.569 2018,0,0,0,0,
9.692,Sun Jul 08 02:11:15.572 2018,0,0,0,0,
9.711,Sun Jul 08 02:11:15.591 2018,0,0,0,0,
9.714,Sun Jul 08 02:11:15.594 2018,0,0,0,0,
9.739,Sun Jul 08 02:11:15.619 2018,0,0,0,0,
9.794,Sun Jul 08 02:11:15.674 2018,0,0,0,0,
9.803,Sun Jul 08 02:11:15.683 2018,0,0,0,0,
9.806,Sun Jul 08 02:11:15.686 2018,0,0,0,0,
9.809,Sun Jul 08 02:11:15.689 2018,0,0,0,0,
9.812,Sun Jul 08 02:11:15.692 2018,0,0,0,0,
9.853,Sun Jul 08 02:11:15.733 2018,0,0,0,0,
9.866,Sun Jul 08 02:11:15.747 2018,0,0,0,0,
9.87,Sun Jul 08 02:11:15.750 2018,0,0,0,0,
9.901,Sun Jul 08 02:11:15.781 2018,0,0,0,0,
9.909,Sun Jul 08 02:11:15.790 2018,0,0,0,0,
9.929,Sun Jul 08 02:11:15.810 2018,0,0,0,0,
9.956,Sun Jul 08 02:11:15.836 2018,0,0,0,0,
9.96,Sun Jul 08 02:11:15.841 2018,0,0,0,0,
9.974,Sun Jul 08 02:11:15.855 2018,0,0,0,0,
9.987,Sun Jul 08 02:11:15.867 2018,0,0,0,0,
10.006,Sun Jul 08 02:11:15.886 2018,0,0,0,0,
10.023,Sun Jul 08 02:11:15.902 2018,0,0,0,0,
10.033,Sun Jul 08 02:11:15.913 2018,0,0,0,0,
10.036,Sun Jul 08 02:11:15.916 2018,0,0,0,0,
10.063,Sun Jul 08 02:11:15.943 2018,0,0,0,0,
10.102,Sun Jul 08 02:11:15.982 2018,0,0,0,0,
10.107,Sun Jul 08 02:11:15.987 2018,0,0,0,0,
10.116,Sun Jul 08 02:11:15.996 2018,0,0,0,0,
10.119,Sun Jul 08 02:11:15.999 2018,0,0,0,0,
10.123,Sun Jul 08 02:11:16.002 2018,0,0,0,0,
10.126,Sun Jul 08 02:11:16.006 2018,0,0,0,0,
10.13,Sun Jul 08 02:11:16.010 2018,0,0,0,0,
10.134,Sun Jul 08 02:11:16.014 2018,0,0,0,0,
10.138,Sun Jul 08 02:11:16.018 2018,0,0,0,0,
10.142,Sun Jul 08 02:11:16.022 2018,0,0,0,0,
10.156,Sun Jul 08 02:11:16.036 2018,0,0,0,0,
10.166,Sun Jul 08 02:11:16.046 2018,0,0,0,0,
10.17,Sun Jul 08 02:11:16.050 2018,0,0,0,0,
10.176,Sun Jul 08 02:11:16.056 2018,0,0,0,0,
10.18,Sun Jul 08 02:11:16.060 2018,0,0,0,0,
10.183,Sun Jul 08 02:11:16.063 2018,0,0,0,0,
10.187,Sun Jul 08 02:11:16.067 2018,0,0,0,0,
10.19,Sun Jul 08 02:11:16.070 2018,0,0,0,0,
10.194,Sun Jul 08 02:11:16.074 2018,0,0,0,0,
10.197,Sun Jul 08 02:11:16.077 2018,0,0,0,0,
10.201,Sun Jul 08 02:11:16.081 2018,0,0,0,0,
10.205,Sun Jul 08 02:11:16.085 2018,0,0,0,0,
10.209,Sun Jul 08 02:11:16.089 2018,0,0,0,0,
10.212,Sun Jul 08 02:11:16.093 2018,0,0,0,0,
10.215,Sun Jul 08 02:11:16.096 2018,0,0,0,0,
10.227,Sun Jul 08 02:11:16.107 2018,0,0,0,0,
10.23,Sun Jul 08 02:11:16.110 2018,0,0,0,0,
10.24,Sun Jul 08 02:11:16.120 2018,0,0,0,0,
10.258,Sun Jul 08 02:11:16.139 2018,0,0,0,0,
10.262,Sun Jul 08 02:11:16.142 2018,0,0,0,0,
10.269,Sun Jul 08 02:11:16.149 2018,0,0,0,0,
10.272,Sun Jul 08 02:11:16.153 2018,0,0,0,0,
10.276,Sun Jul 08 02:11:16.156 2018,0,0,0,0,
10.287,Sun Jul 08 02:11:16.167 2018,0,0,0,0,
10.298,Sun Jul 08 02:11:16.178 2018,0,0,0,0,
10.33,Sun Jul 08 02:11:16.211 2018,0,0,0,0,
10.358,Sun Jul 08 02:11:16.238 2018,0,0,0,0,
10.363,Sun Jul 08 02:11:16.244 2018,0,0,0,0,
10.366,Sun Jul 08 02:11:16.247 2018,0,0,0,0,
10.372,Sun Jul 08 02:11:16.252 2018,0,0,0,0,
10.382,Sun Jul 08 02:11:16.261 2018,0,0,0,0,
10.389,Sun Jul 08 02:11:16.268 2018,0,0,0,0,
10.392,Sun Jul 08 02:11:16.272 2018,0,0,0,0,
10.396,Sun Jul 08 02:11:16.276 2018,0,0,0,0,
10.4,Sun Jul 08 02:11:16.280 2018,0,0,0,0,
10.406,Sun Jul 08 02:11:16.286 2018,0,0,0,0,
10.411,Sun Jul 08 02:11:16.290 2018,0,0,0,0,
10.414,Sun Jul 08 02:11:16.294 2018,0,0,0,0,
10.418,Sun Jul 08 02:11:16.297 2018,0,0,0,0,
10.436,Sun Jul 08 02:11:16.316 2018,0,0,0,0,
10.445,Sun Jul 08 02:11:16.325 2018,0,0,0,0,
10.448,Sun Jul 08 02:11:16.328 2018,0,0,0,0,
10.475,Sun Jul 08 02:11:16.355 2018,0,0,0,0,
10.499,Sun Jul 08 02:11:16.379 2018,0,0,0,0,
10.503,Sun Jul 08 02:11:16.383 2018,0,0,0,0,
10.506,Sun Jul 08 02:11:16.386 2018,0,0,0,0,
10.51,Sun Jul 08 02:11:16.390 2018,0,0,0,0,
10.514,Sun Jul 08 02:11:16.394 2018,0,0,0,0,
10.518,Sun Jul 08 02:11:16.398 2018,0,0,0,0,
10.543,Sun Jul 08 02:11:16.423 2018,0,0,0,0,
10.579,Sun Jul 08 02:11:16.459 2018,0,0,0,0,
10.582,Sun Jul 08 02:11:16.462 2018,0,0,0,0,
10.592,Sun Jul 08 02:11:16.472 2018,0,0,0,0,
10.606,Sun Jul 08 02:11:16.486 2018,0,0,0,0,
10.609,Sun Jul 08 02:11:16.490 2018,0,0,0,0,
10.613,Sun Jul 08 02:11:16.493 2018,0,0,0,0,
10.619,Sun Jul 08 02:11:16.499 2018,0,0,0,0,
10.624,Sun Jul 08 02:11:16.504 2018,0,0,0,0,
10.639,Sun Jul 08 02:11:16.520 2018,0,0,0,0,
10.643,Sun Jul 08 02:11:16.523 2018,0,0,0,0,
10.672,Sun Jul 08 02:11:16.553 2018,0,0,0,0,
10.676,Sun Jul 08 02:11:16.556 2018,0,0,0,0,
10.686,Sun Jul 08 02:11:16.566 2018,0,0,0,0,
10.69,Sun Jul 08 02:11:16.570 2018,0,0,0,0,
10.693,Sun Jul 08 02:11:16.574 2018,0,0,0,0,
10.697,Sun Jul 08 02:11:16.577 2018,0,0,0,0,
10.7,Sun Jul 08 02:11:16.581 2018,0,0,0,0,
10.704,Sun Jul 08 02:11:16.584 2018,0,0,0,0,
10.715,Sun Jul 08 02:11:16.595 2018,0,0,0,0,
10.721,Sun Jul 08 02:11:16.601 2018,0,0,0,0,
10.724,Sun Jul 08 02:11:16.604 2018,0,0,0,0,
10.73,Sun Jul 08 02:11:16.611 2018,0,0,0,0,
10.735,Sun Jul 08 02:11:16.616 2018,0,0,0,0,
10.744,Sun Jul 08 02:11:16.624 2018,0,0,0,0,
10.749,Sun Jul 08 02:11:16.629 2018,0,0,0,0,
10.764,Sun Jul 08 02:11:16.644 2018,0,0,0,0,
10.77,Sun Jul 08 02:11:16.650 2018,0,0,0,0,
10.777,Sun Jul 08 02:11:16.657 2018,0,1,0,0,
10.781,Sun Jul 08 02:11:16.660 2018,0,0,0,0,
10.798,Sun Jul 08 02:11:16.677 2018,0,0,0,0,
10.801,Sun Jul 08 02:11:16.681 2018,0,0,0,0,
10.809,Sun Jul 08 02:11:16.689 2018,0,0,0,0,
10.825,Sun Jul 08 02:11:16.705 2018,0,0,0,0,
10.829,Sun Jul 08 02:11:16.709 2018,0,0,0,0,
10.833,Sun Jul 08 02:11:16.713 2018,0,0,0,0,
10.837,Sun Jul 08 02:11:16.716 2018,0,0,0,0,
10.851,Sun Jul 08 02:11:16.731 2018,0,0,0,0,
10.855,Sun Jul 08 02:11:16.735 2018,0,0,0,0,
10.858,Sun Jul 08 02:11:16.738 2018,0,0,0,0,
10.862,Sun Jul 08 02:11:16.742 2018,0,0,0,0,
10.868,Sun Jul 08 02:11:16.748 2018,0,0,0,0,
10.875,Sun Jul 08 02:11:16.755 2018,0,0,0,0,
10.882,Sun Jul 08 02:11:16.762 2018,0,0,0,0,
10.889,Sun Jul 08 02:11:16.769 2018,0,0,0,0,
10.903,Sun Jul 08 02:11:16.783 2018,0,0,0,0,
10.931,Sun Jul 08 02:11:16.811 2018,0,0,0,0,
10.937,Sun Jul 08 02:11:16.817 2018,0,0,0,0,
10.941,Sun Jul 08 02:11:16.821 2018,0,0,0,0,
10.947,Sun Jul 08 02:11:16.827 2018,0,0,0,0,
10.952,Sun Jul 08 02:11:16.832 2018,0,0,0,0,
10.968,Sun Jul 08 02:11:16.848 2018,0,0,0,0,
10.984,Sun Jul 08 02:11:16.864 2018,0,0,0,0,
10.989,Sun Jul 08 02:11:16.869 2018,0,0,0,0,
10.992,Sun Jul 08 02:11:16.872 2018,0,0,0,0,
11,Sun Jul 08 02:11:16.881 2018,0,0,0,0,
11.005,Sun Jul 08 02:11:16.885 2018,0,0,0,0,
11.011,Sun Jul 08 02:11:16.892 2018,0,0,0,0,
11.015,Sun Jul 08 02:11:16.895 2018,0,0,0,0,
11.018,Sun Jul 08 02:11:16.898 2018,0,0,0,0,
11.022,Sun Jul 08 02:11:16.902 2018,0,0,0,0,
11.04,Sun Jul 08 02:11:16.920 2018,0,0,0,0,
11.07,Sun Jul 08 02:11:16.950 2018,0,0,0,0,
11.073,Sun Jul 08 02:11:16.954 2018,0,0,0,0,
11.107,Sun Jul 08 02:11:16.988 2018,0,0,0,0,
11.119,Sun Jul 08 02:11:17.000 2018,0,0,0,0,
11.154,Sun Jul 08 02:11:17.034 2018,0,0,0,0,
11.158,Sun Jul 08 02:11:17.038 2018,0,0,0,0,
11.163,Sun Jul 08 02:11:17.042 2018,0,0,0,0,
11.187,Sun Jul 08 02:11:17.066 2018,0,0,0,0,
11.19,Sun Jul 08 02:11:17.070 2018,0,0,0,0,
11.212,Sun Jul 08 02:11:17.091 2018,0,0,0,0,
11.23,Sun Jul 08 02:11:17.109 2018,0,0,0,0,
11.251,Sun Jul 08 02:11:17.130 2018,0,0,0,0,
11.255,Sun Jul 08 02:11:17.135 2018,0,0,0,0,
11.259,Sun Jul 08 02:11:17.139 2018,0,0,0,0,
11.269,Sun Jul 08 02:11:17.148 2018,0,0,0,0,
11.272,Sun Jul 08 02:11:17.152 2018,0,0,0,0,
11.279,Sun Jul 08 02:11:17.159 2018,0,0,0,0,
11.283,Sun Jul 08 02:11:17.163 2018,0,0,0,0,
11.303,Sun Jul 08 02:11:17.183 2018,0,0,0,0,
11.318,Sun Jul 08 02:11:17.198 2018,0,0,0,0,
11.326,Sun Jul 08 02:11:17.206 2018,0,0,0,0,
11.354,Sun Jul 08 02:11:17.234 2018,0,0,0,0,
11.366,Sun Jul 08 02:11:17.246 2018,0,0,0,0,
11.395,Sun Jul 08 02:11:17.275 2018,0,0,0,0,
11.422,Sun Jul 08 02:11:17.302 2018,0,0,0,0,
11.439,Sun Jul 08 02:11:17.319 2018,0,0,0,0,
11.444,Sun Jul 08 02:11:17.325 2018,0,0,0,0,
11.45,Sun Jul 08 02:11:17.331 2018,0,0,0,0,
11.454,Sun Jul 08 02:11:17.335 2018,0,0,0,0,
11.464,Sun Jul 08 02:11:17.344 2018,0,0,0,0,
11.497,Sun Jul 08 02:11:17.377 2018,0,0,0,0,
11.513,Sun Jul 08 02:11:17.392 2018,0,0,0,0,
11.517,Sun Jul 08 02:11:17.396 2018,0,0,0,0,
11.532,Sun Jul 08 02:11:17.411 2018,0,0,0,0,
11.538,Sun Jul 08 02:11:17.418 2018,0,0,0,0,
11.543,Sun Jul 08 02:11:17.422 2018,0,0,0,0,
11.547,Sun Jul 08 02:11:17.427 2018,0,0,0,0,
11.552,Sun Jul 08 02:11:17.432 2018,0,0,0,0,
11.61,Sun Jul 08 02:11:17.490 2018,0,0,0,0,
11.614,Sun Jul 08 02:11:17.494 2018,0,0,0,0,
11.617,Sun Jul 08 02:11:17.497 2018,0,0,0,0,
11.621,Sun Jul 08 02:11:17.501 2018,0,0,0,0,
11.624,Sun Jul 08 02:11:17.504 2018,0,0,0,0,
11.646,Sun Jul 08 02:11:17.526 2018,0,0,0,0,
11.651,Sun Jul 08 02:11:17.531 2018,0,0,0,0,
11.654,Sun Jul 08 02:11:17.534 2018,0,0,0,0,
11.662,Sun Jul 08 02:11:17.542 2018,0,0,0,0,
11.667,Sun Jul 08 02:11:17.547 2018,0,0,0,0,
11.672,Sun Jul 08 02:11:17.552 2018,0,0,0,0,
11.679,Sun Jul 08 02:11:17.559 2018,0,0,0,0,
11.682,Sun Jul 08 02:11:17.563 2018,0,0,0,0,
11.691,Sun Jul 08 02:11:17.571 2018,0,0,0,0,
11.698,Sun Jul 08 02:11:17.578 2018,0,0,0,0,
11.702,Sun Jul 08 02:11:17.582 2018,0,0,0,0,
11.708,Sun Jul 08 02:11:17.588 2018,0,0,0,0,
11.712,Sun Jul 08 02:11:17.592 2018,0,0,0,0,
11.716,Sun Jul 08 02:11:17.596 2018,0,0,0,0,
11.728,Sun Jul 08 02:11:17.608 2018,0,0,0,0,
11.734,Sun Jul 08 02:11:17.614 2018,0,0,0,0,
11.738,Sun Jul 08 02:11:17.619 2018,0,0,0,0,
11.758,Sun Jul 08 02:11:17.639 2018,0,0,0,0,
11.768,Sun Jul 08 02:11:17.649 2018,0,0,0,0,
11.774,Sun Jul 08 02:11:17.654 2018,0,0,0,0,
11.782,Sun Jul 08 02:11:17.662 2018,0,0,0,0,
11.791,Sun Jul 08 02:11:17.671 2018,0,0,0,0,
11.799,Sun Jul 08 02:11:17.680 2018,0,0,0,0,
11.81,Sun Jul 08 02:11:17.690 2018,0,0,0,0,
11.838,Sun Jul 08 02:11:17.719 2018,0,0,0,0,
11.843,Sun Jul 08 02:11:17.723 2018,0,0,0,0,
11.847,Sun Jul 08 02:11:17.728 2018,0,0,0,0,
11.865,Sun Jul 08 02:11:17.745 2018,0,0,0,0,
11.874,Sun Jul 08 02:11:17.753 2018,0,0,0,0,
11.891,Sun Jul 08 02:11:17.771 2018,0,0,0,0,
11.896,Sun Jul 08 02:11:17.775 2018,0,0,0,0,
11.907,Sun Jul 08 02:11:17.787 2018,0,0,0,0,
11.915,Sun Jul 08 02:11:17.794 2018,0,0,0,0,
11.925,Sun Jul 08 02:11:17.804 2018,0,0,0,0,
11.967,Sun Jul 08 02:11:17.847 2018,0,0,0,0,
11.981,Sun Jul 08 02:11:17.861 2018,0,0,0,0,
11.984,Sun Jul 08 02:11:17.864 2018,0,0,0,0,
12.006,Sun Jul 08 02:11:17.886 2018,0,0,0,0,
12.016,Sun Jul 08 02:11:17.896 2018,0,0,0,0,
12.027,Sun Jul 08 02:11:17.907 2018,0,0,0,0,
12.045,Sun Jul 08 02:11:17.925 2018,0,0,0,0,
12.056,Sun Jul 08 02:11:17.936 2018,0,0,0,0,
12.094,Sun Jul 08 02:11:17.974 2018,0,1,0,0,
12.104,Sun Jul 08 02:11:17.984 2018,0,0,0,0,
12.123,Sun Jul 08 02:11:18.004 2018,0,0,0,0,
12.156,Sun Jul 08 02:11:18.037 2018,0,0,0,0,
12.163,Sun Jul 08 02:11:18.043 2018,0,0,0,0,
12.176,Sun Jul 08 02:11:18.056 2018,0,0,0,0,
12.184,Sun Jul 08 02:11:18.064 2018,0,0,0,0,
12.202,Sun Jul 08 02:11:18.082 2018,0,0,0,0,
12.217,Sun Jul 08 02:11:18.097 2018,0,0,0,0,
12.248,Sun Jul 08 02:11:18.127 2018,0,0,0,0,
12.259,Sun Jul 08 02:11:18.139 2018,0,0,0,0,
12.284,Sun Jul 08 02:11:18.164 2018,0,0,0,0,
12.289,Sun Jul 08 02:11:18.169 2018,0,0,0,0,
12.293,Sun Jul 08 02:11:18.173 2018,0,0,0,0,
12.314,Sun Jul 08 02:11:18.194 2018,0,0,0,0,
12.324,Sun Jul 08 02:11:18.204 2018,0,0,0,0,
12.365,Sun Jul 08 02:11:18.245 2018,0,0,0,0,
12.402,Sun Jul 08 02:11:18.282 2018,0,0,0,0,
12.417,Sun Jul 08 02:11:18.297 2018,0,0,0,0,
12.42,Sun Jul 08 02:11:18.300 2018,0,0,0,0,
12.423,Sun Jul 08 02:11:18.303 2018,0,0,0,0,
12.435,Sun Jul 08 02:11:18.315 2018,0,0,0,0,
12.439,Sun Jul 08 02:11:18.319 2018,0,0,0,0,
12.444,Sun Jul 08 02:11:18.324 2018,0,0,0,0,
12.448,Sun Jul 08 02:11:18.328 2018,0,0,0,0,
12.451,Sun Jul 08 02:11:18.331 2018,0,0,0,0,
12.461,Sun Jul 08 02:11:18.341 2018,0,0,0,0,
12.467,Sun Jul 08 02:11:18.347 2018,0,0,0,0,
12.472,Sun Jul 08 02:11:18.352 2018,0,0,0,0,
12.478,Sun Jul 08 02:11:18.358 2018,0,0,0,0,
12.482,Sun Jul 08 02:11:18.362 2018,0,0,0,0,
12.485,Sun Jul 08 02:11:18.365 2018,0,0,0,0,
12.502,Sun Jul 08 02:11:18.382 2018,0,0,0,0,
12.529,Sun Jul 08 02:11:18.409 2018,0,0,0,0,
12.537,Sun Jul 08 02:11:18.417 2018,0,0,0,0,
12.545,Sun Jul 08 02:11:18.425 2018,0,0,0,0,
12.581,Sun Jul 08 02:11:18.462 2018,0,0,0,0,
12.585,Sun Jul 08 02:11:18.466 2018,0,0,0,0,
12.595,Sun Jul 08 02:11:18.475 2018,0,0,0,0,
12.602,Sun Jul 08 02:11:18.483 2018,0,0,0,0,
12.624,Sun Jul 08 02:11:18.504 2018,0,0,0,0,
12.65,Sun Jul 08 02:11:18.530 2018,0,0,0,0,
12.665,Sun Jul 08 02:11:18.545 2018,0,0,0,0,
12.669,Sun Jul 08 02:11:18.549 2018,0,0,0,0,
12.678,Sun Jul 08 02:11:18.558 2018,0,0,0,0,
12.691,Sun Jul 08 02:11:18.571 2018,0,0,0,0,
12.695,Sun Jul 08 02:11:18.575 2018,0,0,0,0,
12.701,Sun Jul 08 02:11:18.580 2018,0,0,0,0,
12.71,Sun Jul 08 02:11:18.590 2018,0,0,0,0,
12.717,Sun Jul 08 02:11:18.596 2018,0,0,0,0,
12.72,Sun Jul 08 02:11:18.600 2018,0,0,0,0,
12.724,Sun Jul 08 02:11:18.604 2018,0,0,0,0,
12.733,Sun Jul 08 02:11:18.612 2018,0,0,0,0,
12.737,Sun Jul 08 02:11:18.617 2018,0,0,0,0,
12.743,Sun Jul 08 02:11:18.623 2018,0,0,0,0,
12.759,Sun Jul 08 02:11:18.639 2018,0,0,0,0,
12.767,Sun Jul 08 02:11:18.647 2018,0,0,0,0,
12.771,Sun Jul 08 02:11:18.651 2018,0,0,0,0,
12.782,Sun Jul 08 02:11:18.662 2018,0,0,0,0,
12.791,Sun Jul 08 02:11:18.671 2018,0,0,0,0,
12.796,Sun Jul 08 02:11:18.676 2018,0,0,0,0,
12.819,Sun Jul 08 02:11:18.699 2018,0,0,0,0,
12.824,Sun Jul 08 02:11:18.704 2018,0,0,0,0,
12.828,Sun Jul 08 02:11:18.708 2018,0,0,0,0,
12.837,Sun Jul 08 02:11:18.717 2018,0,0,0,0,
12.842,Sun Jul 08 02:11:18.722 2018,0,0,0,0,
12.85,Sun Jul 08 02:11:18.730 2018,0,0,0,0,
