Time,BreathingWaveform
19/07/2018 10:36:08.605,7264597
19/07/2018 10:36:08.645,7283842
19/07/2018 10:36:08.685,7296875
19/07/2018 10:36:08.725,7301610
19/07/2018 10:36:08.765,7313930
19/07/2018 10:36:08.805,7315814
19/07/2018 10:36:08.845,7313370
19/07/2018 10:36:08.885,7309603
19/07/2018 10:36:08.925,7301711
19/07/2018 10:36:08.965,7291631
19/07/2018 10:36:09.005,7287049
19/07/2018 10:36:09.045,7282620
19/07/2018 10:36:09.085,7271674
19/07/2018 10:36:09.125,7258794
19/07/2018 10:36:09.165,7243469
19/07/2018 10:36:09.205,7237767
19/07/2018 10:36:09.245,7235426
19/07/2018 10:36:09.285,7234407
19/07/2018 10:36:09.325,7234407
19/07/2018 10:36:09.365,7235018
19/07/2018 10:36:09.405,7235935
19/07/2018 10:36:09.445,7237971
19/07/2018 10:36:09.485,7240313
19/07/2018 10:36:09.525,7241993
19/07/2018 10:36:09.565,7240619
19/07/2018 10:36:09.605,7239804
19/07/2018 10:36:09.645,7239804
19/07/2018 10:36:09.685,7237869
19/07/2018 10:36:09.725,7236647
19/07/2018 10:36:09.765,7237004
19/07/2018 10:36:09.805,7238378
19/07/2018 10:36:09.845,7240007
19/07/2018 10:36:09.885,7239651
19/07/2018 10:36:09.925,7239753
19/07/2018 10:36:09.965,7240415
19/07/2018 10:36:10.005,7242808
19/07/2018 10:36:10.045,7245964
19/07/2018 10:36:10.085,7245913
19/07/2018 10:36:10.125,7244029
19/07/2018 10:36:10.165,7244284
19/07/2018 10:36:10.205,7242298
19/07/2018 10:36:10.245,7240109
19/07/2018 10:36:10.285,7237462
19/07/2018 10:36:10.325,7236444
19/07/2018 10:36:10.365,7236240
19/07/2018 10:36:10.405,7235578
19/07/2018 10:36:10.445,7235680
19/07/2018 10:36:10.485,7236240
19/07/2018 10:36:10.525,7236953
19/07/2018 10:36:10.565,7238837
19/07/2018 10:36:10.605,7239549
19/07/2018 10:36:10.645,7239397
19/07/2018 10:36:10.685,7238633
19/07/2018 10:36:10.725,7238276
19/07/2018 10:36:10.765,7237360
19/07/2018 10:36:10.805,7236851
19/07/2018 10:36:10.845,7236087
19/07/2018 10:36:10.885,7236087
19/07/2018 10:36:10.925,7236495
19/07/2018 10:36:10.965,7237258
19/07/2018 10:36:11.005,7238226
19/07/2018 10:36:11.045,7239346
19/07/2018 10:36:11.085,7239091
19/07/2018 10:36:11.125,7238989
19/07/2018 10:36:11.165,7237869
19/07/2018 10:36:11.205,7236596
19/07/2018 10:36:11.245,7235527
19/07/2018 10:36:11.285,7234509
19/07/2018 10:36:11.325,7233236
19/07/2018 10:36:11.365,7232422
19/07/2018 10:36:11.405,7230131
19/07/2018 10:36:11.445,7229622
19/07/2018 10:36:11.485,7229520
19/07/2018 10:36:11.525,7230640
19/07/2018 10:36:11.565,7230335
19/07/2018 10:36:11.605,7232371
19/07/2018 10:36:11.645,7233389
19/07/2018 10:36:11.685,7233542
19/07/2018 10:36:11.725,7232778
19/07/2018 10:36:11.765,7233084
19/07/2018 10:36:11.805,7231403
19/07/2018 10:36:11.845,7230894
19/07/2018 10:36:11.885,7229571
19/07/2018 10:36:11.925,7228247
19/07/2018 10:36:11.965,7227738
19/07/2018 10:36:12.005,7228451
19/07/2018 10:36:12.045,7228604
19/07/2018 10:36:12.085,7229214
19/07/2018 10:36:12.125,7228043
19/07/2018 10:36:12.165,7229978
19/07/2018 10:36:12.205,7230182
19/07/2018 10:36:12.245,7230742
19/07/2018 10:36:12.285,7230793
19/07/2018 10:36:12.325,7229672
19/07/2018 10:36:12.365,7228349
19/07/2018 10:36:12.405,7227229
19/07/2018 10:36:12.445,7226618
19/07/2018 10:36:12.485,7225752
19/07/2018 10:36:12.525,7225142
19/07/2018 10:36:12.565,7224021
19/07/2018 10:36:12.605,7223054
19/07/2018 10:36:12.645,7223003
19/07/2018 10:36:12.685,7223869
19/07/2018 10:36:12.725,7224174
19/07/2018 10:36:12.765,7224072
19/07/2018 10:36:12.805,7223869
19/07/2018 10:36:12.845,7223411
19/07/2018 10:36:12.885,7223665
19/07/2018 10:36:12.925,7223462
19/07/2018 10:36:12.965,7223207
19/07/2018 10:36:13.005,7223054
19/07/2018 10:36:13.045,7223156
19/07/2018 10:36:13.085,7222596
19/07/2018 10:36:13.125,7221781
19/07/2018 10:36:13.165,7223258
19/07/2018 10:36:13.205,7223818
19/07/2018 10:36:13.245,7224123
19/07/2018 10:36:13.285,7223818
19/07/2018 10:36:13.325,7223971
19/07/2018 10:36:13.365,7223360
19/07/2018 10:36:13.405,7223156
19/07/2018 10:36:13.445,7223105
19/07/2018 10:36:13.485,7223105
19/07/2018 10:36:13.525,7221629
19/07/2018 10:36:13.565,7221680
19/07/2018 10:36:13.605,7221629
19/07/2018 10:36:13.645,7221425
19/07/2018 10:36:13.685,7221578
19/07/2018 10:36:13.725,7221068
19/07/2018 10:36:13.765,7221119
19/07/2018 10:36:13.805,7221119
19/07/2018 10:36:13.845,7221832
19/07/2018 10:36:13.885,7221578
19/07/2018 10:36:13.925,7221018
19/07/2018 10:36:13.965,7221170
19/07/2018 10:36:14.005,7221323
19/07/2018 10:36:14.045,7220356
19/07/2018 10:36:14.085,7220967
19/07/2018 10:36:14.125,7220865
19/07/2018 10:36:14.165,7221068
19/07/2018 10:36:14.205,7221883
19/07/2018 10:36:14.245,7221527
19/07/2018 10:36:14.285,7221883
19/07/2018 10:36:14.325,7221119
19/07/2018 10:36:14.365,7221425
19/07/2018 10:36:14.405,7221731
19/07/2018 10:36:14.445,7221680
19/07/2018 10:36:14.485,7221883
19/07/2018 10:36:14.525,7221119
19/07/2018 10:36:14.565,7221068
19/07/2018 10:36:14.605,7220559
19/07/2018 10:36:14.645,7220152
19/07/2018 10:36:14.685,7219440
19/07/2018 10:36:14.725,7221068
19/07/2018 10:36:14.765,7220712
19/07/2018 10:36:14.805,7220712
19/07/2018 10:36:14.845,7221018
19/07/2018 10:36:14.885,7220661
19/07/2018 10:36:14.925,7220661
19/07/2018 10:36:14.965,7221068
19/07/2018 10:36:15.005,7220712
19/07/2018 10:36:15.045,7220916
19/07/2018 10:36:15.085,7220865
19/07/2018 10:36:15.125,7221680
19/07/2018 10:36:15.165,7220407
19/07/2018 10:36:15.205,7220763
19/07/2018 10:36:15.245,7221170
19/07/2018 10:36:15.285,7221119
19/07/2018 10:36:15.325,7221323
19/07/2018 10:36:15.365,7221323
19/07/2018 10:36:15.405,7221629
19/07/2018 10:36:15.445,7221781
19/07/2018 10:36:15.485,7220916
19/07/2018 10:36:15.525,7221018
19/07/2018 10:36:15.565,7221018
19/07/2018 10:36:15.605,7220050
19/07/2018 10:36:15.645,7220101
19/07/2018 10:36:15.685,7219847
19/07/2018 10:36:15.725,7220000
19/07/2018 10:36:15.765,7219745
19/07/2018 10:36:15.805,7221119
19/07/2018 10:36:15.845,7221629
19/07/2018 10:36:15.885,7221883
19/07/2018 10:36:15.925,7222596
19/07/2018 10:36:15.965,7223411
19/07/2018 10:36:16.005,7223614
19/07/2018 10:36:16.045,7223665
19/07/2018 10:36:16.085,7224123
19/07/2018 10:36:16.125,7223156
19/07/2018 10:36:16.165,7222647
19/07/2018 10:36:16.205,7223003
19/07/2018 10:36:16.245,7223105
19/07/2018 10:36:16.285,7223156
19/07/2018 10:36:16.325,7223665
19/07/2018 10:36:16.365,7223818
19/07/2018 10:36:16.405,7224429
19/07/2018 10:36:16.445,7224327
19/07/2018 10:36:16.485,7223716
19/07/2018 10:36:16.525,7224123
19/07/2018 10:36:16.565,7223411
19/07/2018 10:36:16.605,7223512
19/07/2018 10:36:16.645,7223105
19/07/2018 10:36:16.685,7222901
19/07/2018 10:36:16.725,7222799
19/07/2018 10:36:16.765,7222901
19/07/2018 10:36:16.805,7222290
19/07/2018 10:36:16.845,7222341
19/07/2018 10:36:16.885,7222240
19/07/2018 10:36:16.925,7222545
19/07/2018 10:36:16.965,7222647
19/07/2018 10:36:17.005,7223258
19/07/2018 10:36:17.045,7223309
19/07/2018 10:36:17.085,7222850
19/07/2018 10:36:17.125,7223665
19/07/2018 10:36:17.165,7222545
19/07/2018 10:36:17.205,7221629
19/07/2018 10:36:17.245,7221170
19/07/2018 10:36:17.285,7220967
19/07/2018 10:36:17.325,7220916
19/07/2018 10:36:17.365,7221476
19/07/2018 10:36:17.405,7222036
19/07/2018 10:36:17.445,7222443
19/07/2018 10:36:17.485,7222189
19/07/2018 10:36:17.525,7225803
19/07/2018 10:36:17.565,7223309
19/07/2018 10:36:17.605,7222138
19/07/2018 10:36:17.645,7221476
19/07/2018 10:36:17.685,7220559
19/07/2018 10:36:17.725,7220559
19/07/2018 10:36:17.765,7219949
19/07/2018 10:36:17.805,7219592
19/07/2018 10:36:17.845,7220000
19/07/2018 10:36:17.885,7218981
19/07/2018 10:36:17.925,7218981
19/07/2018 10:36:17.965,7219134
19/07/2018 10:36:18.005,7219287
19/07/2018 10:36:18.045,7219592
19/07/2018 10:36:18.085,7219745
19/07/2018 10:36:18.125,7218116
19/07/2018 10:36:18.165,7218879
19/07/2018 10:36:18.205,7218879
19/07/2018 10:36:18.245,7218879
19/07/2018 10:36:18.285,7218370
19/07/2018 10:36:18.325,7218981
19/07/2018 10:36:18.365,7218523
19/07/2018 10:36:18.405,7218269
19/07/2018 10:36:18.445,7218523
19/07/2018 10:36:18.485,7217760
19/07/2018 10:36:18.525,7219491
19/07/2018 10:36:18.565,7221374
19/07/2018 10:36:18.605,7223563
19/07/2018 10:36:18.645,7220610
19/07/2018 10:36:18.685,7220458
19/07/2018 10:36:18.725,7219847
19/07/2018 10:36:18.765,7219592
19/07/2018 10:36:18.805,7218421
19/07/2018 10:36:18.845,7218472
19/07/2018 10:36:18.885,7219134
19/07/2018 10:36:18.925,7220916
19/07/2018 10:36:18.965,7222443
19/07/2018 10:36:19.005,7223462
19/07/2018 10:36:19.045,7224327
19/07/2018 10:36:19.085,7224378
19/07/2018 10:36:19.125,7223462
19/07/2018 10:36:19.165,7223869
19/07/2018 10:36:19.205,7222698
19/07/2018 10:36:19.245,7223105
19/07/2018 10:36:19.285,7221680
19/07/2018 10:36:19.325,7221527
19/07/2018 10:36:19.365,7220712
19/07/2018 10:36:19.405,7220916
19/07/2018 10:36:19.445,7221323
19/07/2018 10:36:19.485,7222138
19/07/2018 10:36:19.525,7222138
19/07/2018 10:36:19.565,7223665
19/07/2018 10:36:19.605,7224530
19/07/2018 10:36:19.645,7225905
19/07/2018 10:36:19.685,7226567
19/07/2018 10:36:19.725,7227331
19/07/2018 10:36:19.765,7226618
19/07/2018 10:36:19.805,7226465
19/07/2018 10:36:19.845,7225702
19/07/2018 10:36:19.885,7225447
19/07/2018 10:36:19.925,7223920
19/07/2018 10:36:19.965,7223258
19/07/2018 10:36:20.005,7223665
19/07/2018 10:36:20.045,7223716
19/07/2018 10:36:20.085,7223818
19/07/2018 10:36:20.125,7224785
19/07/2018 10:36:20.165,7226109
19/07/2018 10:36:20.205,7226720
19/07/2018 10:36:20.245,7228043
19/07/2018 10:36:20.285,7227483
19/07/2018 10:36:20.325,7227229
19/07/2018 10:36:20.365,7226822
19/07/2018 10:36:20.405,7226923
19/07/2018 10:36:20.445,7226516
19/07/2018 10:36:20.485,7226974
19/07/2018 10:36:20.525,7226567
19/07/2018 10:36:20.565,7226618
19/07/2018 10:36:20.605,7226618
19/07/2018 10:36:20.645,7226974
19/07/2018 10:36:20.685,7227331
19/07/2018 10:36:20.725,7227127
19/07/2018 10:36:20.765,7227992
19/07/2018 10:36:20.805,7228451
19/07/2018 10:36:20.845,7227331
19/07/2018 10:36:20.885,7227432
19/07/2018 10:36:20.925,7227585
19/07/2018 10:36:20.965,7226669
19/07/2018 10:36:21.005,7225905
19/07/2018 10:36:21.045,7225549
19/07/2018 10:36:21.085,7224327
19/07/2018 10:36:21.125,7224072
19/07/2018 10:36:21.165,7225091
19/07/2018 10:36:21.205,7225752
19/07/2018 10:36:21.245,7226414
19/07/2018 10:36:21.285,7226822
19/07/2018 10:36:21.325,7227840
19/07/2018 10:36:21.365,7228451
19/07/2018 10:36:21.405,7228909
19/07/2018 10:36:21.445,7227585
19/07/2018 10:36:21.485,7228400
19/07/2018 10:36:21.525,7228807
19/07/2018 10:36:21.565,7228400
19/07/2018 10:36:21.605,7228502
19/07/2018 10:36:21.645,7227891
19/07/2018 10:36:21.685,7228298
19/07/2018 10:36:21.725,7227687
19/07/2018 10:36:21.765,7227636
19/07/2018 10:36:21.805,7227229
19/07/2018 10:36:21.845,7226873
19/07/2018 10:36:21.885,7228145
19/07/2018 10:36:21.925,7227382
19/07/2018 10:36:21.965,7227025
19/07/2018 10:36:22.005,7227534
19/07/2018 10:36:22.045,7226873
19/07/2018 10:36:22.085,7226923
19/07/2018 10:36:22.125,7226007
19/07/2018 10:36:22.165,7226465
19/07/2018 10:36:22.205,7226211
19/07/2018 10:36:22.245,7226414
19/07/2018 10:36:22.285,7225854
19/07/2018 10:36:22.325,7225752
19/07/2018 10:36:22.365,7226109
19/07/2018 10:36:22.405,7226414
19/07/2018 10:36:22.445,7226618
19/07/2018 10:36:22.485,7225702
19/07/2018 10:36:22.525,7225192
19/07/2018 10:36:22.565,7225142
19/07/2018 10:36:22.605,7224683
19/07/2018 10:36:22.645,7225447
19/07/2018 10:36:22.685,7224836
19/07/2018 10:36:22.725,7224072
19/07/2018 10:36:22.765,7225549
19/07/2018 10:36:22.805,7225192
19/07/2018 10:36:22.845,7225091
19/07/2018 10:36:22.885,7225142
19/07/2018 10:36:22.925,7225854
19/07/2018 10:36:22.965,7225702
19/07/2018 10:36:23.005,7225192
19/07/2018 10:36:23.045,7225243
19/07/2018 10:36:23.085,7225702
19/07/2018 10:36:23.125,7224938
19/07/2018 10:36:23.165,7225142
19/07/2018 10:36:23.205,7224785
19/07/2018 10:36:23.245,7223411
19/07/2018 10:36:23.285,7223716
19/07/2018 10:36:23.325,7223258
19/07/2018 10:36:23.365,7224123
19/07/2018 10:36:23.405,7224021
19/07/2018 10:36:23.445,7224480
19/07/2018 10:36:23.485,7225549
19/07/2018 10:36:23.525,7225243
19/07/2018 10:36:23.565,7225651
19/07/2018 10:36:23.605,7224836
19/07/2018 10:36:23.645,7225651
19/07/2018 10:36:23.685,7224734
19/07/2018 10:36:23.725,7225294
19/07/2018 10:36:23.765,7225091
19/07/2018 10:36:23.805,7225854
19/07/2018 10:36:23.845,7225803
19/07/2018 10:36:23.885,7225600
19/07/2018 10:36:23.925,7225956
19/07/2018 10:36:23.965,7225803
19/07/2018 10:36:24.005,7226007
19/07/2018 10:36:24.045,7225854
19/07/2018 10:36:24.085,7225803
19/07/2018 10:36:24.125,7226007
19/07/2018 10:36:24.165,7225956
19/07/2018 10:36:24.205,7226312
19/07/2018 10:36:24.245,7225345
19/07/2018 10:36:24.285,7225651
19/07/2018 10:36:24.325,7226414
19/07/2018 10:36:24.365,7227941
19/07/2018 10:36:24.405,7230385
19/07/2018 10:36:24.445,7232218
19/07/2018 10:36:24.485,7231964
19/07/2018 10:36:24.525,7231505
19/07/2018 10:36:24.565,7231658
19/07/2018 10:36:24.605,7231353
19/07/2018 10:36:24.645,7231964
19/07/2018 10:36:24.685,7231556
19/07/2018 10:36:24.725,7231760
19/07/2018 10:36:24.765,7231098
19/07/2018 10:36:24.805,7230793
19/07/2018 10:36:24.845,7231353
19/07/2018 10:36:24.885,7230742
19/07/2018 10:36:24.925,7231149
19/07/2018 10:36:24.965,7231047
19/07/2018 10:36:25.005,7231454
19/07/2018 10:36:25.045,7232218
19/07/2018 10:36:25.085,7231964
19/07/2018 10:36:25.125,7234051
19/07/2018 10:36:25.165,7234153
19/07/2018 10:36:25.205,7233949
19/07/2018 10:36:25.245,7235782
19/07/2018 10:36:25.285,7235527
19/07/2018 10:36:25.325,7236036
19/07/2018 10:36:25.365,7236596
19/07/2018 10:36:25.405,7237157
19/07/2018 10:36:25.445,7236189
19/07/2018 10:36:25.485,7237411
19/07/2018 10:36:25.525,7237462
19/07/2018 10:36:25.565,7237767
19/07/2018 10:36:25.605,7239142
19/07/2018 10:36:25.645,7239702
19/07/2018 10:36:25.685,7245099
19/07/2018 10:36:25.725,7250800
19/07/2018 10:36:25.765,7250190
19/07/2018 10:36:25.805,7250648
19/07/2018 10:36:25.845,7255586
19/07/2018 10:36:25.885,7260525
19/07/2018 10:36:25.925,7263885
19/07/2018 10:36:25.965,7262103
19/07/2018 10:36:26.005,7256859
19/07/2018 10:36:26.045,7249884
19/07/2018 10:36:26.085,7249477
19/07/2018 10:36:26.125,7253906
19/07/2018 10:36:26.165,7261441
19/07/2018 10:36:26.205,7263121
19/07/2018 10:36:26.245,7257979
19/07/2018 10:36:26.285,7252684
19/07/2018 10:36:26.325,7250190
19/07/2018 10:36:26.365,7250902
19/07/2018 10:36:26.405,7253499
19/07/2018 10:36:26.445,7253906
19/07/2018 10:36:26.485,7252837
19/07/2018 10:36:26.525,7250851
19/07/2018 10:36:26.565,7251564
19/07/2018 10:36:26.605,7252786
19/07/2018 10:36:26.645,7251361
19/07/2018 10:36:26.685,7254059
19/07/2018 10:36:26.725,7264852
19/07/2018 10:36:26.765,7269892
19/07/2018 10:36:26.805,7270707
19/07/2018 10:36:26.845,7266176
19/07/2018 10:36:26.885,7265819
19/07/2018 10:36:26.925,7266888
19/07/2018 10:36:26.965,7265972
19/07/2018 10:36:27.005,7263528
19/07/2018 10:36:27.045,7264496
19/07/2018 10:36:27.085,7260321
19/07/2018 10:36:27.125,7259455
19/07/2018 10:36:27.165,7257572
19/07/2018 10:36:27.205,7252328
19/07/2018 10:36:27.245,7255026
19/07/2018 10:36:27.285,7268925
19/07/2018 10:36:27.325,7269943
19/07/2018 10:36:27.365,7268619
19/07/2018 10:36:27.405,7267499
19/07/2018 10:36:27.445,7266227
19/07/2018 10:36:27.485,7268619
19/07/2018 10:36:27.525,7284707
19/07/2018 10:36:27.565,7296824
19/07/2018 10:36:27.605,7319734
19/07/2018 10:36:27.645,7358273
19/07/2018 10:36:27.685,7391875
19/07/2018 10:36:27.725,7405162
19/07/2018 10:36:27.765,7412035
19/07/2018 10:36:27.805,7415650
19/07/2018 10:36:27.845,7417381
19/07/2018 10:36:27.885,7413257
19/07/2018 10:36:27.925,7406995
19/07/2018 10:36:27.965,7401140
19/07/2018 10:36:28.005,7389736
19/07/2018 10:36:28.045,7381743
19/07/2018 10:36:28.085,7381642
19/07/2018 10:36:28.125,7384696
19/07/2018 10:36:28.165,7387751
19/07/2018 10:36:28.205,7391009
19/07/2018 10:36:28.245,7401446
19/07/2018 10:36:28.285,7399359
19/07/2018 10:36:28.325,7403839
19/07/2018 10:36:28.365,7421606
19/07/2018 10:36:28.405,7426748
19/07/2018 10:36:28.445,7425221
19/07/2018 10:36:28.485,7431331
19/07/2018 10:36:28.525,7440698
19/07/2018 10:36:28.565,7453426
19/07/2018 10:36:28.605,7456328
19/07/2018 10:36:28.645,7462692
19/07/2018 10:36:28.685,7463761
19/07/2018 10:36:28.725,7465390
19/07/2018 10:36:28.765,7464066
19/07/2018 10:36:28.805,7469616
19/07/2018 10:36:28.845,7469157
19/07/2018 10:36:28.885,7463710
19/07/2018 10:36:28.925,7460503
19/07/2018 10:36:28.965,7458466
19/07/2018 10:36:29.005,7459383
19/07/2018 10:36:29.045,7461063
19/07/2018 10:36:29.085,7457041
19/07/2018 10:36:29.125,7458415
19/07/2018 10:36:29.165,7462946
19/07/2018 10:36:29.205,7465186
19/07/2018 10:36:29.245,7471143
19/07/2018 10:36:29.285,7469310
19/07/2018 10:36:29.325,7466561
19/07/2018 10:36:29.365,7462946
19/07/2018 10:36:29.405,7461012
19/07/2018 10:36:29.445,7464830
19/07/2018 10:36:29.485,7464474
19/07/2018 10:36:29.525,7461928
19/07/2018 10:36:29.565,7461775
19/07/2018 10:36:29.605,7462743
19/07/2018 10:36:29.645,7465288
19/07/2018 10:36:29.685,7470837
19/07/2018 10:36:29.725,7473638
19/07/2018 10:36:29.765,7474503
19/07/2018 10:36:29.805,7473230
