Time,Timestamp,LeftClick,RightClick,LeftSide,RightSide
9.273,Mon Jul 02 10:44:54.249 2018,0,0,0,0,
9.279,Mon Jul 02 10:44:54.255 2018,0,0,0,0,
9.301,Mon Jul 02 10:44:54.277 2018,0,0,0,0,
9.305,Mon Jul 02 10:44:54.282 2018,0,0,0,0,
9.308,Mon Jul 02 10:44:54.285 2018,0,0,0,0,
9.329,Mon Jul 02 10:44:54.306 2018,0,0,0,0,
9.354,Mon Jul 02 10:44:54.330 2018,0,0,0,0,
9.357,Mon Jul 02 10:44:54.333 2018,0,0,0,0,
9.367,Mon Jul 02 10:44:54.343 2018,0,0,0,0,
9.375,Mon Jul 02 10:44:54.351 2018,0,0,0,0,
9.43,Mon Jul 02 10:44:54.406 2018,0,0,0,0,
9.435,Mon Jul 02 10:44:54.411 2018,0,0,0,0,
9.448,Mon Jul 02 10:44:54.424 2018,0,0,0,0,
9.482,Mon Jul 02 10:44:54.459 2018,0,0,0,0,
9.486,Mon Jul 02 10:44:54.463 2018,0,0,0,0,
9.49,Mon Jul 02 10:44:54.466 2018,0,0,0,0,
9.52,Mon Jul 02 10:44:54.496 2018,0,0,0,0,
9.525,Mon Jul 02 10:44:54.502 2018,0,0,0,0,
9.532,Mon Jul 02 10:44:54.508 2018,0,0,0,0,
9.536,Mon Jul 02 10:44:54.513 2018,0,0,0,0,
9.539,Mon Jul 02 10:44:54.516 2018,0,0,0,0,
9.543,Mon Jul 02 10:44:54.520 2018,0,0,0,0,
9.56,Mon Jul 02 10:44:54.536 2018,0,0,0,0,
9.563,Mon Jul 02 10:44:54.540 2018,0,0,0,0,
9.567,Mon Jul 02 10:44:54.543 2018,0,0,0,0,
9.571,Mon Jul 02 10:44:54.547 2018,0,0,0,0,
9.576,Mon Jul 02 10:44:54.552 2018,0,0,0,0,
9.624,Mon Jul 02 10:44:54.601 2018,0,0,0,0,
9.638,Mon Jul 02 10:44:54.615 2018,0,0,0,0,
9.653,Mon Jul 02 10:44:54.629 2018,0,0,0,0,
9.669,Mon Jul 02 10:44:54.645 2018,0,0,0,0,
9.68,Mon Jul 02 10:44:54.656 2018,0,0,0,0,
9.684,Mon Jul 02 10:44:54.661 2018,0,0,0,0,
9.688,Mon Jul 02 10:44:54.665 2018,0,0,0,0,
9.696,Mon Jul 02 10:44:54.672 2018,0,0,0,0,
9.705,Mon Jul 02 10:44:54.682 2018,0,0,0,0,
9.715,Mon Jul 02 10:44:54.691 2018,0,0,0,0,
9.736,Mon Jul 02 10:44:54.711 2018,0,0,0,0,
9.751,Mon Jul 02 10:44:54.727 2018,0,0,0,0,
9.755,Mon Jul 02 10:44:54.731 2018,0,0,0,0,
9.76,Mon Jul 02 10:44:54.736 2018,0,0,0,0,
9.778,Mon Jul 02 10:44:54.754 2018,0,0,0,0,
9.782,Mon Jul 02 10:44:54.758 2018,0,0,0,0,
9.818,Mon Jul 02 10:44:54.794 2018,0,0,0,0,
9.823,Mon Jul 02 10:44:54.799 2018,0,0,0,0,
9.84,Mon Jul 02 10:44:54.816 2018,0,0,0,0,
9.875,Mon Jul 02 10:44:54.851 2018,0,0,0,0,
9.879,Mon Jul 02 10:44:54.855 2018,0,0,0,0,
9.883,Mon Jul 02 10:44:54.859 2018,0,0,0,0,
9.933,Mon Jul 02 10:44:54.909 2018,0,0,0,0,
9.938,Mon Jul 02 10:44:54.914 2018,0,0,0,0,
9.944,Mon Jul 02 10:44:54.920 2018,0,0,0,0,
9.948,Mon Jul 02 10:44:54.924 2018,0,0,0,0,
9.952,Mon Jul 02 10:44:54.928 2018,0,0,0,0,
9.964,Mon Jul 02 10:44:54.940 2018,0,0,0,0,
9.971,Mon Jul 02 10:44:54.947 2018,0,0,0,0,
9.979,Mon Jul 02 10:44:54.955 2018,0,0,0,0,
9.985,Mon Jul 02 10:44:54.962 2018,0,0,0,0,
9.99,Mon Jul 02 10:44:54.966 2018,0,0,0,0,
9.995,Mon Jul 02 10:44:54.971 2018,0,0,0,0,
10.03,Mon Jul 02 10:44:55.006 2018,0,0,0,0,
10.035,Mon Jul 02 10:44:55.012 2018,0,0,0,0,
10.039,Mon Jul 02 10:44:55.016 2018,0,0,0,0,
10.051,Mon Jul 02 10:44:55.028 2018,0,0,0,0,
10.057,Mon Jul 02 10:44:55.034 2018,0,0,0,0,
10.062,Mon Jul 02 10:44:55.039 2018,0,0,0,0,
10.066,Mon Jul 02 10:44:55.043 2018,0,0,0,0,
10.078,Mon Jul 02 10:44:55.055 2018,0,0,0,0,
10.088,Mon Jul 02 10:44:55.065 2018,0,0,0,0,
10.093,Mon Jul 02 10:44:55.069 2018,0,0,0,0,
10.098,Mon Jul 02 10:44:55.073 2018,0,0,0,0,
10.11,Mon Jul 02 10:44:55.085 2018,0,0,0,0,
10.135,Mon Jul 02 10:44:55.111 2018,0,0,0,0,
10.14,Mon Jul 02 10:44:55.116 2018,0,0,0,0,
10.144,Mon Jul 02 10:44:55.119 2018,0,0,0,0,
10.148,Mon Jul 02 10:44:55.124 2018,0,0,0,0,
10.171,Mon Jul 02 10:44:55.147 2018,0,0,0,0,
10.175,Mon Jul 02 10:44:55.151 2018,0,0,0,0,
10.184,Mon Jul 02 10:44:55.160 2018,0,0,0,0,
10.189,Mon Jul 02 10:44:55.165 2018,0,0,0,0,
10.212,Mon Jul 02 10:44:55.188 2018,0,0,0,0,
10.22,Mon Jul 02 10:44:55.196 2018,0,0,0,0,
10.252,Mon Jul 02 10:44:55.228 2018,0,0,0,0,
10.268,Mon Jul 02 10:44:55.244 2018,0,0,0,0,
10.272,Mon Jul 02 10:44:55.249 2018,0,0,0,0,
10.288,Mon Jul 02 10:44:55.265 2018,0,0,0,0,
10.292,Mon Jul 02 10:44:55.269 2018,0,0,0,0,
10.298,Mon Jul 02 10:44:55.274 2018,0,0,0,0,
10.302,Mon Jul 02 10:44:55.278 2018,0,0,0,0,
10.31,Mon Jul 02 10:44:55.287 2018,0,0,0,0,
10.314,Mon Jul 02 10:44:55.291 2018,0,0,0,0,
10.321,Mon Jul 02 10:44:55.298 2018,0,0,0,0,
10.326,Mon Jul 02 10:44:55.302 2018,0,0,0,0,
10.334,Mon Jul 02 10:44:55.311 2018,0,0,0,0,
10.339,Mon Jul 02 10:44:55.316 2018,0,0,0,0,
10.345,Mon Jul 02 10:44:55.321 2018,0,0,0,0,
10.353,Mon Jul 02 10:44:55.330 2018,0,0,0,0,
10.367,Mon Jul 02 10:44:55.343 2018,0,0,0,0,
10.382,Mon Jul 02 10:44:55.358 2018,0,0,0,0,
10.386,Mon Jul 02 10:44:55.362 2018,0,0,0,0,
10.39,Mon Jul 02 10:44:55.367 2018,0,0,0,0,
10.395,Mon Jul 02 10:44:55.371 2018,0,0,0,0,
10.402,Mon Jul 02 10:44:55.379 2018,0,0,0,0,
10.434,Mon Jul 02 10:44:55.411 2018,0,0,0,0,
10.445,Mon Jul 02 10:44:55.422 2018,0,0,0,0,
10.45,Mon Jul 02 10:44:55.427 2018,0,0,0,0,
10.464,Mon Jul 02 10:44:55.441 2018,0,0,0,0,
10.47,Mon Jul 02 10:44:55.446 2018,0,0,0,0,
10.474,Mon Jul 02 10:44:55.450 2018,0,0,0,0,
10.499,Mon Jul 02 10:44:55.474 2018,0,0,0,0,
10.504,Mon Jul 02 10:44:55.479 2018,0,0,0,0,
10.522,Mon Jul 02 10:44:55.498 2018,0,0,0,0,
10.542,Mon Jul 02 10:44:55.518 2018,0,0,0,0,
10.568,Mon Jul 02 10:44:55.544 2018,0,0,0,0,
10.573,Mon Jul 02 10:44:55.549 2018,0,0,0,0,
10.597,Mon Jul 02 10:44:55.573 2018,0,0,0,0,
10.601,Mon Jul 02 10:44:55.577 2018,0,0,0,0,
10.635,Mon Jul 02 10:44:55.611 2018,0,0,0,0,
10.64,Mon Jul 02 10:44:55.616 2018,0,0,0,0,
10.655,Mon Jul 02 10:44:55.632 2018,0,0,0,0,
10.672,Mon Jul 02 10:44:55.648 2018,0,0,0,0,
10.678,Mon Jul 02 10:44:55.654 2018,0,0,0,0,
10.685,Mon Jul 02 10:44:55.661 2018,0,0,0,0,
10.705,Mon Jul 02 10:44:55.681 2018,0,0,0,0,
10.709,Mon Jul 02 10:44:55.686 2018,0,0,0,0,
10.736,Mon Jul 02 10:44:55.712 2018,0,0,0,0,
10.74,Mon Jul 02 10:44:55.717 2018,0,0,0,0,
10.746,Mon Jul 02 10:44:55.722 2018,0,0,0,0,
10.751,Mon Jul 02 10:44:55.727 2018,0,0,0,0,
10.755,Mon Jul 02 10:44:55.732 2018,0,0,0,0,
10.761,Mon Jul 02 10:44:55.737 2018,0,0,0,0,
10.765,Mon Jul 02 10:44:55.742 2018,0,0,0,0,
10.771,Mon Jul 02 10:44:55.747 2018,0,0,0,0,
10.779,Mon Jul 02 10:44:55.755 2018,0,0,0,0,
10.783,Mon Jul 02 10:44:55.760 2018,0,0,0,0,
10.787,Mon Jul 02 10:44:55.764 2018,0,0,0,0,
10.792,Mon Jul 02 10:44:55.769 2018,0,0,0,0,
10.796,Mon Jul 02 10:44:55.772 2018,0,0,0,0,
10.801,Mon Jul 02 10:44:55.778 2018,0,0,0,0,
10.806,Mon Jul 02 10:44:55.782 2018,0,0,0,0,
10.838,Mon Jul 02 10:44:55.814 2018,0,0,0,0,
10.842,Mon Jul 02 10:44:55.818 2018,0,0,0,0,
10.852,Mon Jul 02 10:44:55.828 2018,0,0,0,0,
10.867,Mon Jul 02 10:44:55.843 2018,0,0,0,0,
10.872,Mon Jul 02 10:44:55.848 2018,0,0,0,0,
10.876,Mon Jul 02 10:44:55.852 2018,0,0,0,0,
10.881,Mon Jul 02 10:44:55.857 2018,0,0,0,0,
10.885,Mon Jul 02 10:44:55.861 2018,0,0,0,0,
10.889,Mon Jul 02 10:44:55.865 2018,0,0,0,0,
10.894,Mon Jul 02 10:44:55.870 2018,0,0,0,0,
10.897,Mon Jul 02 10:44:55.873 2018,0,0,0,0,
10.903,Mon Jul 02 10:44:55.879 2018,0,0,0,0,
10.906,Mon Jul 02 10:44:55.882 2018,0,0,0,0,
10.91,Mon Jul 02 10:44:55.886 2018,0,0,0,0,
10.923,Mon Jul 02 10:44:55.899 2018,0,0,0,0,
10.928,Mon Jul 02 10:44:55.904 2018,0,0,0,0,
10.931,Mon Jul 02 10:44:55.907 2018,0,0,0,0,
10.993,Mon Jul 02 10:44:55.969 2018,0,0,0,0,
11.007,Mon Jul 02 10:44:55.983 2018,0,0,0,0,
11.011,Mon Jul 02 10:44:55.987 2018,0,0,0,0,
11.016,Mon Jul 02 10:44:55.992 2018,0,0,0,0,
11.072,Mon Jul 02 10:44:56.049 2018,0,0,0,0,
11.076,Mon Jul 02 10:44:56.052 2018,0,0,0,0,
11.079,Mon Jul 02 10:44:56.055 2018,0,0,0,0,
11.083,Mon Jul 02 10:44:56.059 2018,0,0,0,0,
11.098,Mon Jul 02 10:44:56.075 2018,0,0,0,0,
11.103,Mon Jul 02 10:44:56.079 2018,0,0,0,0,
11.108,Mon Jul 02 10:44:56.084 2018,0,0,0,0,
11.111,Mon Jul 02 10:44:56.087 2018,0,0,0,0,
11.141,Mon Jul 02 10:44:56.118 2018,0,0,0,0,
11.145,Mon Jul 02 10:44:56.121 2018,0,0,0,0,
11.155,Mon Jul 02 10:44:56.131 2018,0,0,0,0,
11.159,Mon Jul 02 10:44:56.136 2018,0,0,0,0,
11.179,Mon Jul 02 10:44:56.156 2018,0,0,0,0,
11.208,Mon Jul 02 10:44:56.185 2018,0,0,0,0,
11.211,Mon Jul 02 10:44:56.188 2018,0,0,0,0,
11.215,Mon Jul 02 10:44:56.191 2018,0,0,0,0,
11.242,Mon Jul 02 10:44:56.218 2018,0,0,0,0,
11.247,Mon Jul 02 10:44:56.222 2018,0,0,0,0,
11.251,Mon Jul 02 10:44:56.227 2018,0,0,0,0,
11.255,Mon Jul 02 10:44:56.231 2018,0,0,0,0,
11.279,Mon Jul 02 10:44:56.255 2018,0,0,0,0,
11.285,Mon Jul 02 10:44:56.261 2018,0,0,0,0,
11.289,Mon Jul 02 10:44:56.265 2018,0,0,0,0,
11.304,Mon Jul 02 10:44:56.280 2018,0,0,0,0,
11.307,Mon Jul 02 10:44:56.283 2018,0,0,0,0,
11.311,Mon Jul 02 10:44:56.287 2018,0,0,0,0,
11.314,Mon Jul 02 10:44:56.290 2018,0,0,0,0,
11.317,Mon Jul 02 10:44:56.293 2018,0,0,0,0,
11.32,Mon Jul 02 10:44:56.296 2018,0,0,0,0,
11.331,Mon Jul 02 10:44:56.307 2018,0,0,0,0,
11.349,Mon Jul 02 10:44:56.325 2018,0,0,0,0,
11.355,Mon Jul 02 10:44:56.331 2018,0,0,0,0,
11.359,Mon Jul 02 10:44:56.335 2018,0,0,0,0,
11.369,Mon Jul 02 10:44:56.345 2018,0,0,0,0,
11.384,Mon Jul 02 10:44:56.360 2018,0,0,0,0,
11.39,Mon Jul 02 10:44:56.366 2018,0,0,0,0,
11.398,Mon Jul 02 10:44:56.374 2018,0,0,0,0,
11.406,Mon Jul 02 10:44:56.382 2018,0,0,0,0,
11.416,Mon Jul 02 10:44:56.392 2018,0,0,0,0,
11.429,Mon Jul 02 10:44:56.405 2018,0,0,0,0,
11.438,Mon Jul 02 10:44:56.414 2018,0,0,0,0,
11.444,Mon Jul 02 10:44:56.420 2018,0,0,0,0,
11.458,Mon Jul 02 10:44:56.434 2018,0,0,0,0,
11.469,Mon Jul 02 10:44:56.446 2018,0,0,0,0,
11.483,Mon Jul 02 10:44:56.459 2018,0,0,0,0,
11.527,Mon Jul 02 10:44:56.503 2018,0,0,0,0,
11.531,Mon Jul 02 10:44:56.508 2018,0,0,0,0,
11.561,Mon Jul 02 10:44:56.537 2018,0,0,0,0,
11.564,Mon Jul 02 10:44:56.541 2018,0,0,0,0,
11.567,Mon Jul 02 10:44:56.544 2018,0,0,0,0,
11.572,Mon Jul 02 10:44:56.549 2018,0,0,0,0,
11.581,Mon Jul 02 10:44:56.558 2018,0,0,0,0,
11.586,Mon Jul 02 10:44:56.563 2018,0,0,0,0,
11.59,Mon Jul 02 10:44:56.566 2018,0,0,0,0,
11.608,Mon Jul 02 10:44:56.584 2018,0,0,0,0,
11.612,Mon Jul 02 10:44:56.588 2018,0,0,0,0,
11.637,Mon Jul 02 10:44:56.613 2018,0,0,0,0,
11.642,Mon Jul 02 10:44:56.617 2018,0,0,0,0,
11.652,Mon Jul 02 10:44:56.628 2018,0,0,0,0,
11.705,Mon Jul 02 10:44:56.681 2018,0,0,0,0,
11.716,Mon Jul 02 10:44:56.692 2018,0,0,0,0,
11.719,Mon Jul 02 10:44:56.695 2018,0,0,0,0,
11.722,Mon Jul 02 10:44:56.698 2018,0,0,0,0,
11.726,Mon Jul 02 10:44:56.702 2018,0,0,0,0,
11.746,Mon Jul 02 10:44:56.722 2018,0,0,0,0,
11.76,Mon Jul 02 10:44:56.736 2018,0,0,0,0,
11.768,Mon Jul 02 10:44:56.744 2018,0,0,0,0,
11.804,Mon Jul 02 10:44:56.780 2018,0,0,0,0,
11.858,Mon Jul 02 10:44:56.834 2018,0,0,0,0,
11.86,Mon Jul 02 10:44:56.837 2018,0,0,0,0,
11.872,Mon Jul 02 10:44:56.849 2018,0,0,0,0,
11.919,Mon Jul 02 10:44:56.895 2018,0,0,0,0,
11.922,Mon Jul 02 10:44:56.899 2018,0,0,0,0,
11.925,Mon Jul 02 10:44:56.902 2018,0,0,0,0,
11.991,Mon Jul 02 10:44:56.967 2018,0,0,0,0,
12.005,Mon Jul 02 10:44:56.981 2018,0,0,0,0,
12.008,Mon Jul 02 10:44:56.984 2018,0,0,0,0,
12.015,Mon Jul 02 10:44:56.991 2018,0,0,0,0,
12.019,Mon Jul 02 10:44:56.994 2018,0,0,0,0,
12.024,Mon Jul 02 10:44:57.000 2018,0,0,0,0,
12.038,Mon Jul 02 10:44:57.014 2018,0,0,0,0,
12.042,Mon Jul 02 10:44:57.018 2018,0,0,0,0,
12.049,Mon Jul 02 10:44:57.025 2018,0,0,0,0,
12.054,Mon Jul 02 10:44:57.030 2018,0,0,0,0,
12.061,Mon Jul 02 10:44:57.037 2018,0,0,0,0,
12.065,Mon Jul 02 10:44:57.041 2018,0,0,0,0,
12.073,Mon Jul 02 10:44:57.049 2018,0,0,0,0,
12.077,Mon Jul 02 10:44:57.053 2018,0,0,0,0,
12.085,Mon Jul 02 10:44:57.061 2018,0,0,0,0,
12.094,Mon Jul 02 10:44:57.070 2018,0,0,0,0,
12.103,Mon Jul 02 10:44:57.079 2018,0,0,0,0,
12.106,Mon Jul 02 10:44:57.083 2018,0,0,0,0,
12.142,Mon Jul 02 10:44:57.118 2018,0,0,0,0,
12.159,Mon Jul 02 10:44:57.135 2018,0,0,0,0,
12.171,Mon Jul 02 10:44:57.147 2018,0,0,0,0,
12.205,Mon Jul 02 10:44:57.181 2018,0,0,0,0,
12.242,Mon Jul 02 10:44:57.219 2018,0,0,0,0,
12.249,Mon Jul 02 10:44:57.226 2018,0,0,0,0,
12.253,Mon Jul 02 10:44:57.230 2018,0,0,0,0,
12.269,Mon Jul 02 10:44:57.245 2018,0,0,0,0,
12.335,Mon Jul 02 10:44:57.311 2018,0,0,0,0,
12.371,Mon Jul 02 10:44:57.347 2018,0,0,0,0,
12.375,Mon Jul 02 10:44:57.350 2018,0,0,0,0,
12.378,Mon Jul 02 10:44:57.354 2018,0,0,0,0,
12.381,Mon Jul 02 10:44:57.357 2018,0,0,0,0,
12.398,Mon Jul 02 10:44:57.374 2018,0,0,0,0,
12.412,Mon Jul 02 10:44:57.388 2018,0,0,0,0,
12.415,Mon Jul 02 10:44:57.391 2018,0,0,0,0,
12.419,Mon Jul 02 10:44:57.395 2018,0,0,0,0,
12.422,Mon Jul 02 10:44:57.398 2018,0,0,0,0,
12.429,Mon Jul 02 10:44:57.405 2018,0,0,0,0,
12.434,Mon Jul 02 10:44:57.410 2018,0,0,0,0,
12.452,Mon Jul 02 10:44:57.428 2018,0,0,0,0,
12.455,Mon Jul 02 10:44:57.432 2018,0,0,0,0,
12.476,Mon Jul 02 10:44:57.452 2018,0,0,0,0,
12.48,Mon Jul 02 10:44:57.456 2018,0,0,0,0,
12.485,Mon Jul 02 10:44:57.461 2018,0,0,0,0,
12.492,Mon Jul 02 10:44:57.468 2018,0,0,0,0,
12.511,Mon Jul 02 10:44:57.487 2018,0,0,0,0,
12.515,Mon Jul 02 10:44:57.491 2018,0,0,0,0,
12.518,Mon Jul 02 10:44:57.494 2018,0,0,0,0,
12.521,Mon Jul 02 10:44:57.497 2018,0,0,0,0,
12.534,Mon Jul 02 10:44:57.510 2018,0,0,0,0,
12.538,Mon Jul 02 10:44:57.514 2018,0,0,0,0,
12.544,Mon Jul 02 10:44:57.520 2018,0,0,0,0,
12.548,Mon Jul 02 10:44:57.524 2018,0,0,0,0,
12.552,Mon Jul 02 10:44:57.528 2018,0,0,0,0,
12.556,Mon Jul 02 10:44:57.532 2018,0,0,0,0,
12.563,Mon Jul 02 10:44:57.539 2018,0,0,0,0,
12.628,Mon Jul 02 10:44:57.604 2018,0,0,0,0,
12.633,Mon Jul 02 10:44:57.609 2018,0,0,0,0,
12.64,Mon Jul 02 10:44:57.616 2018,0,0,0,0,
12.647,Mon Jul 02 10:44:57.624 2018,0,0,0,0,
12.653,Mon Jul 02 10:44:57.630 2018,0,0,0,0,
12.66,Mon Jul 02 10:44:57.636 2018,0,0,0,0,
12.671,Mon Jul 02 10:44:57.648 2018,0,0,0,0,
12.677,Mon Jul 02 10:44:57.653 2018,0,0,0,0,
12.687,Mon Jul 02 10:44:57.663 2018,0,0,0,0,
12.691,Mon Jul 02 10:44:57.668 2018,0,0,0,0,
12.71,Mon Jul 02 10:44:57.687 2018,0,0,0,0,
12.721,Mon Jul 02 10:44:57.696 2018,0,0,0,0,
12.725,Mon Jul 02 10:44:57.701 2018,0,0,0,0,
12.775,Mon Jul 02 10:44:57.751 2018,0,0,0,0,
12.78,Mon Jul 02 10:44:57.756 2018,0,0,0,0,
12.787,Mon Jul 02 10:44:57.763 2018,0,0,0,0,
12.797,Mon Jul 02 10:44:57.773 2018,0,0,0,0,
12.811,Mon Jul 02 10:44:57.787 2018,0,0,0,0,
12.836,Mon Jul 02 10:44:57.812 2018,0,0,0,0,
12.846,Mon Jul 02 10:44:57.822 2018,0,0,0,0,
12.865,Mon Jul 02 10:44:57.841 2018,0,0,0,0,
12.869,Mon Jul 02 10:44:57.845 2018,0,0,0,0,
12.873,Mon Jul 02 10:44:57.849 2018,0,0,0,0,
12.88,Mon Jul 02 10:44:57.857 2018,0,0,0,0,
12.892,Mon Jul 02 10:44:57.868 2018,0,0,0,0,
12.924,Mon Jul 02 10:44:57.900 2018,0,0,0,0,
12.941,Mon Jul 02 10:44:57.917 2018,0,0,0,0,
12.945,Mon Jul 02 10:44:57.921 2018,0,0,0,0,
12.949,Mon Jul 02 10:44:57.926 2018,0,0,0,0,
12.954,Mon Jul 02 10:44:57.930 2018,0,0,0,0,
12.958,Mon Jul 02 10:44:57.935 2018,0,0,0,0,
12.963,Mon Jul 02 10:44:57.940 2018,0,0,0,0,
12.968,Mon Jul 02 10:44:57.944 2018,0,0,0,0,
12.972,Mon Jul 02 10:44:57.949 2018,0,0,0,0,
12.976,Mon Jul 02 10:44:57.953 2018,0,0,0,0,
12.981,Mon Jul 02 10:44:57.957 2018,0,0,0,0,
12.986,Mon Jul 02 10:44:57.962 2018,0,0,0,0,
12.99,Mon Jul 02 10:44:57.966 2018,0,0,0,0,
12.994,Mon Jul 02 10:44:57.970 2018,0,0,0,0,
13.09,Mon Jul 02 10:44:58.065 2018,0,0,0,0,
13.095,Mon Jul 02 10:44:58.070 2018,0,0,0,0,
13.103,Mon Jul 02 10:44:58.079 2018,0,0,0,0,
13.114,Mon Jul 02 10:44:58.090 2018,0,0,0,0,
13.133,Mon Jul 02 10:44:58.109 2018,0,0,0,0,
13.171,Mon Jul 02 10:44:58.147 2018,0,0,0,0,
13.175,Mon Jul 02 10:44:58.151 2018,0,0,0,0,
13.182,Mon Jul 02 10:44:58.158 2018,0,0,0,0,
13.185,Mon Jul 02 10:44:58.161 2018,0,0,0,0,
13.199,Mon Jul 02 10:44:58.175 2018,0,0,0,0,
13.202,Mon Jul 02 10:44:58.178 2018,0,0,0,0,
13.206,Mon Jul 02 10:44:58.182 2018,0,0,0,0,
13.231,Mon Jul 02 10:44:58.207 2018,0,0,0,0,
13.235,Mon Jul 02 10:44:58.211 2018,0,0,0,0,
13.246,Mon Jul 02 10:44:58.222 2018,0,0,0,0,
13.267,Mon Jul 02 10:44:58.243 2018,0,0,0,0,
13.282,Mon Jul 02 10:44:58.258 2018,0,0,0,0,
13.285,Mon Jul 02 10:44:58.261 2018,0,0,0,0,
13.288,Mon Jul 02 10:44:58.265 2018,0,0,0,0,
13.292,Mon Jul 02 10:44:58.268 2018,0,0,0,0,
13.295,Mon Jul 02 10:44:58.271 2018,0,0,0,0,
13.3,Mon Jul 02 10:44:58.276 2018,0,0,0,0,
13.329,Mon Jul 02 10:44:58.305 2018,0,0,0,0,
13.332,Mon Jul 02 10:44:58.309 2018,0,0,0,0,
13.34,Mon Jul 02 10:44:58.316 2018,0,0,0,0,
13.361,Mon Jul 02 10:44:58.337 2018,0,0,0,0,
13.373,Mon Jul 02 10:44:58.350 2018,0,0,0,0,
13.382,Mon Jul 02 10:44:58.359 2018,0,0,0,0,
13.386,Mon Jul 02 10:44:58.362 2018,0,0,0,0,
13.389,Mon Jul 02 10:44:58.365 2018,0,0,0,0,
13.393,Mon Jul 02 10:44:58.370 2018,0,0,0,0,
13.397,Mon Jul 02 10:44:58.373 2018,0,0,0,0,
13.4,Mon Jul 02 10:44:58.376 2018,0,0,0,0,
13.411,Mon Jul 02 10:44:58.388 2018,0,0,0,0,
13.416,Mon Jul 02 10:44:58.392 2018,0,0,0,0,
13.421,Mon Jul 02 10:44:58.398 2018,0,0,0,0,
13.426,Mon Jul 02 10:44:58.403 2018,0,0,0,0,
13.432,Mon Jul 02 10:44:58.408 2018,0,0,0,0,
13.455,Mon Jul 02 10:44:58.432 2018,0,0,0,0,
13.459,Mon Jul 02 10:44:58.436 2018,0,0,0,0,
13.467,Mon Jul 02 10:44:58.442 2018,0,0,0,0,
13.471,Mon Jul 02 10:44:58.447 2018,0,0,0,0,
13.475,Mon Jul 02 10:44:58.451 2018,0,0,0,0,
13.486,Mon Jul 02 10:44:58.461 2018,0,0,0,0,
13.502,Mon Jul 02 10:44:58.478 2018,0,0,0,0,
13.519,Mon Jul 02 10:44:58.495 2018,0,0,0,0,
13.528,Mon Jul 02 10:44:58.503 2018,0,0,0,0,
13.541,Mon Jul 02 10:44:58.517 2018,0,0,0,0,
13.558,Mon Jul 02 10:44:58.534 2018,0,0,0,0,
13.562,Mon Jul 02 10:44:58.538 2018,0,0,0,0,
13.569,Mon Jul 02 10:44:58.545 2018,0,0,0,0,
13.588,Mon Jul 02 10:44:58.564 2018,0,0,0,0,
13.597,Mon Jul 02 10:44:58.573 2018,0,0,0,0,
13.618,Mon Jul 02 10:44:58.594 2018,0,0,0,0,
13.639,Mon Jul 02 10:44:58.615 2018,0,0,0,0,
13.65,Mon Jul 02 10:44:58.627 2018,0,0,0,0,
13.671,Mon Jul 02 10:44:58.648 2018,0,0,0,0,
13.677,Mon Jul 02 10:44:58.653 2018,0,0,0,0,
13.694,Mon Jul 02 10:44:58.671 2018,0,0,0,0,
13.712,Mon Jul 02 10:44:58.689 2018,0,0,0,0,
13.716,Mon Jul 02 10:44:58.693 2018,0,0,0,0,
13.758,Mon Jul 02 10:44:58.734 2018,0,0,0,0,
13.763,Mon Jul 02 10:44:58.740 2018,0,0,0,0,
13.767,Mon Jul 02 10:44:58.744 2018,0,0,0,0,
13.771,Mon Jul 02 10:44:58.748 2018,0,0,0,0,
13.777,Mon Jul 02 10:44:58.754 2018,0,0,0,0,
13.783,Mon Jul 02 10:44:58.760 2018,0,0,0,0,
13.787,Mon Jul 02 10:44:58.764 2018,0,0,0,0,
13.796,Mon Jul 02 10:44:58.773 2018,0,0,0,0,
13.804,Mon Jul 02 10:44:58.780 2018,0,0,0,0,
13.81,Mon Jul 02 10:44:58.786 2018,0,0,0,0,
13.864,Mon Jul 02 10:44:58.840 2018,0,0,0,0,
13.869,Mon Jul 02 10:44:58.844 2018,0,0,0,0,
13.873,Mon Jul 02 10:44:58.849 2018,0,0,0,0,
13.883,Mon Jul 02 10:44:58.858 2018,0,0,0,0,
13.887,Mon Jul 02 10:44:58.863 2018,0,0,0,0,
13.891,Mon Jul 02 10:44:58.867 2018,0,0,0,0,
13.895,Mon Jul 02 10:44:58.871 2018,0,0,0,0,
13.9,Mon Jul 02 10:44:58.876 2018,0,0,0,0,
13.908,Mon Jul 02 10:44:58.884 2018,0,0,0,0,
13.917,Mon Jul 02 10:44:58.893 2018,0,0,0,0,
13.927,Mon Jul 02 10:44:58.903 2018,0,0,0,0,
13.933,Mon Jul 02 10:44:58.909 2018,0,0,0,0,
13.977,Mon Jul 02 10:44:58.953 2018,0,0,0,0,
13.983,Mon Jul 02 10:44:58.959 2018,0,0,0,0,
13.988,Mon Jul 02 10:44:58.964 2018,0,0,0,0,
14,Mon Jul 02 10:44:58.976 2018,0,0,0,0,
14.008,Mon Jul 02 10:44:58.984 2018,0,0,0,0,
14.016,Mon Jul 02 10:44:58.992 2018,0,0,0,0,
14.023,Mon Jul 02 10:44:59.000 2018,0,0,0,0,
14.033,Mon Jul 02 10:44:59.009 2018,0,0,0,0,
14.04,Mon Jul 02 10:44:59.016 2018,0,0,0,0,
14.044,Mon Jul 02 10:44:59.021 2018,0,0,0,0,
14.073,Mon Jul 02 10:44:59.049 2018,0,0,0,0,
