4482.41,Mon Jun 25 02:50:25.737 2018,983,785, 0
4482.418,Mon Jun 25 02:50:25.747 2018,983,786, 0
4482.426,Mon Jun 25 02:50:25.755 2018,983,787, 0
4482.434,Mon Jun 25 02:50:25.761 2018,983,788, 0
4482.442,Mon Jun 25 02:50:25.772 2018,983,788, 0
4482.586,Mon Jun 25 02:50:25.916 2018,983,788, 0
4482.594,Mon Jun 25 02:50:25.924 2018,983,788, 0
4482.602,Mon Jun 25 02:50:25.926 2018,983,787, 0
4482.61,Mon Jun 25 02:50:25.934 2018,983,786, 0
4482.714,Mon Jun 25 02:50:26.044 2018,983,786, 0
4482.722,Mon Jun 25 02:50:26.046 2018,983,787, 0
4482.73,Mon Jun 25 02:50:26.056 2018,983,789, 0
4482.738,Mon Jun 25 02:50:26.066 2018,983,791, 0
4482.746,Mon Jun 25 02:50:26.077 2018,983,793, 0
4482.754,Mon Jun 25 02:50:26.084 2018,983,794, 0
4482.762,Mon Jun 25 02:50:26.087 2018,983,795, 0
4482.77,Mon Jun 25 02:50:26.097 2018,983,797, 0
4482.778,Mon Jun 25 02:50:26.107 2018,983,797, 0
4483.042,Mon Jun 25 02:50:26.371 2018,982,797, 0
4483.066,Mon Jun 25 02:50:26.396 2018,982,798, 0
4483.074,Mon Jun 25 02:50:26.401 2018,982,798, 0
4483.082,Mon Jun 25 02:50:26.410 2018,982,799, 0
4483.09,Mon Jun 25 02:50:26.420 2018,982,799, 0
4483.098,Mon Jun 25 02:50:26.424 2018,982,800, 0
4483.106,Mon Jun 25 02:50:26.433 2018,982,801, 0
4483.114,Mon Jun 25 02:50:26.444 2018,982,801, 0
4483.162,Mon Jun 25 02:50:26.492 2018,981,802, 0
4483.21,Mon Jun 25 02:50:26.536 2018,981,802, 0
4483.218,Mon Jun 25 02:50:26.546 2018,981,802, 0
4483.226,Mon Jun 25 02:50:26.556 2018,982,800, 0
4483.234,Mon Jun 25 02:50:26.564 2018,985,799, 0
4483.242,Mon Jun 25 02:50:26.566 2018,988,796, 0
4483.25,Mon Jun 25 02:50:26.576 2018,991,794, 0
4483.258,Mon Jun 25 02:50:26.586 2018,996,790, 0
4483.266,Mon Jun 25 02:50:26.596 2018,1002,786, 0
4483.274,Mon Jun 25 02:50:26.605 2018,1011,782, 0
4483.282,Mon Jun 25 02:50:26.607 2018,1020,778, 0
4483.291,Mon Jun 25 02:50:26.617 2018,1033,775, 0
4483.298,Mon Jun 25 02:50:26.627 2018,1048,770, 0
4483.306,Mon Jun 25 02:50:26.635 2018,1064,766, 0
4483.314,Mon Jun 25 02:50:26.641 2018,1081,761, 0
4483.322,Mon Jun 25 02:50:26.650 2018,1099,757, 0
4483.33,Mon Jun 25 02:50:26.659 2018,1118,753, 0
4483.338,Mon Jun 25 02:50:26.664 2018,1137,749, 0
4483.346,Mon Jun 25 02:50:26.674 2018,1153,744, 0
4483.354,Mon Jun 25 02:50:26.683 2018,1172,740, 0
4483.362,Mon Jun 25 02:50:26.693 2018,1186,736, 0
4483.37,Mon Jun 25 02:50:26.695 2018,1197,731, 0
4483.378,Mon Jun 25 02:50:26.705 2018,1207,726, 0
4483.386,Mon Jun 25 02:50:26.715 2018,1215,720, 0
4483.394,Mon Jun 25 02:50:26.723 2018,1221,715, 0
4483.402,Mon Jun 25 02:50:26.732 2018,1226,710, 0
4483.41,Mon Jun 25 02:50:26.735 2018,1228,708, 0
4483.618,Mon Jun 25 02:50:26.947 2018,1228,708, 0
4483.65,Mon Jun 25 02:50:26.980 2018,1229,708, 0
4483.698,Mon Jun 25 02:50:27.023 2018,1230,708, 0
4483.706,Mon Jun 25 02:50:27.035 2018,1230,707, 0
4483.714,Mon Jun 25 02:50:27.042 2018,1230,706, 0
4483.729,Mon Jun 25 02:50:27.057 2018,1230,706, 0
4483.734,Mon Jun 25 02:50:27.060 2018,1230,705, 0
4483.741,Mon Jun 25 02:50:27.070 2018,1230,704, 0
4483.746,Mon Jun 25 02:50:27.074 2018,1230,703, 0
4483.754,Mon Jun 25 02:50:27.083 2018,1230,701, 0
4483.762,Mon Jun 25 02:50:27.093 2018,1231,698, 0
4483.77,Mon Jun 25 02:50:27.097 2018,1231,695, 0
4483.778,Mon Jun 25 02:50:27.105 2018,1231,692, 0
4483.786,Mon Jun 25 02:50:27.116 2018,1231,689, 0
4483.794,Mon Jun 25 02:50:27.124 2018,1232,686, 0
4483.802,Mon Jun 25 02:50:27.126 2018,1232,683, 0
4483.81,Mon Jun 25 02:50:27.136 2018,1232,682, 0
4483.818,Mon Jun 25 02:50:27.146 2018,1232,681, 0
4483.826,Mon Jun 25 02:50:27.156 2018,1233,679, 0
4483.834,Mon Jun 25 02:50:27.164 2018,1233,677, 0
4483.842,Mon Jun 25 02:50:27.166 2018,1233,677, 0
4483.85,Mon Jun 25 02:50:27.176 2018,1234,675, 0
4483.858,Mon Jun 25 02:50:27.187 2018,1234,675, 0
4483.874,Mon Jun 25 02:50:27.202 2018,1235,675, 0
4483.882,Mon Jun 25 02:50:27.211 2018,1235,675, 0
4483.89,Mon Jun 25 02:50:27.216 2018,1236,675, 0
4483.898,Mon Jun 25 02:50:27.227 2018,1237,674, 0
4483.906,Mon Jun 25 02:50:27.235 2018,1237,674, 0
4483.914,Mon Jun 25 02:50:27.242 2018,1238,674, 0
4483.922,Mon Jun 25 02:50:27.251 2018,1238,674, 0
4483.93,Mon Jun 25 02:50:27.261 2018,1239,674, 0
4483.938,Mon Jun 25 02:50:27.261 2018,1239,674, 0
4483.946,Mon Jun 25 02:50:27.275 2018,1239,673, 0
4483.962,Mon Jun 25 02:50:27.292 2018,1239,673, 0
4484.002,Mon Jun 25 02:50:27.333 2018,1240,673, 0
4484.01,Mon Jun 25 02:50:27.336 2018,1240,672, 0
4484.018,Mon Jun 25 02:50:27.346 2018,1241,672, 0
4484.034,Mon Jun 25 02:50:27.364 2018,1241,672, 0
4484.05,Mon Jun 25 02:50:27.376 2018,1242,672, 0
4484.066,Mon Jun 25 02:50:27.397 2018,1242,672, 0
4484.074,Mon Jun 25 02:50:27.403 2018,1242,673, 0
4484.09,Mon Jun 25 02:50:27.417 2018,1242,674, 0
4484.098,Mon Jun 25 02:50:27.427 2018,1242,675, 0
4484.106,Mon Jun 25 02:50:27.435 2018,1242,677, 0
4484.114,Mon Jun 25 02:50:27.444 2018,1242,678, 0
4484.122,Mon Jun 25 02:50:27.452 2018,1242,679, 0
4484.13,Mon Jun 25 02:50:27.453 2018,1242,680, 0
4484.138,Mon Jun 25 02:50:27.464 2018,1241,683, 0
4484.146,Mon Jun 25 02:50:27.475 2018,1241,685, 0
4484.154,Mon Jun 25 02:50:27.483 2018,1241,688, 0
4484.162,Mon Jun 25 02:50:27.492 2018,1240,691, 0
4484.17,Mon Jun 25 02:50:27.495 2018,1239,694, 0
4484.178,Mon Jun 25 02:50:27.505 2018,1237,697, 0
4484.186,Mon Jun 25 02:50:27.515 2018,1236,702, 0
4484.194,Mon Jun 25 02:50:27.524 2018,1233,705, 0
4484.202,Mon Jun 25 02:50:27.526 2018,1230,710, 0
4484.21,Mon Jun 25 02:50:27.536 2018,1227,715, 0
4484.218,Mon Jun 25 02:50:27.546 2018,1223,719, 0
4484.226,Mon Jun 25 02:50:27.557 2018,1219,724, 0
4484.234,Mon Jun 25 02:50:27.565 2018,1212,729, 0
4484.242,Mon Jun 25 02:50:27.567 2018,1205,734, 0
4484.25,Mon Jun 25 02:50:27.577 2018,1198,738, 0
4484.258,Mon Jun 25 02:50:27.587 2018,1189,742, 0
4484.266,Mon Jun 25 02:50:27.595 2018,1177,745, 0
4484.274,Mon Jun 25 02:50:27.601 2018,1165,749, 0
4484.282,Mon Jun 25 02:50:27.611 2018,1152,752, 0
4484.29,Mon Jun 25 02:50:27.620 2018,1136,756, 0
4484.298,Mon Jun 25 02:50:27.625 2018,1121,758, 0
4484.306,Mon Jun 25 02:50:27.635 2018,1102,762, 0
4484.314,Mon Jun 25 02:50:27.643 2018,1079,765, 0
4484.322,Mon Jun 25 02:50:27.646 2018,1053,769, 0
4484.33,Mon Jun 25 02:50:27.656 2018,1019,775, 0
4484.338,Mon Jun 25 02:50:27.666 2018,985,780, 0
4484.346,Mon Jun 25 02:50:27.676 2018,953,785, 0
4484.354,Mon Jun 25 02:50:27.684 2018,922,790, 0
4484.362,Mon Jun 25 02:50:27.686 2018,888,795, 0
4484.37,Mon Jun 25 02:50:27.696 2018,859,800, 0
4484.378,Mon Jun 25 02:50:27.706 2018,832,804, 0
4484.386,Mon Jun 25 02:50:27.716 2018,811,808, 0
4484.394,Mon Jun 25 02:50:27.724 2018,787,814, 0
4484.402,Mon Jun 25 02:50:27.726 2018,771,818, 0
4484.41,Mon Jun 25 02:50:27.736 2018,758,822, 0
4484.418,Mon Jun 25 02:50:27.746 2018,745,825, 0
4484.426,Mon Jun 25 02:50:27.757 2018,735,827, 0
4484.434,Mon Jun 25 02:50:27.763 2018,724,829, 0
4484.442,Mon Jun 25 02:50:27.772 2018,714,831, 0
4484.45,Mon Jun 25 02:50:27.777 2018,707,834, 0
4484.458,Mon Jun 25 02:50:27.787 2018,701,837, 0
4484.466,Mon Jun 25 02:50:27.795 2018,699,840, 0
4484.474,Mon Jun 25 02:50:27.804 2018,697,842, 0
4484.482,Mon Jun 25 02:50:27.812 2018,696,844, 0
4484.49,Mon Jun 25 02:50:27.818 2018,695,846, 0
4484.498,Mon Jun 25 02:50:27.826 2018,694,849, 0
4484.506,Mon Jun 25 02:50:27.835 2018,692,856, 0
4484.514,Mon Jun 25 02:50:27.843 2018,690,866, 0
4484.522,Mon Jun 25 02:50:27.853 2018,688,876, 0
4484.53,Mon Jun 25 02:50:27.859 2018,686,888, 0
4484.538,Mon Jun 25 02:50:27.866 2018,684,900, 0
4484.546,Mon Jun 25 02:50:27.876 2018,680,911, 0
4484.554,Mon Jun 25 02:50:27.883 2018,678,923, 0
4484.562,Mon Jun 25 02:50:27.892 2018,676,936, 0
4484.57,Mon Jun 25 02:50:27.895 2018,674,951, 0
4484.578,Mon Jun 25 02:50:27.905 2018,673,963, 0
4484.586,Mon Jun 25 02:50:27.915 2018,672,973, 0
4484.594,Mon Jun 25 02:50:27.924 2018,672,981, 0
4484.602,Mon Jun 25 02:50:27.926 2018,672,986, 0
4484.61,Mon Jun 25 02:50:27.936 2018,671,992, 0
4484.618,Mon Jun 25 02:50:27.946 2018,671,996, 0
4484.626,Mon Jun 25 02:50:27.956 2018,670,1002, 0
4484.634,Mon Jun 25 02:50:27.965 2018,670,1006, 0
4484.642,Mon Jun 25 02:50:27.967 2018,669,1009, 0
4484.65,Mon Jun 25 02:50:27.975 2018,669,1012, 0
4484.658,Mon Jun 25 02:50:27.988 2018,669,1015, 0
4484.666,Mon Jun 25 02:50:27.996 2018,669,1018, 0
4484.674,Mon Jun 25 02:50:28.001 2018,669,1021, 0
4484.682,Mon Jun 25 02:50:28.012 2018,669,1024, 0
4484.69,Mon Jun 25 02:50:28.015 2018,669,1027, 0
4484.698,Mon Jun 25 02:50:28.026 2018,668,1030, 0
4484.706,Mon Jun 25 02:50:28.033 2018,668,1033, 0
4484.714,Mon Jun 25 02:50:28.044 2018,667,1037, 0
4484.722,Mon Jun 25 02:50:28.046 2018,666,1041, 0
4484.73,Mon Jun 25 02:50:28.056 2018,664,1046, 0
4484.738,Mon Jun 25 02:50:28.066 2018,661,1051, 0
4484.746,Mon Jun 25 02:50:28.076 2018,659,1054, 0
4484.754,Mon Jun 25 02:50:28.084 2018,657,1057, 0
4484.762,Mon Jun 25 02:50:28.086 2018,657,1058, 0
4484.77,Mon Jun 25 02:50:28.097 2018,656,1060, 0
4484.778,Mon Jun 25 02:50:28.107 2018,655,1061, 0
4484.786,Mon Jun 25 02:50:28.115 2018,654,1063, 0
4484.794,Mon Jun 25 02:50:28.122 2018,653,1063, 0
4484.802,Mon Jun 25 02:50:28.131 2018,652,1064, 0
4484.81,Mon Jun 25 02:50:28.140 2018,651,1065, 0
4484.818,Mon Jun 25 02:50:28.145 2018,649,1065, 0
4484.826,Mon Jun 25 02:50:28.155 2018,647,1066, 0
4484.834,Mon Jun 25 02:50:28.164 2018,645,1067, 0
4484.842,Mon Jun 25 02:50:28.173 2018,644,1067, 0
4484.85,Mon Jun 25 02:50:28.174 2018,642,1067, 0
4484.858,Mon Jun 25 02:50:28.185 2018,642,1068, 0
4484.866,Mon Jun 25 02:50:28.195 2018,641,1068, 0
4484.874,Mon Jun 25 02:50:28.204 2018,641,1068, 0
4485.018,Mon Jun 25 02:50:28.345 2018,640,1068, 0
4485.098,Mon Jun 25 02:50:28.426 2018,640,1068, 1
4485.122,Mon Jun 25 02:50:28.444 2018,640,1068, 0
4485.138,Mon Jun 25 02:50:28.469 2018,640,1068, 0
4485.146,Mon Jun 25 02:50:28.473 2018,639,1069, 0
4485.154,Mon Jun 25 02:50:28.482 2018,638,1070, 0
4485.162,Mon Jun 25 02:50:28.491 2018,638,1070, 0
4485.17,Mon Jun 25 02:50:28.496 2018,637,1070, 0
4485.174,Mon Jun 25 02:50:28.504 2018,637,1070, 2
4485.178,Mon Jun 25 02:50:28.505 2018,636,1071, 0
4485.186,Mon Jun 25 02:50:28.513 2018,636,1071, 0
4485.274,Mon Jun 25 02:50:28.603 2018,635,1071, 0
4485.29,Mon Jun 25 02:50:28.611 2018,634,1071, 0
4485.298,Mon Jun 25 02:50:28.624 2018,634,1072, 0
4485.322,Mon Jun 25 02:50:28.647 2018,633,1072, 0
4485.338,Mon Jun 25 02:50:28.667 2018,633,1072, 0
4485.402,Mon Jun 25 02:50:28.723 2018,633,1072, 1
4485.498,Mon Jun 25 02:50:28.828 2018,633,1072, 2
4485.53,Mon Jun 25 02:50:28.860 2018,632,1072, 0
4485.683,Mon Jun 25 02:50:29.007 2018,632,1072, 0
4485.69,Mon Jun 25 02:50:29.013 2018,632,1071, 0
4485.698,Mon Jun 25 02:50:29.023 2018,632,1069, 0
4485.706,Mon Jun 25 02:50:29.033 2018,632,1066, 0
4485.715,Mon Jun 25 02:50:29.041 2018,633,1063, 0
4485.722,Mon Jun 25 02:50:29.041 2018,634,1058, 0
4485.73,Mon Jun 25 02:50:29.054 2018,634,1053, 0
4485.738,Mon Jun 25 02:50:29.062 2018,637,1044, 0
4485.746,Mon Jun 25 02:50:29.070 2018,639,1036, 0
4485.754,Mon Jun 25 02:50:29.078 2018,642,1029, 0
4485.762,Mon Jun 25 02:50:29.086 2018,645,1021, 0
4485.77,Mon Jun 25 02:50:29.096 2018,648,1011, 0
4485.778,Mon Jun 25 02:50:29.103 2018,652,1001, 0
4485.786,Mon Jun 25 02:50:29.113 2018,656,993, 0
4485.794,Mon Jun 25 02:50:29.124 2018,659,984, 0
4485.802,Mon Jun 25 02:50:29.124 2018,661,977, 0
4485.81,Mon Jun 25 02:50:29.133 2018,663,970, 0
4485.818,Mon Jun 25 02:50:29.141 2018,664,965, 0
4485.826,Mon Jun 25 02:50:29.155 2018,665,959, 0
4485.834,Mon Jun 25 02:50:29.163 2018,665,954, 0
4485.842,Mon Jun 25 02:50:29.171 2018,667,948, 0
4485.85,Mon Jun 25 02:50:29.179 2018,669,942, 0
4485.858,Mon Jun 25 02:50:29.187 2018,670,935, 0
4485.866,Mon Jun 25 02:50:29.195 2018,672,928, 0
4485.874,Mon Jun 25 02:50:29.203 2018,674,920, 0
4485.882,Mon Jun 25 02:50:29.212 2018,678,910, 0
4485.89,Mon Jun 25 02:50:29.217 2018,681,900, 0
4485.898,Mon Jun 25 02:50:29.227 2018,685,889, 0
4485.906,Mon Jun 25 02:50:29.235 2018,691,880, 0
4485.914,Mon Jun 25 02:50:29.244 2018,696,871, 0
4485.922,Mon Jun 25 02:50:29.246 2018,701,862, 0
4485.93,Mon Jun 25 02:50:29.256 2018,705,856, 0
4485.938,Mon Jun 25 02:50:29.266 2018,709,850, 0
4485.946,Mon Jun 25 02:50:29.276 2018,713,846, 0
4485.954,Mon Jun 25 02:50:29.284 2018,716,843, 0
4485.962,Mon Jun 25 02:50:29.286 2018,718,842, 0
4485.97,Mon Jun 25 02:50:29.296 2018,720,841, 0
4485.978,Mon Jun 25 02:50:29.307 2018,722,840, 0
4485.986,Mon Jun 25 02:50:29.315 2018,724,840, 0
4485.994,Mon Jun 25 02:50:29.323 2018,727,840, 0
4486.002,Mon Jun 25 02:50:29.332 2018,730,840, 0
4486.01,Mon Jun 25 02:50:29.337 2018,733,843, 0
4486.018,Mon Jun 25 02:50:29.347 2018,738,846, 0
4486.026,Mon Jun 25 02:50:29.355 2018,744,848, 0
4486.034,Mon Jun 25 02:50:29.364 2018,751,853, 0
4486.042,Mon Jun 25 02:50:29.372 2018,758,858, 0
4486.05,Mon Jun 25 02:50:29.374 2018,766,862, 0
4486.058,Mon Jun 25 02:50:29.387 2018,773,865, 0
4486.066,Mon Jun 25 02:50:29.395 2018,780,868, 0
4486.074,Mon Jun 25 02:50:29.403 2018,787,870, 0
4486.082,Mon Jun 25 02:50:29.412 2018,794,872, 0
4486.09,Mon Jun 25 02:50:29.415 2018,801,873, 0
4486.098,Mon Jun 25 02:50:29.425 2018,808,874, 0
4486.106,Mon Jun 25 02:50:29.435 2018,815,875, 0
4486.114,Mon Jun 25 02:50:29.443 2018,820,876, 0
4486.122,Mon Jun 25 02:50:29.447 2018,825,877, 0
4486.13,Mon Jun 25 02:50:29.455 2018,828,877, 0
4486.138,Mon Jun 25 02:50:29.466 2018,830,877, 0
4486.146,Mon Jun 25 02:50:29.476 2018,831,877, 0
4486.202,Mon Jun 25 02:50:29.532 2018,831,877, 0
4486.21,Mon Jun 25 02:50:29.537 2018,829,878, 0
4486.218,Mon Jun 25 02:50:29.547 2018,826,879, 0
4486.226,Mon Jun 25 02:50:29.555 2018,821,880, 0
4486.234,Mon Jun 25 02:50:29.562 2018,812,882, 0
4486.243,Mon Jun 25 02:50:29.573 2018,802,883, 0
4486.25,Mon Jun 25 02:50:29.575 2018,787,885, 0
4486.258,Mon Jun 25 02:50:29.585 2018,766,888, 0
4486.266,Mon Jun 25 02:50:29.595 2018,733,891, 0
4486.274,Mon Jun 25 02:50:29.603 2018,699,895, 0
4486.282,Mon Jun 25 02:50:29.613 2018,660,900, 0
4486.29,Mon Jun 25 02:50:29.616 2018,623,905, 0
4486.298,Mon Jun 25 02:50:29.626 2018,583,913, 0
4486.306,Mon Jun 25 02:50:29.636 2018,546,920, 0
4486.314,Mon Jun 25 02:50:29.644 2018,512,925, 0
4486.322,Mon Jun 25 02:50:29.646 2018,478,930, 0
4486.33,Mon Jun 25 02:50:29.656 2018,438,937, 0
4486.338,Mon Jun 25 02:50:29.666 2018,409,942, 0
4486.346,Mon Jun 25 02:50:29.677 2018,386,946, 0
4486.354,Mon Jun 25 02:50:29.683 2018,365,949, 0
4486.362,Mon Jun 25 02:50:29.692 2018,348,950, 0
4486.37,Mon Jun 25 02:50:29.697 2018,333,951, 0
4486.378,Mon Jun 25 02:50:29.707 2018,320,951, 0
4486.386,Mon Jun 25 02:50:29.711 2018,307,951, 0
4486.394,Mon Jun 25 02:50:29.724 2018,295,951, 0
4486.402,Mon Jun 25 02:50:29.732 2018,285,950, 0
4486.41,Mon Jun 25 02:50:29.734 2018,278,949, 0
4486.418,Mon Jun 25 02:50:29.743 2018,273,948, 0
4486.426,Mon Jun 25 02:50:29.755 2018,269,947, 0
4486.434,Mon Jun 25 02:50:29.763 2018,267,946, 0
4486.442,Mon Jun 25 02:50:29.772 2018,266,945, 0
4486.466,Mon Jun 25 02:50:29.796 2018,265,945, 0
4486.474,Mon Jun 25 02:50:29.804 2018,265,945, 0
4486.482,Mon Jun 25 02:50:29.806 2018,264,945, 0
4486.49,Mon Jun 25 02:50:29.816 2018,261,945, 0
4486.498,Mon Jun 25 02:50:29.826 2018,257,945, 0
4486.506,Mon Jun 25 02:50:29.836 2018,249,945, 0
4486.514,Mon Jun 25 02:50:29.844 2018,238,945, 0
4486.522,Mon Jun 25 02:50:29.852 2018,227,945, 0
4486.53,Mon Jun 25 02:50:29.859 2018,213,945, 0
4486.538,Mon Jun 25 02:50:29.861 2018,198,945, 0
4486.546,Mon Jun 25 02:50:29.873 2018,185,943, 0
4486.554,Mon Jun 25 02:50:29.881 2018,173,941, 0
4486.562,Mon Jun 25 02:50:29.889 2018,162,939, 0
4486.57,Mon Jun 25 02:50:29.897 2018,152,937, 0
4486.578,Mon Jun 25 02:50:29.905 2018,144,934, 0
4486.586,Mon Jun 25 02:50:29.912 2018,138,934, 0
4486.594,Mon Jun 25 02:50:29.924 2018,135,933, 0
4486.634,Mon Jun 25 02:50:29.963 2018,134,933, 0
4486.642,Mon Jun 25 02:50:29.972 2018,133,933, 0
4486.65,Mon Jun 25 02:50:29.977 2018,133,934, 0
4486.658,Mon Jun 25 02:50:29.985 2018,132,938, 0
4486.666,Mon Jun 25 02:50:29.995 2018,131,942, 0
4486.674,Mon Jun 25 02:50:30.004 2018,129,949, 0
4486.682,Mon Jun 25 02:50:30.013 2018,126,956, 0
4486.69,Mon Jun 25 02:50:30.016 2018,122,963, 0
4486.698,Mon Jun 25 02:50:30.026 2018,118,971, 0
4486.706,Mon Jun 25 02:50:30.036 2018,114,977, 0
4486.714,Mon Jun 25 02:50:30.044 2018,110,982, 0
4486.722,Mon Jun 25 02:50:30.046 2018,106,986, 0
4486.73,Mon Jun 25 02:50:30.056 2018,102,990, 0
4486.738,Mon Jun 25 02:50:30.066 2018,99,993, 0
4486.746,Mon Jun 25 02:50:30.077 2018,97,994, 0
4486.762,Mon Jun 25 02:50:30.093 2018,97,995, 0
4486.778,Mon Jun 25 02:50:30.107 2018,97,995, 0
4486.794,Mon Jun 25 02:50:30.121 2018,97,996, 0
4486.802,Mon Jun 25 02:50:30.131 2018,99,996, 0
4486.81,Mon Jun 25 02:50:30.140 2018,103,996, 0
4486.818,Mon Jun 25 02:50:30.142 2018,109,996, 0
4486.826,Mon Jun 25 02:50:30.155 2018,118,996, 0
4486.834,Mon Jun 25 02:50:30.163 2018,131,996, 0
4486.842,Mon Jun 25 02:50:30.172 2018,152,995, 0
4486.85,Mon Jun 25 02:50:30.175 2018,182,994, 0
4486.858,Mon Jun 25 02:50:30.183 2018,221,992, 0
4486.866,Mon Jun 25 02:50:30.195 2018,267,988, 0
4486.874,Mon Jun 25 02:50:30.201 2018,317,985, 0
4486.882,Mon Jun 25 02:50:30.211 2018,372,981, 0
4486.89,Mon Jun 25 02:50:30.220 2018,427,977, 0
4486.898,Mon Jun 25 02:50:30.224 2018,492,973, 0
4486.906,Mon Jun 25 02:50:30.233 2018,549,971, 0
4486.914,Mon Jun 25 02:50:30.244 2018,602,967, 0
4486.922,Mon Jun 25 02:50:30.252 2018,651,965, 0
4486.93,Mon Jun 25 02:50:30.254 2018,697,963, 0
4486.938,Mon Jun 25 02:50:30.264 2018,741,961, 0
4486.946,Mon Jun 25 02:50:30.275 2018,787,959, 0
4486.954,Mon Jun 25 02:50:30.283 2018,840,955, 0
4486.962,Mon Jun 25 02:50:30.292 2018,886,952, 0
4486.97,Mon Jun 25 02:50:30.295 2018,928,950, 0
4486.978,Mon Jun 25 02:50:30.305 2018,963,948, 0
4486.986,Mon Jun 25 02:50:30.316 2018,991,948, 0
4486.994,Mon Jun 25 02:50:30.324 2018,1012,948, 0
4487.002,Mon Jun 25 02:50:30.326 2018,1032,948, 0
4487.01,Mon Jun 25 02:50:30.336 2018,1048,948, 0
4487.018,Mon Jun 25 02:50:30.346 2018,1063,948, 0
4487.026,Mon Jun 25 02:50:30.357 2018,1076,948, 0
4487.034,Mon Jun 25 02:50:30.363 2018,1091,948, 0
4487.042,Mon Jun 25 02:50:30.372 2018,1105,948, 0
4487.05,Mon Jun 25 02:50:30.377 2018,1121,948, 0
4487.058,Mon Jun 25 02:50:30.387 2018,1138,948, 0
4487.066,Mon Jun 25 02:50:30.395 2018,1160,950, 0
4487.074,Mon Jun 25 02:50:30.404 2018,1177,951, 0
4487.082,Mon Jun 25 02:50:30.412 2018,1190,953, 0
4487.09,Mon Jun 25 02:50:30.415 2018,1198,954, 0
4487.098,Mon Jun 25 02:50:30.425 2018,1204,956, 0
4487.106,Mon Jun 25 02:50:30.435 2018,1207,958, 0
4487.114,Mon Jun 25 02:50:30.443 2018,1208,959, 0
4487.122,Mon Jun 25 02:50:30.452 2018,1209,961, 0
4487.13,Mon Jun 25 02:50:30.455 2018,1210,961, 0
4487.138,Mon Jun 25 02:50:30.466 2018,1210,962, 0
4487.146,Mon Jun 25 02:50:30.476 2018,1210,964, 0
4487.154,Mon Jun 25 02:50:30.484 2018,1210,967, 0
4487.162,Mon Jun 25 02:50:30.486 2018,1210,970, 0
4487.17,Mon Jun 25 02:50:30.494 2018,1207,976, 0
4487.178,Mon Jun 25 02:50:30.508 2018,1200,983, 0
4487.186,Mon Jun 25 02:50:30.516 2018,1190,992, 0
4487.194,Mon Jun 25 02:50:30.521 2018,1175,1002, 0
4487.202,Mon Jun 25 02:50:30.532 2018,1151,1016, 0
4487.21,Mon Jun 25 02:50:30.532 2018,1125,1030, 0
4487.218,Mon Jun 25 02:50:30.544 2018,1097,1041, 0
4487.226,Mon Jun 25 02:50:30.557 2018,1067,1051, 0
4487.234,Mon Jun 25 02:50:30.565 2018,1042,1059, 0
4487.242,Mon Jun 25 02:50:30.571 2018,1018,1065, 0
4487.25,Mon Jun 25 02:50:30.575 2018,997,1069, 0
4487.258,Mon Jun 25 02:50:30.587 2018,983,1071, 0
4487.266,Mon Jun 25 02:50:30.595 2018,971,1073, 0
4487.274,Mon Jun 25 02:50:30.601 2018,962,1073, 0
4487.282,Mon Jun 25 02:50:30.610 2018,955,1073, 0
4487.29,Mon Jun 25 02:50:30.620 2018,952,1073, 0
4487.298,Mon Jun 25 02:50:30.624 2018,951,1072, 0
4487.314,Mon Jun 25 02:50:30.644 2018,949,1071, 0
4487.346,Mon Jun 25 02:50:30.675 2018,949,1071, 0
4487.354,Mon Jun 25 02:50:30.683 2018,948,1071, 0
4487.386,Mon Jun 25 02:50:30.716 2018,948,1071, 0
4487.394,Mon Jun 25 02:50:30.724 2018,947,1071, 0
4487.402,Mon Jun 25 02:50:30.726 2018,946,1071, 0
4487.418,Mon Jun 25 02:50:30.747 2018,946,1071, 0
4487.426,Mon Jun 25 02:50:30.755 2018,945,1071, 0
4487.434,Mon Jun 25 02:50:30.762 2018,945,1070, 0
4487.442,Mon Jun 25 02:50:30.771 2018,945,1070, 0
4487.45,Mon Jun 25 02:50:30.781 2018,944,1069, 0
4487.458,Mon Jun 25 02:50:30.781 2018,943,1068, 0
4487.466,Mon Jun 25 02:50:30.795 2018,943,1067, 0
4487.474,Mon Jun 25 02:50:30.803 2018,942,1066, 0
4487.482,Mon Jun 25 02:50:30.812 2018,941,1063, 0
4487.49,Mon Jun 25 02:50:30.817 2018,941,1062, 0
4487.498,Mon Jun 25 02:50:30.825 2018,941,1061, 0
4487.506,Mon Jun 25 02:50:30.835 2018,941,1059, 0
4487.554,Mon Jun 25 02:50:30.884 2018,941,1059, 0
4487.57,Mon Jun 25 02:50:30.897 2018,941,1058, 0
4487.578,Mon Jun 25 02:50:30.907 2018,941,1058, 0
4487.586,Mon Jun 25 02:50:30.915 2018,941,1057, 0
4487.594,Mon Jun 25 02:50:30.922 2018,941,1056, 0
4487.602,Mon Jun 25 02:50:30.931 2018,941,1055, 0
4487.618,Mon Jun 25 02:50:30.948 2018,941,1055, 0
4487.642,Mon Jun 25 02:50:30.971 2018,941,1054, 0
4487.65,Mon Jun 25 02:50:30.980 2018,941,1054, 0
4487.714,Mon Jun 25 02:50:31.044 2018,941,1053, 0
4487.722,Mon Jun 25 02:50:31.046 2018,941,1053, 0
4487.73,Mon Jun 25 02:50:31.056 2018,941,1052, 0
