"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA_i","HR_i","EDA_l","HR_l"
2018-06-29 14:05:24,135,"0.00359013414042991","0.0036331536",0,22.8,"RestingBaseline",0.115285,82.63,0.102082,82.9
2018-06-29 14:05:25,136,"0.00359216909190135","0.0037179027",0,22.8,"RestingBaseline",0.11752675,82.67,0.102722,82.93
2018-06-29 14:05:26,137,"0.00359406058347246","0.00371871723333333",0,22.6,"RestingBaseline",0.115285,82.7,0.102722,82.95
2018-06-29 14:05:27,138,"0.00359580440933033","0.00356451313333333",0,22.6,"RestingBaseline",0.11624575,82.73,0.103042,82.95
2018-06-29 14:05:28,139,"0.00359739764585033","0.00429537233333333",0,22.4,"RestingBaseline",0.1159255,82.75,0.103042,82.95
2018-06-29 14:05:29,140,"0.00359883856588568","0.00364925536666667",0,22.4,"RestingBaseline",0.11816725,82.75,0.102722,82.95
2018-06-29 14:05:30,141,"0.00360012654325929","0.0036159333",0,22.6,"RestingBaseline",0.11496475,82.75,0.104642,82.95
2018-06-29 14:05:31,142,"0.00360126194791866","0.0043337767",0,22.6,"RestingBaseline",0.11816725,82.75,0.103682,82.95
2018-06-29 14:05:32,143,"0.0036022460325225","0.00399295423333333",0,22.4,"RestingBaseline",0.1159255,82.75,0.102722,82.95
2018-06-29 14:05:33,144,"0.00360308081194506","0.00383271333333333",0,22.4,"RestingBaseline",0.11624575,82.77,0.104002,82.95
2018-06-29 14:05:34,145,"0.00360376893815553","0.0036371342",0,22.3,"RestingBaseline",0.11560525,82.78,0.103042,82.95
2018-06-29 14:05:35,146,"0.00360431357395243","0.0040930726",0,22.3,"RestingBaseline",0.1184875,82.78,0.103362,82.95
2018-06-29 14:05:36,147,"0.00360471826989284","0.0037007621",0,22.2,"RestingBaseline",0.1159255,82.78,0.104642,82.95
2018-06-29 14:05:37,148,"0.00360498382795996","0.00350384506896552",0,22.2,"RestingBaseline",0.1172065,82.78,0.104642,82.95
2018-06-29 14:05:38,149,"0.00360512173049836","0.00330599983870968",0,22.1,"RestingBaseline",0.115285,82.8,0.104002,82.97
2018-06-29 14:05:39,150,"0.00360513294508386","0.00344531751724138",0,22.1,"RestingBaseline",0.1172065,82.82,0.104002,82.98
2018-06-29 14:05:40,151,"0.00360501877148171","0.00393620938709677",0,22,"RestingBaseline",0.11688625,82.83,0.103362,83.02
2018-06-29 14:05:41,152,"0.00360478600155146","0.00333467803448276",0,22,"RestingBaseline",0.1146445,82.87,0.103682,83.07
2018-06-29 14:05:42,153,"0.0036044431229644","0.00393856383333333",0,21.9,"RestingBaseline",0.119128,82.92,0.105282,83.13
2018-06-29 14:05:43,154,"0.0036039837620925","0.00382821486666667",0,21.9,"RestingBaseline",0.11560525,82.98,0.104642,83.18
2018-06-29 14:05:44,155,"0.00360341644401157","0.0039965309",0,21.8,"RestingBaseline",0.11688625,83.05,0.105282,83.25
2018-06-29 14:05:45,156,"0.00360274517989693","0.0036114102",0,21.8,"RestingBaseline",0.11624575,83.12,0.104322,83.32
2018-06-29 14:05:46,157,"0.00360197404908899","0.00424827466666667",0,21.7,"RestingBaseline",0.11816725,83.2,0.104642,83.4
2018-06-29 14:05:47,158,"0.00360110725255624","0.0032414828",0,21.7,"RestingBaseline",0.115285,83.3,0.104642,83.5
2018-06-29 14:05:48,159,"0.00360014916760043","0.0035403956",0,21.7,"RestingBaseline",0.1172065,83.4,0.104642,83.62
2018-06-29 14:05:49,160,"0.00359910439918291","0.0038953861",0,21.7,"RestingBaseline",0.11752675,83.53,0.104962,83.73
2018-06-29 14:05:50,161,"0.00359797782363013","0.00369228313333333",0,21.3,"RestingBaseline",0.1184875,83.67,0.105922,83.85
2018-06-29 14:05:51,162,"0.00359677462096158","0.0039425036",0,21.3,"RestingBaseline",0.1184875,83.8,0.105282,83.97
2018-06-29 14:05:52,163,"0.00359550029265778","0.00357573503333333",0,21.3,"RestingBaseline",0.11624575,83.92,0.104962,84.08
2018-06-29 14:05:53,164,"0.00359416066236782","0.00334511883333333",0,21.3,"RestingBaseline",0.1184875,84.03,0.105282,84.2
2018-06-29 14:05:54,165,"0.00359276185788394","0.00368178653333333",0,21.3,"RestingBaseline",0.1172065,84.15,0.105602,84.3
2018-06-29 14:05:55,166,"0.00359131027371863","0.00438090146666667",0,21.3,"RestingBaseline",0.11816725,84.27,0.106242,84.4
2018-06-29 14:05:56,167,"0.00358981251481422","0.00412162343333333",0,20.9,"RestingBaseline",0.116566,84.38,0.107202,84.48
2018-06-29 14:05:57,168,"0.00358827532325138","0.00351164283333333",0,20.9,"RestingBaseline",0.119128,84.47,0.105922,84.55
2018-06-29 14:05:58,169,"0.00358670549120522","0.0035663563",0,20.9,"RestingBaseline",0.117847,84.53,0.105602,84.58
2018-06-29 14:05:59,170,"0.00358510976468206","0.0030183448",0,20.9,"RestingBaseline",0.11944825,84.58,0.105282,84.62
2018-06-29 14:06:00,171,"0.00358349474358842","0.00359086436666667",0,20.9,"RestingBaseline",0.11624575,84.62,0.106562,84.63
2018-06-29 14:06:01,172,"0.00358186678427559","0.00426399643333333",0,20.9,"RestingBaseline",0.11880775,84.63,0.105922,84.63
2018-06-29 14:06:02,173,"0.00358023191074583","0.00338199013333333",0,20.6,"RestingBaseline",0.1197685,84.65,0.107202,84.63
2018-06-29 14:06:03,174,"0.0035785957401444","0.00335358963333333",0,20.6,"RestingBaseline",0.11688625,84.65,0.107842,84.62
2018-06-29 14:06:04,175,"0.00357696342702376","0.00311652376666667",0,20.4,"RestingBaseline",0.119128,84.65,0.105922,84.6
2018-06-29 14:06:05,176,"0.00357533962926702","0.00327447036666667",0,20.4,"RestingBaseline",0.119128,84.65,0.107202,84.6
2018-06-29 14:06:06,177,"0.00357372849668301","0.00364530866666667",0,20.4,"RestingBaseline",0.11816725,84.65,0.107202,84.6
2018-06-29 14:06:07,178,"0.00357213368136793","0.00343764476666667",0,20.4,"RestingBaseline",0.1184875,84.63,0.107842,84.6
2018-06-29 14:06:08,179,"0.00357055836720774","0.0039776512",0,20.5,"RestingBaseline",0.11816725,84.62,0.108482,84.58
2018-06-29 14:06:09,180,"0.00356903093562805","0.00373259810344828",0,20.5,"RestingBaseline",0.1184875,84.62,0.106562,84.58
2018-06-29 14:06:10,181,"0.00356750225065701","0.00366196738709677",0,20.8,"RestingBaseline",0.1197685,84.62,0.107522,84.6
2018-06-29 14:06:11,182,"0.00356597525461004","0.00396427576666667",0,20.8,"RestingBaseline",0.1172065,84.63,0.107842,84.62
2018-06-29 14:06:12,183,"0.00356450217064344","0.0033824642",0,21.2,"RestingBaseline",0.12008875,84.67,0.107522,84.65
2018-06-29 14:06:13,184,"0.0035630830208421","0.00343089420689655",0,21.2,"RestingBaseline",0.119128,84.7,0.108802,84.68
2018-06-29 14:06:14,185,"0.00356167155458671","0.00372601519354839",0,21.1,"RestingBaseline",0.11944825,84.75,0.107842,84.72
2018-06-29 14:06:15,186,"0.00356029287946444","0.00335354493103448",0,21.1,"RestingBaseline",0.11880775,84.8,0.107522,84.78
2018-06-29 14:06:16,187,"0.00355897114185574","0.00358632333333333",0,21.4,"RestingBaseline",0.11944825,84.88,0.109442,84.87
2018-06-29 14:06:17,188,"0.00355766250819601","0.00310619846666667",0,21.4,"RestingBaseline",0.119128,84.95,0.107522,84.97
2018-06-29 14:06:18,189,"0.00355639114349935","0.00323070763333333",0,21.7,"RestingBaseline",0.119128,85.03,0.106882,85.07
2018-06-29 14:06:19,190,"0.00355515844235303","0.0035873596",0,21.7,"RestingBaseline",0.11944825,85.13,0.107202,85.18
2018-06-29 14:06:20,191,"0.00355396582494375","0.0041121202",0,21.9,"RestingBaseline",0.11816725,85.23,0.106882,85.3
2018-06-29 14:06:21,192,"0.0035528147346986","0.00357163653333333",0,21.9,"RestingBaseline",0.12008875,85.35,0.106242,85.42
2018-06-29 14:06:22,193,"0.0035517066271225","0.0037317525",0,22.4,"RestingBaseline",0.1197685,85.47,0.106242,85.53
2018-06-29 14:06:23,194,"0.00355064294968147","0.00369250716666667",0,22.4,"RestingBaseline",0.1197685,85.58,0.107202,85.67
2018-06-29 14:06:24,195,"0.00354962511294885","0.00330017006666667",0,22.9,"RestingBaseline",0.120409,85.72,0.107842,85.78
2018-06-29 14:06:25,196,"0.00354865445379482","0.00340019033333333",0,22.9,"RestingBaseline",0.117847,85.82,0.106562,85.9
2018-06-29 14:06:26,197,"0.00354773219207676","0.00349731826666667",0,23.3,"RestingBaseline",0.1210495,85.95,0.108482,86.02
2018-06-29 14:06:27,198,"0.00354685938297085","0.0035610651",0,23.3,"RestingBaseline",0.119128,86.07,0.107202,86.15
2018-06-29 14:06:28,199,"0.0035460368676615","0.00363337393333333",0,23.3,"RestingBaseline",0.12008875,86.2,0.107202,86.27
2018-06-29 14:06:29,200,"0.00354526522547769","0.00362338953333333",0,23.3,"RestingBaseline",0.11880775,86.33,0.106242,86.4
2018-06-29 14:06:30,201,"0.0035445447306751","0.0035482527",0,23.4,"RestingBaseline",0.1223305,86.47,0.106242,86.53
2018-06-29 14:06:31,202,"0.00354387531688773","0.00355026883333333",0,23.4,"RestingBaseline",0.117847,86.6,0.106562,86.67
2018-06-29 14:06:32,203,"0.00354325655183303","0.0030350664",0,23.5,"RestingBaseline",0.12136975,86.73,0.107842,86.78
2018-06-29 14:06:33,204,"0.00354268762420299","0.00312096713333333",0,23.5,"RestingBaseline",0.1197685,86.85,0.109122,86.9
2018-06-29 14:06:34,205,"0.0035421673438855","0.00346826413333333",0,23.8,"RestingBaseline",0.12136975,86.97,0.106242,87.02
2018-06-29 14:06:35,206,"0.00354169415582047","0.00402990703333333",0,23.8,"RestingBaseline",0.12072925,87.07,0.107202,87
2018-06-29 14:06:36,207,"0.00354126616698665","0.00401706076666667",0,24.1,"RestingBaseline",0.119128,87.15,0.107842,86.98
2018-06-29 14:06:37,208,"0.0035408811853041","0.00297458233333333",0,24.1,"RestingBaseline",0.12265075,87.23,0.108802,86.93
2018-06-29 14:06:38,209,"0.00354053676867031","0.00351938206666667",0,24.4,"RestingBaseline",0.12008875,87.28,0.107842,86.88
2018-06-29 14:06:39,210,"0.00354023028194306","0.0033325237",0,24.4,"RestingBaseline",0.12072925,87.35,0.108482,86.82
2018-06-29 14:06:40,211,"0.00353995895943354","0.00359419146666667",0,24.4,"RestingBaseline",0.12072925,87.4,0.108162,86.73
2018-06-29 14:06:41,212,"0.00353971997035531","0.00346346946666667",0,24.4,"RestingBaseline",0.1264935,87.42,0.106882,86.63
2018-06-29 14:06:42,213,"0.00353951048465319","0.0036841284",0,24.3,"RestingBaseline",0.12072925,87.42,0.107202,86.5
2018-06-29 14:06:43,214,"0.00353932773667909","0.0032778329",0,24.3,"RestingBaseline",0.120409,87.38,0.108802,86.37
2018-06-29 14:06:44,215,"0.0035391690842683","0.0038433931",0,24.3,"RestingBaseline",0.1210495,87.33,0.108162,86.25
2018-06-29 14:06:45,216,"0.00353903412692107","0.00391909072413793",0,24.3,"RestingBaseline",0.120409,87.27,0.109122,86.15
2018-06-29 14:06:46,217,"0.00353891628093833","0.00313410490322581",0,24.3,"RestingBaseline",0.120409,87.18,0.109122,86.05
2018-06-29 14:06:47,218,"0.00353881416097035","0.00334424306666667",0,24.3,"RestingBaseline",0.120409,87.07,0.109122,85.92
2018-06-29 14:06:48,219,"0.0035387308123348","0.00336093034482759",0,24.3,"RestingBaseline",0.12169,86.95,0.108162,85.77
2018-06-29 14:06:49,220,"0.00353866130077569","0.00390395623333333",0,24.3,"RestingBaseline",0.1210495,86.8,0.108162,85.6
2018-06-29 14:06:50,221,"0.00353860352079498","0.00365717063333333",0,24.2,"RestingBaseline",0.12201025,86.63,0.107842,85.42
2018-06-29 14:06:51,222,"0.00353855786710805","0.00413924353333333",0,24.2,"RestingBaseline",0.120409,86.45,0.107842,85.25
2018-06-29 14:06:52,223,"0.00353852362106703","0.0034583848",0,24.2,"RestingBaseline",0.122971,86.28,0.107842,85.08
2018-06-29 14:06:53,224,"0.00353850024353709","0.00325047526666667",0,24.2,"RestingBaseline",0.12008875,86.12,0.108162,84.92
2018-06-29 14:06:54,225,"0.00353848733007167","0.0035200697",0,23.9,"RestingBaseline",0.12265075,85.95,0.109122,84.75
2018-06-29 14:06:55,226,"0.00353848456545324","0.00333656023333333",0,23.9,"RestingBaseline",0.12201025,85.77,0.108802,84.57
2018-06-29 14:06:56,227,"0.00353849168247095","0.00343536743333333",0,23.6,"RestingBaseline",0.1223305,85.58,0.107522,84.38
2018-06-29 14:06:57,228,"0.00353850842987557","0.00360159903333333",0,23.6,"RestingBaseline",0.12329125,85.42,0.108482,84.23
2018-06-29 14:06:58,229,"0.00353853455407975","0.00364934873333333",0,23.4,"RestingBaseline",0.1197685,85.27,0.108162,84.12
2018-06-29 14:06:59,230,"0.00353856979835986","0.00284405726666667",0,23.4,"RestingBaseline",0.12329125,85.15,0.108802,84.02
2018-06-29 14:07:00,231,"0.00353861392211591","0.0037857986",0,23.4,"RestingBaseline",0.12201025,85.05,0.108162,83.93
2018-06-29 14:07:01,232,"0.00353866674124876","0.0038529049",0,23.4,"RestingBaseline",0.120409,84.97,0.109762,83.85
2018-06-29 14:07:02,233,"0.00353872818903934","0.0033398524",0,23.2,"RestingBaseline",0.124252,84.88,0.108802,83.77
2018-06-29 14:07:03,234,"0.00353879839519967","0.0034759026",0,23.2,"RestingBaseline",0.12136975,84.8,0.108482,83.7
2018-06-29 14:07:04,235,"0.00353887777915477","0.0039162017",0,23,"RestingBaseline",0.1210495,84.73,0.108482,83.63
2018-06-29 14:07:05,236,"0.00353896715224855","0.00288968256666667",0,23,"RestingBaseline",0.1223305,84.67,0.108802,83.55
2018-06-29 14:07:06,237,"0.00353906782257645","0.0035151207",0,22.8,"RestingBaseline",0.1197685,84.6,0.110402,83.48
2018-06-29 14:07:07,238,"0.003539181695638","0.00364563103333333",0,22.8,"RestingBaseline",0.12265075,84.55,0.108482,83.42
2018-06-29 14:07:08,239,"0.00353931136404543","0.0035523666",0,22.6,"RestingBaseline",0.122971,84.5,0.110082,83.35
2018-06-29 14:07:09,240,"0.00353946018013679","0.00459310706666667",0,22.6,"RestingBaseline",0.12072925,84.43,0.108802,83.28
2018-06-29 14:07:10,241,"0.0035396323064788","0.00409110306666667",0,22.4,"RestingBaseline",0.12201025,84.37,0.110082,83.2
2018-06-29 14:07:11,242,"0.00353983274078975","0.0032164425",0,22.4,"RestingBaseline",0.122971,84.28,0.109442,83.12
2018-06-29 14:07:12,243,"0.00354006731358827","0.00346799936666667",0,22.3,"RestingBaseline",0.120409,84.2,0.110082,83.02
2018-06-29 14:07:13,244,"0.00354034265865987","0.00387349703333333",0,22.3,"RestingBaseline",0.12329125,84.12,0.110402,82.92
2018-06-29 14:07:14,245,"0.00354066615799903","0.00327883663333333",0,22.5,"RestingBaseline",0.1236115,84,0.107842,82.82
2018-06-29 14:07:15,246,"0.00354104586403045","0.00337336216666667",0,22.5,"RestingBaseline",0.12136975,83.88,0.109762,82.7
2018-06-29 14:07:16,247,"0.00354149040250362","0.00342704996666667",0,22.6,"RestingBaseline",0.12265075,83.75,0.110402,82.57
2018-06-29 14:07:17,248,"0.00354200885944587","0.00299015163333333",0,22.6,"RestingBaseline",0.12265075,83.63,0.111362,82.43
2018-06-29 14:07:18,249,"0.0035425996367694","0.00381456175862069",0,22.5,"RestingBaseline",0.12329125,83.5,0.110082,82.3
2018-06-29 14:07:19,250,"0.00354329330214172","0.00344330480645161",0,22.5,"RestingBaseline",0.12265075,83.37,0.111042,82.17
2018-06-29 14:07:20,251,"0.00354410277845934","0.00340660493333333",0,22.3,"RestingBaseline",0.12393175,83.23,0.111362,82.03
2018-06-29 14:07:21,252,"0.00354499586751476","0.00393601744827586",0,22.3,"RestingBaseline",0.1223305,83.1,0.109442,81.9
2018-06-29 14:07:22,253,"0.00354600691262592","0.0030726875",0,22.5,"RestingBaseline",0.128415,82.98,0.109122,81.8
2018-06-29 14:07:23,254,"0.0035471637015998","0.0034845323",0,22.5,"RestingBaseline",0.12457225,82.88,0.111682,81.68
2018-06-29 14:07:24,255,"0.00354845864358154","0.00372819343333333",0,22.3,"RestingBaseline",0.12169,82.77,0.109442,81.58
