Time,Timestamp,LeftClick,RightClick,LeftSide,RightSide
273.17,Wed Sep 05 13:43:09.969 2018,0,0,0,0,
273.175,Wed Sep 05 13:43:09.974 2018,0,0,0,0,
273.178,Wed Sep 05 13:43:09.977 2018,0,0,0,0,
273.182,Wed Sep 05 13:43:09.981 2018,0,0,0,0,
273.198,Wed Sep 05 13:43:09.997 2018,0,0,0,0,
273.204,Wed Sep 05 13:43:10.003 2018,0,0,0,0,
273.215,Wed Sep 05 13:43:10.014 2018,0,0,0,0,
273.219,Wed Sep 05 13:43:10.018 2018,0,0,0,0,
273.223,Wed Sep 05 13:43:10.022 2018,0,0,0,0,
273.227,Wed Sep 05 13:43:10.026 2018,0,0,0,0,
273.235,Wed Sep 05 13:43:10.034 2018,0,0,0,0,
273.241,Wed Sep 05 13:43:10.039 2018,0,0,0,0,
273.27,Wed Sep 05 13:43:10.068 2018,0,0,0,0,
273.276,Wed Sep 05 13:43:10.074 2018,0,0,0,0,
273.285,Wed Sep 05 13:43:10.083 2018,0,0,0,0,
273.289,Wed Sep 05 13:43:10.087 2018,0,0,0,0,
273.32,Wed Sep 05 13:43:10.118 2018,0,0,0,0,
273.325,Wed Sep 05 13:43:10.124 2018,0,0,0,0,
273.341,Wed Sep 05 13:43:10.140 2018,0,0,0,0,
273.345,Wed Sep 05 13:43:10.144 2018,0,0,0,0,
273.35,Wed Sep 05 13:43:10.148 2018,0,0,0,0,
273.362,Wed Sep 05 13:43:10.160 2018,0,0,0,0,
273.366,Wed Sep 05 13:43:10.165 2018,0,0,0,0,
273.379,Wed Sep 05 13:43:10.178 2018,0,0,0,0,
273.402,Wed Sep 05 13:43:10.200 2018,0,0,0,0,
273.406,Wed Sep 05 13:43:10.204 2018,0,0,0,0,
273.409,Wed Sep 05 13:43:10.208 2018,0,0,0,0,
273.418,Wed Sep 05 13:43:10.217 2018,0,0,0,0,
273.432,Wed Sep 05 13:43:10.231 2018,0,0,0,0,
273.463,Wed Sep 05 13:43:10.262 2018,0,0,0,0,
273.567,Wed Sep 05 13:43:10.366 2018,0,0,0,0,
273.586,Wed Sep 05 13:43:10.385 2018,0,0,0,0,
273.6,Wed Sep 05 13:43:10.399 2018,0,0,0,0,
273.607,Wed Sep 05 13:43:10.406 2018,0,0,0,0,
273.621,Wed Sep 05 13:43:10.419 2018,0,0,0,0,
273.638,Wed Sep 05 13:43:10.436 2018,0,0,0,0,
273.642,Wed Sep 05 13:43:10.440 2018,0,0,0,0,
273.67,Wed Sep 05 13:43:10.468 2018,0,0,0,0,
273.683,Wed Sep 05 13:43:10.481 2018,0,0,0,0,
273.687,Wed Sep 05 13:43:10.486 2018,0,0,0,0,
273.708,Wed Sep 05 13:43:10.506 2018,0,0,0,0,
273.719,Wed Sep 05 13:43:10.518 2018,0,0,0,0,
273.724,Wed Sep 05 13:43:10.522 2018,0,0,0,0,
273.75,Wed Sep 05 13:43:10.548 2018,0,0,0,0,
273.789,Wed Sep 05 13:43:10.588 2018,0,0,0,0,
273.794,Wed Sep 05 13:43:10.592 2018,0,0,0,0,
273.811,Wed Sep 05 13:43:10.610 2018,0,0,0,0,
273.815,Wed Sep 05 13:43:10.613 2018,0,0,0,0,
273.822,Wed Sep 05 13:43:10.620 2018,0,0,0,0,
273.849,Wed Sep 05 13:43:10.648 2018,0,0,0,0,
273.853,Wed Sep 05 13:43:10.652 2018,0,0,0,0,
273.857,Wed Sep 05 13:43:10.656 2018,0,0,0,0,
273.905,Wed Sep 05 13:43:10.704 2018,0,0,0,0,
273.909,Wed Sep 05 13:43:10.708 2018,0,0,0,0,
273.919,Wed Sep 05 13:43:10.718 2018,0,0,0,0,
273.923,Wed Sep 05 13:43:10.722 2018,0,0,0,0,
273.927,Wed Sep 05 13:43:10.726 2018,0,0,0,0,
273.93,Wed Sep 05 13:43:10.729 2018,0,0,0,0,
273.935,Wed Sep 05 13:43:10.734 2018,0,0,0,0,
273.938,Wed Sep 05 13:43:10.737 2018,0,0,0,0,
273.942,Wed Sep 05 13:43:10.741 2018,0,0,0,0,
273.998,Wed Sep 05 13:43:10.796 2018,0,0,0,0,
274.026,Wed Sep 05 13:43:10.824 2018,0,0,0,0,
274.03,Wed Sep 05 13:43:10.829 2018,0,0,0,0,
274.038,Wed Sep 05 13:43:10.837 2018,0,0,0,0,
274.042,Wed Sep 05 13:43:10.840 2018,0,0,0,0,
274.054,Wed Sep 05 13:43:10.852 2018,0,0,0,0,
274.072,Wed Sep 05 13:43:10.870 2018,0,0,0,0,
274.102,Wed Sep 05 13:43:10.900 2018,0,0,0,0,
274.119,Wed Sep 05 13:43:10.917 2018,0,0,0,0,
274.122,Wed Sep 05 13:43:10.921 2018,0,0,0,0,
274.133,Wed Sep 05 13:43:10.931 2018,0,0,0,0,
274.139,Wed Sep 05 13:43:10.937 2018,0,0,0,0,
274.142,Wed Sep 05 13:43:10.941 2018,0,0,0,0,
274.146,Wed Sep 05 13:43:10.944 2018,0,0,0,0,
274.15,Wed Sep 05 13:43:10.948 2018,0,0,0,0,
274.154,Wed Sep 05 13:43:10.953 2018,0,0,0,0,
274.158,Wed Sep 05 13:43:10.956 2018,0,0,0,0,
274.162,Wed Sep 05 13:43:10.961 2018,0,0,0,0,
274.166,Wed Sep 05 13:43:10.964 2018,0,0,0,0,
274.169,Wed Sep 05 13:43:10.968 2018,0,0,0,0,
274.173,Wed Sep 05 13:43:10.972 2018,0,0,0,0,
274.177,Wed Sep 05 13:43:10.975 2018,0,0,0,0,
274.181,Wed Sep 05 13:43:10.980 2018,0,0,0,0,
274.188,Wed Sep 05 13:43:10.987 2018,0,0,0,0,
274.192,Wed Sep 05 13:43:10.991 2018,0,0,0,0,
274.197,Wed Sep 05 13:43:10.995 2018,0,0,0,0,
274.2,Wed Sep 05 13:43:10.999 2018,0,0,0,0,
274.204,Wed Sep 05 13:43:11.003 2018,0,0,0,0,
274.22,Wed Sep 05 13:43:11.019 2018,0,0,0,0,
274.224,Wed Sep 05 13:43:11.023 2018,0,0,0,0,
274.245,Wed Sep 05 13:43:11.044 2018,0,0,0,0,
274.249,Wed Sep 05 13:43:11.048 2018,0,0,0,0,
274.252,Wed Sep 05 13:43:11.051 2018,0,0,0,0,
274.256,Wed Sep 05 13:43:11.055 2018,0,0,0,0,
274.28,Wed Sep 05 13:43:11.079 2018,0,0,0,0,
274.285,Wed Sep 05 13:43:11.083 2018,0,0,0,0,
274.289,Wed Sep 05 13:43:11.088 2018,0,0,0,0,
274.309,Wed Sep 05 13:43:11.108 2018,0,0,0,0,
274.314,Wed Sep 05 13:43:11.113 2018,0,0,0,0,
274.319,Wed Sep 05 13:43:11.118 2018,0,0,0,0,
274.323,Wed Sep 05 13:43:11.122 2018,0,0,0,0,
274.328,Wed Sep 05 13:43:11.127 2018,0,0,0,0,
274.342,Wed Sep 05 13:43:11.141 2018,0,0,0,0,
274.347,Wed Sep 05 13:43:11.146 2018,0,0,0,0,
274.351,Wed Sep 05 13:43:11.150 2018,0,0,0,0,
274.356,Wed Sep 05 13:43:11.155 2018,0,0,0,0,
274.365,Wed Sep 05 13:43:11.163 2018,0,0,0,0,
274.369,Wed Sep 05 13:43:11.167 2018,0,0,0,0,
274.394,Wed Sep 05 13:43:11.192 2018,0,0,0,0,
274.398,Wed Sep 05 13:43:11.196 2018,0,0,0,0,
274.403,Wed Sep 05 13:43:11.201 2018,0,0,0,0,
274.421,Wed Sep 05 13:43:11.219 2018,0,0,0,0,
274.424,Wed Sep 05 13:43:11.223 2018,0,0,0,0,
274.43,Wed Sep 05 13:43:11.228 2018,0,0,0,0,
274.483,Wed Sep 05 13:43:11.281 2018,0,0,0,0,
274.493,Wed Sep 05 13:43:11.291 2018,0,0,0,0,
274.497,Wed Sep 05 13:43:11.296 2018,0,0,0,0,
274.547,Wed Sep 05 13:43:11.346 2018,0,0,0,0,
274.552,Wed Sep 05 13:43:11.350 2018,0,0,0,0,
274.576,Wed Sep 05 13:43:11.374 2018,0,0,0,0,
274.583,Wed Sep 05 13:43:11.381 2018,0,0,0,0,
274.586,Wed Sep 05 13:43:11.385 2018,0,0,0,0,
274.616,Wed Sep 05 13:43:11.415 2018,0,0,0,0,
274.63,Wed Sep 05 13:43:11.429 2018,0,0,0,0,
274.66,Wed Sep 05 13:43:11.459 2018,0,0,0,0,
274.664,Wed Sep 05 13:43:11.463 2018,0,0,0,0,
274.691,Wed Sep 05 13:43:11.490 2018,0,0,0,0,
274.707,Wed Sep 05 13:43:11.506 2018,0,0,0,0,
274.713,Wed Sep 05 13:43:11.512 2018,0,0,0,0,
274.717,Wed Sep 05 13:43:11.516 2018,0,0,0,0,
274.732,Wed Sep 05 13:43:11.531 2018,0,0,0,0,
274.756,Wed Sep 05 13:43:11.554 2018,0,0,0,0,
274.76,Wed Sep 05 13:43:11.558 2018,0,0,0,0,
274.763,Wed Sep 05 13:43:11.561 2018,0,0,0,0,
274.783,Wed Sep 05 13:43:11.581 2018,0,0,0,0,
274.796,Wed Sep 05 13:43:11.594 2018,0,0,0,0,
274.82,Wed Sep 05 13:43:11.618 2018,0,0,0,0,
274.829,Wed Sep 05 13:43:11.627 2018,0,0,0,0,
274.832,Wed Sep 05 13:43:11.630 2018,0,0,0,0,
274.853,Wed Sep 05 13:43:11.651 2018,0,0,0,0,
274.857,Wed Sep 05 13:43:11.655 2018,0,0,0,0,
274.896,Wed Sep 05 13:43:11.695 2018,0,0,0,0,
274.924,Wed Sep 05 13:43:11.723 2018,0,0,0,0,
274.928,Wed Sep 05 13:43:11.727 2018,0,0,0,0,
274.944,Wed Sep 05 13:43:11.742 2018,0,0,0,0,
274.948,Wed Sep 05 13:43:11.746 2018,0,0,0,0,
274.951,Wed Sep 05 13:43:11.750 2018,0,0,0,0,
274.978,Wed Sep 05 13:43:11.777 2018,0,0,0,0,
275.01,Wed Sep 05 13:43:11.809 2018,0,0,0,0,
275.037,Wed Sep 05 13:43:11.835 2018,0,0,0,0,
275.041,Wed Sep 05 13:43:11.839 2018,0,0,0,0,
275.098,Wed Sep 05 13:43:11.897 2018,0,0,0,0,
275.102,Wed Sep 05 13:43:11.901 2018,0,0,0,0,
275.109,Wed Sep 05 13:43:11.907 2018,0,0,0,0,
275.125,Wed Sep 05 13:43:11.923 2018,0,0,0,0,
275.154,Wed Sep 05 13:43:11.952 2018,0,0,0,0,
275.174,Wed Sep 05 13:43:11.973 2018,0,0,0,0,
275.183,Wed Sep 05 13:43:11.982 2018,0,0,0,0,
275.208,Wed Sep 05 13:43:12.006 2018,0,0,0,0,
275.212,Wed Sep 05 13:43:12.010 2018,0,0,0,0,
275.248,Wed Sep 05 13:43:12.046 2018,0,0,0,0,
275.281,Wed Sep 05 13:43:12.079 2018,0,0,0,0,
275.286,Wed Sep 05 13:43:12.085 2018,0,0,0,0,
275.292,Wed Sep 05 13:43:12.091 2018,0,0,0,0,
275.312,Wed Sep 05 13:43:12.111 2018,0,0,0,0,
275.317,Wed Sep 05 13:43:12.115 2018,0,0,0,0,
275.359,Wed Sep 05 13:43:12.158 2018,0,0,0,0,
275.373,Wed Sep 05 13:43:12.171 2018,0,0,0,0,
275.379,Wed Sep 05 13:43:12.178 2018,0,0,0,0,
275.383,Wed Sep 05 13:43:12.182 2018,0,0,0,0,
275.422,Wed Sep 05 13:43:12.221 2018,0,0,0,0,
275.439,Wed Sep 05 13:43:12.238 2018,0,0,0,0,
275.443,Wed Sep 05 13:43:12.242 2018,0,0,0,0,
275.447,Wed Sep 05 13:43:12.246 2018,0,0,0,0,
275.451,Wed Sep 05 13:43:12.250 2018,0,0,0,0,
275.456,Wed Sep 05 13:43:12.255 2018,0,0,0,0,
275.462,Wed Sep 05 13:43:12.261 2018,0,0,0,0,
275.475,Wed Sep 05 13:43:12.274 2018,0,0,0,0,
275.481,Wed Sep 05 13:43:12.280 2018,0,0,0,0,
275.486,Wed Sep 05 13:43:12.284 2018,0,0,0,0,
275.504,Wed Sep 05 13:43:12.302 2018,0,0,0,0,
275.514,Wed Sep 05 13:43:12.312 2018,0,0,0,0,
275.522,Wed Sep 05 13:43:12.320 2018,0,0,0,0,
275.526,Wed Sep 05 13:43:12.324 2018,0,0,0,0,
275.533,Wed Sep 05 13:43:12.331 2018,0,0,0,0,
275.537,Wed Sep 05 13:43:12.335 2018,0,0,0,0,
275.564,Wed Sep 05 13:43:12.362 2018,0,0,0,0,
275.578,Wed Sep 05 13:43:12.376 2018,0,0,0,0,
275.582,Wed Sep 05 13:43:12.381 2018,0,0,0,0,
275.586,Wed Sep 05 13:43:12.384 2018,0,0,0,0,
275.589,Wed Sep 05 13:43:12.388 2018,0,0,0,0,
275.594,Wed Sep 05 13:43:12.392 2018,0,0,0,0,
275.604,Wed Sep 05 13:43:12.402 2018,0,0,0,0,
275.607,Wed Sep 05 13:43:12.406 2018,0,0,0,0,
275.618,Wed Sep 05 13:43:12.416 2018,0,0,0,0,
275.633,Wed Sep 05 13:43:12.431 2018,0,0,0,0,
275.636,Wed Sep 05 13:43:12.435 2018,0,0,0,0,
275.647,Wed Sep 05 13:43:12.446 2018,0,0,0,0,
275.664,Wed Sep 05 13:43:12.463 2018,0,0,0,0,
275.668,Wed Sep 05 13:43:12.467 2018,0,0,0,0,
275.677,Wed Sep 05 13:43:12.476 2018,0,0,0,0,
275.684,Wed Sep 05 13:43:12.483 2018,0,0,0,0,
275.688,Wed Sep 05 13:43:12.487 2018,0,0,0,0,
275.693,Wed Sep 05 13:43:12.491 2018,0,0,0,0,
275.707,Wed Sep 05 13:43:12.506 2018,0,0,0,0,
275.713,Wed Sep 05 13:43:12.512 2018,0,0,0,0,
275.719,Wed Sep 05 13:43:12.518 2018,0,0,0,0,
275.723,Wed Sep 05 13:43:12.522 2018,0,0,0,0,
275.727,Wed Sep 05 13:43:12.525 2018,0,0,0,0,
275.731,Wed Sep 05 13:43:12.530 2018,0,0,0,0,
275.743,Wed Sep 05 13:43:12.542 2018,0,0,0,0,
275.754,Wed Sep 05 13:43:12.553 2018,0,0,0,0,
275.759,Wed Sep 05 13:43:12.558 2018,0,0,0,0,
275.764,Wed Sep 05 13:43:12.563 2018,0,0,0,0,
275.773,Wed Sep 05 13:43:12.572 2018,0,0,0,0,
275.779,Wed Sep 05 13:43:12.578 2018,0,0,0,0,
275.783,Wed Sep 05 13:43:12.582 2018,0,0,0,0,
275.815,Wed Sep 05 13:43:12.614 2018,0,0,0,0,
275.82,Wed Sep 05 13:43:12.619 2018,0,0,0,0,
275.826,Wed Sep 05 13:43:12.625 2018,0,0,0,0,
275.835,Wed Sep 05 13:43:12.634 2018,0,0,0,0,
275.839,Wed Sep 05 13:43:12.638 2018,0,0,0,0,
275.843,Wed Sep 05 13:43:12.642 2018,0,0,0,0,
275.848,Wed Sep 05 13:43:12.647 2018,0,0,0,0,
275.864,Wed Sep 05 13:43:12.662 2018,0,0,0,0,
275.871,Wed Sep 05 13:43:12.669 2018,0,0,0,0,
275.887,Wed Sep 05 13:43:12.685 2018,0,0,0,0,
275.925,Wed Sep 05 13:43:12.723 2018,0,0,0,0,
275.945,Wed Sep 05 13:43:12.743 2018,0,0,0,0,
275.948,Wed Sep 05 13:43:12.747 2018,0,0,0,0,
275.978,Wed Sep 05 13:43:12.776 2018,0,0,0,0,
275.981,Wed Sep 05 13:43:12.780 2018,0,0,0,0,
276.006,Wed Sep 05 13:43:12.804 2018,0,0,0,0,
276.029,Wed Sep 05 13:43:12.827 2018,0,0,0,0,
276.037,Wed Sep 05 13:43:12.835 2018,0,0,0,0,
276.04,Wed Sep 05 13:43:12.839 2018,0,0,0,0,
276.049,Wed Sep 05 13:43:12.848 2018,0,0,0,0,
276.055,Wed Sep 05 13:43:12.854 2018,0,0,0,0,
276.059,Wed Sep 05 13:43:12.858 2018,0,0,0,0,
276.063,Wed Sep 05 13:43:12.862 2018,0,0,0,0,
276.083,Wed Sep 05 13:43:12.882 2018,0,0,0,0,
276.091,Wed Sep 05 13:43:12.889 2018,0,0,0,0,
276.098,Wed Sep 05 13:43:12.897 2018,0,0,0,0,
276.102,Wed Sep 05 13:43:12.901 2018,0,0,0,0,
276.128,Wed Sep 05 13:43:12.927 2018,0,0,0,0,
276.132,Wed Sep 05 13:43:12.931 2018,0,0,0,0,
276.137,Wed Sep 05 13:43:12.936 2018,0,0,0,0,
276.142,Wed Sep 05 13:43:12.941 2018,0,0,0,0,
276.147,Wed Sep 05 13:43:12.945 2018,0,0,0,0,
276.161,Wed Sep 05 13:43:12.960 2018,0,0,0,0,
276.165,Wed Sep 05 13:43:12.964 2018,0,0,0,0,
276.17,Wed Sep 05 13:43:12.968 2018,0,0,0,0,
276.18,Wed Sep 05 13:43:12.979 2018,0,0,0,0,
276.185,Wed Sep 05 13:43:12.984 2018,0,0,0,0,
276.189,Wed Sep 05 13:43:12.988 2018,0,0,0,0,
276.204,Wed Sep 05 13:43:13.003 2018,0,0,0,0,
276.21,Wed Sep 05 13:43:13.009 2018,0,0,0,0,
276.214,Wed Sep 05 13:43:13.013 2018,0,0,0,0,
276.217,Wed Sep 05 13:43:13.016 2018,0,0,0,0,
276.237,Wed Sep 05 13:43:13.035 2018,0,0,0,0,
276.244,Wed Sep 05 13:43:13.042 2018,0,0,0,0,
276.248,Wed Sep 05 13:43:13.046 2018,0,0,0,0,
276.255,Wed Sep 05 13:43:13.053 2018,0,0,0,0,
276.259,Wed Sep 05 13:43:13.057 2018,0,0,0,0,
276.268,Wed Sep 05 13:43:13.066 2018,0,0,0,0,
276.274,Wed Sep 05 13:43:13.072 2018,0,0,0,0,
276.281,Wed Sep 05 13:43:13.080 2018,0,0,0,0,
276.289,Wed Sep 05 13:43:13.087 2018,0,0,0,0,
276.293,Wed Sep 05 13:43:13.091 2018,0,0,0,0,
276.307,Wed Sep 05 13:43:13.105 2018,0,0,0,0,
276.339,Wed Sep 05 13:43:13.137 2018,0,0,0,0,
276.368,Wed Sep 05 13:43:13.166 2018,0,0,0,0,
276.372,Wed Sep 05 13:43:13.170 2018,0,0,0,0,
276.377,Wed Sep 05 13:43:13.176 2018,0,0,0,0,
276.388,Wed Sep 05 13:43:13.187 2018,0,0,0,0,
276.392,Wed Sep 05 13:43:13.191 2018,0,0,0,0,
276.479,Wed Sep 05 13:43:13.278 2018,0,0,0,0,
276.485,Wed Sep 05 13:43:13.283 2018,0,0,0,0,
276.492,Wed Sep 05 13:43:13.291 2018,0,0,0,0,
276.497,Wed Sep 05 13:43:13.295 2018,0,0,0,0,
276.535,Wed Sep 05 13:43:13.334 2018,0,0,0,0,
276.567,Wed Sep 05 13:43:13.366 2018,0,0,0,0,
276.572,Wed Sep 05 13:43:13.370 2018,0,0,0,0,
276.586,Wed Sep 05 13:43:13.385 2018,0,0,0,0,
276.591,Wed Sep 05 13:43:13.390 2018,0,0,0,0,
276.609,Wed Sep 05 13:43:13.407 2018,0,0,0,0,
276.613,Wed Sep 05 13:43:13.411 2018,0,0,0,0,
276.642,Wed Sep 05 13:43:13.440 2018,0,0,0,0,
276.646,Wed Sep 05 13:43:13.444 2018,0,0,0,0,
276.65,Wed Sep 05 13:43:13.448 2018,0,0,0,0,
276.671,Wed Sep 05 13:43:13.469 2018,0,0,0,0,
276.681,Wed Sep 05 13:43:13.479 2018,0,0,0,0,
276.728,Wed Sep 05 13:43:13.526 2018,0,0,0,0,
276.732,Wed Sep 05 13:43:13.530 2018,0,0,0,0,
276.741,Wed Sep 05 13:43:13.539 2018,0,0,0,0,
276.752,Wed Sep 05 13:43:13.550 2018,0,0,0,0,
276.763,Wed Sep 05 13:43:13.561 2018,0,0,0,0,
276.768,Wed Sep 05 13:43:13.566 2018,0,0,0,0,
276.784,Wed Sep 05 13:43:13.582 2018,0,0,0,0,
276.836,Wed Sep 05 13:43:13.634 2018,0,0,0,0,
276.844,Wed Sep 05 13:43:13.643 2018,0,0,0,0,
276.848,Wed Sep 05 13:43:13.647 2018,0,0,0,0,
276.855,Wed Sep 05 13:43:13.654 2018,0,0,0,0,
276.905,Wed Sep 05 13:43:13.704 2018,0,0,0,0,
276.919,Wed Sep 05 13:43:13.718 2018,0,0,0,0,
276.937,Wed Sep 05 13:43:13.736 2018,0,0,0,0,
276.941,Wed Sep 05 13:43:13.740 2018,0,0,0,0,
276.969,Wed Sep 05 13:43:13.768 2018,0,0,0,0,
276.976,Wed Sep 05 13:43:13.775 2018,0,0,0,0,
276.996,Wed Sep 05 13:43:13.794 2018,0,0,0,0,
277.001,Wed Sep 05 13:43:13.799 2018,0,0,0,0,
277.006,Wed Sep 05 13:43:13.805 2018,0,0,0,0,
277.01,Wed Sep 05 13:43:13.808 2018,0,0,0,0,
277.02,Wed Sep 05 13:43:13.818 2018,0,0,0,0,
277.101,Wed Sep 05 13:43:13.899 2018,0,0,0,0,
277.128,Wed Sep 05 13:43:13.926 2018,0,0,0,0,
277.132,Wed Sep 05 13:43:13.931 2018,0,0,0,0,
277.136,Wed Sep 05 13:43:13.935 2018,0,0,0,0,
277.155,Wed Sep 05 13:43:13.953 2018,0,0,0,0,
277.16,Wed Sep 05 13:43:13.959 2018,0,0,0,0,
277.165,Wed Sep 05 13:43:13.963 2018,0,0,0,0,
277.185,Wed Sep 05 13:43:13.984 2018,0,0,0,0,
277.207,Wed Sep 05 13:43:14.006 2018,0,0,0,0,
277.212,Wed Sep 05 13:43:14.011 2018,0,0,0,0,
277.224,Wed Sep 05 13:43:14.023 2018,0,0,0,0,
277.238,Wed Sep 05 13:43:14.037 2018,0,0,0,0,
277.248,Wed Sep 05 13:43:14.047 2018,0,0,0,0,
277.256,Wed Sep 05 13:43:14.055 2018,0,0,0,0,
277.261,Wed Sep 05 13:43:14.059 2018,0,0,0,0,
277.265,Wed Sep 05 13:43:14.063 2018,0,0,0,0,
277.28,Wed Sep 05 13:43:14.079 2018,0,0,0,0,
277.346,Wed Sep 05 13:43:14.145 2018,0,0,0,0,
277.35,Wed Sep 05 13:43:14.149 2018,0,0,0,0,
277.361,Wed Sep 05 13:43:14.159 2018,0,0,0,0,
277.368,Wed Sep 05 13:43:14.166 2018,0,0,0,0,
277.372,Wed Sep 05 13:43:14.170 2018,0,0,0,0,
277.383,Wed Sep 05 13:43:14.181 2018,0,0,0,0,
277.403,Wed Sep 05 13:43:14.202 2018,0,0,0,0,
277.41,Wed Sep 05 13:43:14.209 2018,0,0,0,0,
277.414,Wed Sep 05 13:43:14.213 2018,0,0,0,0,
277.449,Wed Sep 05 13:43:14.248 2018,0,0,0,0,
277.453,Wed Sep 05 13:43:14.252 2018,0,0,0,0,
277.458,Wed Sep 05 13:43:14.256 2018,0,0,0,0,
277.462,Wed Sep 05 13:43:14.260 2018,0,0,0,0,
277.469,Wed Sep 05 13:43:14.267 2018,0,0,0,0,
277.475,Wed Sep 05 13:43:14.273 2018,0,0,0,0,
277.535,Wed Sep 05 13:43:14.334 2018,0,0,0,0,
277.546,Wed Sep 05 13:43:14.344 2018,0,0,0,0,
277.565,Wed Sep 05 13:43:14.363 2018,0,0,0,0,
277.578,Wed Sep 05 13:43:14.376 2018,0,0,0,0,
277.615,Wed Sep 05 13:43:14.414 2018,0,0,0,0,
277.619,Wed Sep 05 13:43:14.418 2018,0,0,0,0,
277.64,Wed Sep 05 13:43:14.439 2018,0,0,0,0,
277.644,Wed Sep 05 13:43:14.443 2018,0,0,0,0,
277.659,Wed Sep 05 13:43:14.458 2018,0,0,0,0,
277.663,Wed Sep 05 13:43:14.462 2018,0,0,0,0,
277.681,Wed Sep 05 13:43:14.480 2018,0,0,0,0,
277.686,Wed Sep 05 13:43:14.485 2018,0,0,0,0,
277.729,Wed Sep 05 13:43:14.527 2018,0,0,0,0,
277.734,Wed Sep 05 13:43:14.532 2018,0,0,0,0,
277.755,Wed Sep 05 13:43:14.553 2018,0,0,0,0,
277.776,Wed Sep 05 13:43:14.575 2018,0,0,0,0,
277.824,Wed Sep 05 13:43:14.623 2018,0,0,0,0,
277.828,Wed Sep 05 13:43:14.626 2018,0,0,0,0,
277.857,Wed Sep 05 13:43:14.655 2018,0,0,0,0,
277.861,Wed Sep 05 13:43:14.660 2018,0,0,0,0,
277.917,Wed Sep 05 13:43:14.716 2018,0,0,0,0,
277.924,Wed Sep 05 13:43:14.722 2018,0,0,0,0,
277.932,Wed Sep 05 13:43:14.730 2018,0,0,0,0,
277.936,Wed Sep 05 13:43:14.734 2018,0,0,0,0,
277.94,Wed Sep 05 13:43:14.738 2018,0,0,0,0,
277.969,Wed Sep 05 13:43:14.768 2018,0,0,0,0,
277.99,Wed Sep 05 13:43:14.789 2018,0,0,0,0,
278.01,Wed Sep 05 13:43:14.809 2018,0,0,0,0,
278.016,Wed Sep 05 13:43:14.815 2018,0,0,0,0,
278.02,Wed Sep 05 13:43:14.818 2018,0,0,0,0,
278.031,Wed Sep 05 13:43:14.830 2018,0,0,0,0,
278.036,Wed Sep 05 13:43:14.835 2018,0,0,0,0,
278.05,Wed Sep 05 13:43:14.849 2018,0,0,0,0,
278.061,Wed Sep 05 13:43:14.860 2018,0,0,0,0,
278.065,Wed Sep 05 13:43:14.864 2018,0,0,0,0,
278.088,Wed Sep 05 13:43:14.887 2018,0,0,0,0,
278.124,Wed Sep 05 13:43:14.923 2018,0,0,0,0,
278.162,Wed Sep 05 13:43:14.960 2018,0,0,0,0,
278.171,Wed Sep 05 13:43:14.969 2018,0,0,0,0,
278.183,Wed Sep 05 13:43:14.982 2018,0,0,0,0,
278.189,Wed Sep 05 13:43:14.988 2018,0,0,0,0,
278.193,Wed Sep 05 13:43:14.992 2018,0,0,0,0,
278.197,Wed Sep 05 13:43:14.996 2018,0,0,0,0,
278.222,Wed Sep 05 13:43:15.020 2018,0,0,0,0,
278.226,Wed Sep 05 13:43:15.024 2018,0,0,0,0,
278.23,Wed Sep 05 13:43:15.028 2018,0,0,0,0,
278.244,Wed Sep 05 13:43:15.042 2018,0,0,0,0,
278.248,Wed Sep 05 13:43:15.046 2018,0,0,0,0,
278.26,Wed Sep 05 13:43:15.058 2018,0,0,0,0,
278.264,Wed Sep 05 13:43:15.062 2018,0,0,0,0,
278.267,Wed Sep 05 13:43:15.066 2018,0,0,0,0,
278.272,Wed Sep 05 13:43:15.070 2018,0,0,0,0,
278.328,Wed Sep 05 13:43:15.126 2018,0,0,0,0,
278.335,Wed Sep 05 13:43:15.134 2018,0,0,0,0,
278.339,Wed Sep 05 13:43:15.138 2018,0,0,0,0,
278.348,Wed Sep 05 13:43:15.147 2018,0,0,0,0,
278.352,Wed Sep 05 13:43:15.150 2018,0,0,0,0,
278.358,Wed Sep 05 13:43:15.157 2018,0,0,0,0,
278.38,Wed Sep 05 13:43:15.178 2018,0,0,0,0,
278.383,Wed Sep 05 13:43:15.182 2018,0,0,0,0,
278.401,Wed Sep 05 13:43:15.200 2018,0,0,0,0,
278.409,Wed Sep 05 13:43:15.208 2018,0,0,0,0,
278.414,Wed Sep 05 13:43:15.213 2018,0,0,0,0,
278.419,Wed Sep 05 13:43:15.218 2018,0,0,0,0,
278.437,Wed Sep 05 13:43:15.236 2018,0,0,0,0,
278.445,Wed Sep 05 13:43:15.244 2018,0,0,0,0,
278.449,Wed Sep 05 13:43:15.248 2018,0,0,0,0,
278.453,Wed Sep 05 13:43:15.252 2018,0,0,0,0,
278.459,Wed Sep 05 13:43:15.258 2018,0,0,0,0,
278.463,Wed Sep 05 13:43:15.262 2018,0,0,0,0,
278.467,Wed Sep 05 13:43:15.266 2018,0,0,0,0,
278.487,Wed Sep 05 13:43:15.285 2018,0,0,0,0,
278.492,Wed Sep 05 13:43:15.290 2018,0,0,0,0,
278.499,Wed Sep 05 13:43:15.297 2018,0,0,0,0,
278.503,Wed Sep 05 13:43:15.301 2018,0,0,0,0,
278.507,Wed Sep 05 13:43:15.305 2018,0,0,0,0,
