Time,RtoR
,640
,669
,689
,745
,723
,678
,682
,686
,658
,624
,627
,625
,615
,603
,615
,634
,650
,661
,702
,753
,789
,750
,679
,667
,657
,628
,598
,580
,579
,564
,589
,620
,620
,672
,620
,650
,753
,720
,774
,779
,753
,695
,673
,644
,605
,599
,612
,607
,591
,599
,626
,670
,703
,658
,676
,671
,672
,628
,662
,669
,697
,660
,659
,660
,642
,640
,669
,699
,692
,701
,711
,699
,673
,664
,658
,670
,623
,671
,683
,743
,750
,693
,647
,675
,667
,623
,622
,676
,735
,774
,727
,633
,609
,617
,622
,670
,710
,695
,689
,676
,626
,590
,585
,606
,805
,1499
,738
,686
,612
,600
,617
,677
,808
,827
,815
,733
,662
,665
,680
,707
,726
,663
,633
,638
,659
,694
,664
,642
,666
,697
,731
,755
,738
,677
,700
,713
,711
,761
,746
,731
,774
,794
,790
,662
,653
,664
,692
,736
,710
,659
,674
,686
,702
,705
,614
,604
,596
,577
,600
,685
,714
,718
,628
,607
,598
,625
,644
,695
,756
,1466
,657
,669
,678
,646
,621
,614
,616
,619
,607
,625
,632
,655
,644
,654
,679
,712
,675
,672
,665
,644
,619
,610
,597
,598
,618
,688
,708
,755
,780
,687
,686
,688
,700
,634
,615
,578
,570
,580
,574
,565
,646
,752
,776
,673
,673
,699
,739
,756
,645
,607
,615
,662
,712
,777
,739
,667
,686
,676
,713
,752
,741
,700
,705
,680
,631
,634
,652
,671
,664
,646
,637
,643
,648
,632
,596
,595
,606
,595
,614
,680
,775
,807
,741
,624
,604
,595
,599
,604
,589
,587
,613
,647
,658
,617
,607
,610
,578
,565
,561
,557
,544
,543
,560
,607
,686
,744
,770
,793
,810
,759
,650
,661
,664
,696
,662
,726
,789
,850
,871
,806
,791
,797
,818
,805
,702
,688
,744
,828
,874
,830
,826
,834
,849
,825
,707
,693
,742
,792
,806
,735
,796
,827
,799
,641
,611
,627
,653
,635
,625
,646
,690
,719
,655
,643
,701
,722
,716
,643
,652
,665
,690
,654
,692
,716
,769
,745
,711
,726
,747
,769
,663
,617
,615
,631
,731
,826
,1573
,688
,628
,592
,575
,567
,594
,1320
,639
,584
,574
,574
,595
,705
,733
,708
,774
,788
,734
,704
,699
,703
,657
,669
,687
,698
,660
,639
,647
,677
,680
,698
,722
,736
,657
,668
,644
,607
,603
,606
,608
,599
,620
,635
,672
,669
,635
,659
,714
,732
,736
,656
,627
,623
,644
,667
,661
,605
,608
,618
,589
,561
,559
,565
,592
,639
,720
,740
,737
,736
,709
,627
,635
,636
,631
,625
,670
,706
,668
,647
,653
,620
,574
,560
,573
,593
,605
,584
,583
,601
,637
,659
,636
,650
,674
,662
,629
,636
,639
,621
,611
,620
,633
,648
,651
,694
,703
,666
,646
,644
,640
,595
,596
,594
,602
,590
,634
,614
,565
,552
,564
,604
,637
,659
,632
,615
,585
,555
,547
,534
,537
,554
,568
,565
,579
,638
,692
,711
,633
,630
,636
,633
,599
,588
,587
,598
,608
,634
,641
,712
,790
,757
,708
,621
,612
,607
,620
,609
,606
,618
,671
,675
,615
,610
,585
,579
,628
,654
,638
,660
,717
,718
,684
,677
,687
,668
,619
,626
,679
,694
,677
,670
,695
,693
,648
,650
,695
,764
,687
,670
,685
,702
,634
,660
,754
,785
,779
,647
,606
,604
,611
,648
,740
,794
,743
,717
,719
,720
,687
,686
,720
,777
,809
,759
,637
,631
,673
,750
,839
,782
,830
,877
,871
,747
,679
,671
,655
,615
,616
,675
,764
,800
,756
,732
,764
,757
,653
,617
,634
,657
,643
,599
,573
,583
,568
,559
,597
,700
,741
,756
,824
,849
,822
,689
,653
,659
,663
,628
,691
,765
,768
,676
,672
,656
,712
,796
,677
,638
,650
,682
,677
,634
,641
,679
,699
,632
,622
,647
,666
,675
,611
,599
,604
,620
,633
,609
,614
,628
,650
,650
,611
,614
,628
,638
,601
,601
,624
,664
,668
,633
,652
,660
,670
,634
,622
,630
,614
,607
,596
,581
,617
,650
,649
,615
,626
,601
,579
,613
,614
,602
,643
,608
,671
,711
,700
,671
,634
,702
,714
,704
,694
,700
,653
,703
,710
,704
,640
,628
,620
,666
,724
,673
,643
,673
,688
,673
,655
,705
,714
,653
,649
,700
,724
,675
,634
,667
,675
,669
,660
,708
,761
,747
,678
,691
,696
,682
,635
,624
,632
,619
,636
,693
,679
,647
,616
,630
,612
,597
,593
,579
,559
,573
,632
,618
,632
,663
,705
,657
,617
,676
,674
,662
,666
,678
,679
,685
,696
,717
,718
,694
,645
,615
,539
,654
,594
,644
,765
,733
,672
,677
,699
,647
,630
,638
,643
,613
,601
,577
,569
,614
,638
,623
,629
,603
,609
,658
,739
,733
,635
,619
,636
,687
,729
,683
,695
,725
,703
,688
,702
,690
,646
,593
,556
,549
,545
,541
,543
,537
,545
,552
,561
,546
,541
,544
,557
,574
,598
,582
,572
,569
,565
,558
,587
,614
,668
,663
,609
,596
,623
,642
,675
,678
,615
,598
,580
,563
,614
,665
,673
,719
,797
,757
,733
,761
,743
,642
,626
,603
,590
,618
,647
,691
,701
,631
,669
,677
,661
,631
,611
,623
,652
,629
,612
,586
,567
,571
,566
,553
,555
,601
,719
,776
,733
,740
,769
,781
,666
,639
,676
,769
,818
,720
,721
,749
,705
,650
,729
,758
,713
,671
,685
,723
,698
,666
,702
,720
,681
,665
,721
,739
,753
,661
,638
,654
,686
,700
,653
,679
,698
,673
,630
,622
,638
,640
,607
,593
,617
,658
,733
,664
,628
,644
,681
,664
,621
,629
,636
,604
,587
,448
,119
,550
,541
,546
,565
,602
,626
,667
,686
,641
,579
,564
,559
,563
,588
,641
,769
,825
,819
,752
,650
,653
,676
,748
,722
,648
,739
,811
,846
,770
,671
,636
,668
,775
,870
,807
,701
,701
,652
,654
,703
,801
,875
,834
,718
,706
,731
,785
,726
,699
,765
,837
,827
,738
,700
,739
,771
,684
,645
,655
,695
,896
,844
,751
,706
,732
,742
,802
,710
,703
,719
,770
,727
,658
,670
,721
,814
,801
,742
,672
,716
,739
,761
,754
,775
,799
,807
,760
,686
,643
,624
,613
,587
,576
,580
,573
,574
,618
,692
,774
,802
,802
,802
,763
,678
,716
,730
,790
,816
,698
,673
,1951
,733
,647
,675
,702
,792
,725
,668
,697
,716
,660
,638
,619
,645
,748
,884
,819
,771
,738
,681
,632
,654
,697
,744
,727
,703
,745
,762
,800
,804
,739
,648
,709
,711
,744
,739
,694
,664
,652
,676
,689
,709
,680
,641
,651
,643
,665
,677
,695
,684
,682
,684
,687
,692
,670
,647
,690
,697
,730
,739
,714
,719
,723
,748
,742
,679
,719
,739
,764
,711
,725
,718
,689
,631
,619
,622
,658
,668
,619
,652
,678
,713
,715
,703
,689
,672
,661
,616
,616
,633
,675
,719
,719
,669
,674
,679
,621
,597
,591
,574
,573
,606
,632
,664
,684
,623
,614
,606
,1268
,714
,744
,671
,634
,649
,646
,685
,640
,650
,706
,741
,742
,743
,759
,773
,751
,699
,714
,735
,750
,694
,717
,751
,752
,673
,665
,703
,749
,741
,659
,664
,706
,738
,728
,671
,712
,726
,735
,654
,656
,694
,710
,749
,714
,651
,685
,670
,694
,683
,639
,655
,667
,643
,630
,635
,618
,589
,594
,655
,672
,619
,694
,760
,802
,788
,669
,651
,674
,691
,755
,748
,713
,728
,751
,754
,694
,663
,708
,717
,726
,704
,739
,744
,742
,681
,624
,641
,688
,776
,795
,704
,667
,722
,729
,696
,627
,620
,628
,639
,643
,626
,656
,690
,697
,700
,649
,696
,691
,729
,741
,704
,733
,727
,750
,696
,622
,637
,738
,962
,897
,858
,823
,694
,653
,649
,663
,699
,654
,683
,733
,785
,750
,660
,657
,625
,614
,678
,696
,688
,698
,703
,707
,641
,609
,588
,595
,616
,1336
,634
,646
,679
,695
,725
,718
,738
,764
,757
,757
,782
,796
,807
,785
,1544
,695
,636
,605
,618
,640
,688
,677
,661
,720
,774
,741
,663
,687
,689
,721
,654
,653
,701
,746
,763
,709
,752
,763
,667
,674
,719
,744
,682
,700
,710
,688
,615
,656
,674
,710
,663
,705
,739
,711
,646
,706
,712
,652
,664
,669
,670
,636
,672
,665
,636
,615
,643
,662
,662
,645
,693
,721
,717
,658
,696
,690
,636
,620
,641
,664
,680
,641
,684
,669
,609
,571
,561
,568
,590
,651
,638
,654
,700
,681
,634
,691
,705
,638
,634
,669
,685
,689
,684
,598
,590
,583
,570
,608
,665
,645
,644
,698
,719
,658
,664
,675
,710
,681
,625
,638
,692
,704
,668
,738
,802
,784
,682
,695
,671
,618
,575
,566
,589
,638
,751
,664
,690
,718
,650
,710
,723
,724
,648
,655
,663
,668
,650
,663
,714
,697
,648
,686
,694
,670
,645
,674
,680
,669
,652
,692
,693
,698
,651
,679
,699
,688
,630
,648
,673
,708
,612
,601
,607
,623
,641
,611
,576
,563
,560
,567
,579
,577
,599
,652
,717
,724
,707
,685
,619
,607
,619
,714
,763
,783
,806
,811
,776
,789
,800
,764
,755
,725
,727
,693
,664
,737
,731
,814
,785
,804
,780
,746
,628
,1756
,588
,633
,641
,673
,659
,596
,601
,592
,600
,646
,661
,624
,595
,604
,646
,664
,628
,605
,619
,657
,673
,684
,669
,686
,690
,719
,650
,649
,690
,682
,654
,679
,719
,777
,666
,663
,637
,603
,610
,664
,612
,607
,645
,714
,836
,792
,672
,669
,704
,729
,708
,665
,727
,776
,731
,692
,752
,752
,743
,643
,636
,702
,738
,671
,682
,657
,657
,765
,777
,703
,645
,646
,691
,689
,635
,625
,643
,640
,671
,690
,750
,776
,814
,808
,689
,648
,663
,676
,652
,657
,740
,784
,686
,619
,615
,668
,697
,637
,694
,723
,737
,715
,710
,691
,685
,637
,649
,699
,742
,749
,765
,801
,795
,768
,670
,703
,738
,801
,775
,679
,718
,704
,696
,779
,822
,844
,744
,743
,784
,706
,675
,696
,730
,706
,650
,644
,664
,662
,611
,625
,629
,672
,513
,899
,691
,683
,667
,653
,617
,578
,568
,572
,582
,646
,666
,644
,605
,612
,660
,727
,783
,724
,659
,624
,644
,654
,699
,727
,664
,1382
,673
,702
,725
,685
,646
,652
,708
,804
,1476
,717
,683
,654
,604
,609
,622
,652
,630
,681
,715
,757
,654
,662
,653
,605
,582
,607
,626
,681
,624
,635
,703
,640
,681
,703
,718
,675
,642
,638
,636
,628
,620
,666
,659
,632
,610
,615
,616
,599
,617
,643
,1332
,665
,620
,612
,619
,628
,639
,636
,635
,645
,645
,637
,611
,612
,637
,656
,660
,629
,641
,649
,627
,633
,620
,581
,564
,582
,607
,637
,603
,581
,572
,577
,596
,686
,866
,819
,827
,824
,809
,685
,594
,573
,575
,591
,1444
,773
,722
,731
,729
,694
,669
,664
,642
,631
,630
,657
,671
,685
,632
,634
,650
,635
,640
,665
,694
,688
,658
,667
,660
,648
,643
,664
,690
,703
,659
,628
,641
,670
,704
,675
,685
,680
,672
,607
,599
,616
,666
,753
,734
,792
,788
,761
,2086
,573
,561
,570
,613
,685
,734
,770
,744
,649
,638
,611
,582
,567
,572
,590
,584
,562
,565
,608
,682
,729
,735
,678
,676
,658
,629
,595
,570
,550
,551
,568
,609
,706
,870
,820
,793
,809
,802
,689
,676
,682
,706
,706
,681
,630
,600
,574
,555
,560
,573
,609
,654
,701
,686
,702
,715
,724
,722
,674
,612
,600
,610
,627
,709
,794
,780
,727
,734
,753
,745
,713
,735
,569
,852
,657
,675
,695
,682
,690
,698
,687
,646
,655
,672
,661
,668
,667
,670
,697
,683
,684
,682
,673
,627
,638
,650
,693
,1257
,588
,591
,627
,759
,789
,804
,821
,815
,704
,733
,688
,700
,625
,594
,594
,626
,731
,841
,757
,708
,737
,765
,749
,684
,720
,708
,703
,636
,661
,623
,600
,574
,576
,586
,604
,627
,653
,602
,591
,576
,568
,582
,632
,649
,657
,643
,679
,702
,742
,700
,649
,686
,723
,800
,756
,702
,652
,1291
,592
,589
,613
,666
,805
,850
,764
,712
,749
,773
,740
,686
,725
,739
,742
,672
,658
,694
,768
,785
,804
,284
,347
,715
,678
,641
,652
,655
,616
,634
,655
,687
,647
,641
,646
,632
,610
,624
,658
,662
,665
,711
,737
,668
,645
,646
,637
,607
,592
,607
,628
,624
,611
,635
,662
,710
,673
,684
,677
,674
,633
,624
,628
,612
,593
,584
,584
,571
,556
,560
,549
,541
,558
,624
,657
,613
,578
,549
,540
,547
,581
,779
,764
,796
,814
,794
,776
,731
,676
,619
,613
,611
,617
,598
,614
,619
,633
,628
,630
,644
,663
,633
,641
,641
,629
,585
,581
,576
,577
,565
,563
,575
,584
,577
,555
,542
,547
,547
,555
,582
,635
,679
,673
,628
,628
,592
,566
,552
,1078
,538
,528
,516
,513
,1046
,1174
,538
,541
,565
,605
,622
,616
,601
,632
,643
,668
,674
,623
,639
,668
,690
,700
,643
,627
,675
,747
,810
,1338
,635
,669
,797
,786
,693
,623
,678
,702
,792
,758
,695
,699
,707
,736
,653
,665
,713
,746
,748
,728
,650
,619
,629
,656
,740
,744
,743
,768
,787
,775
,726
,717
,730
,746
,686
,663
,724
,730
,648
,637
,692
,705
,713
,643
,682
,699
,691
,647
,627
,646
,673
,653
,628
,670
,724
,705
,654
,654
,711
,789
,713
,626
,627
,622
,656
,670
,616
,632
,661
,713
,779
,737
,758
,803
,706
,687
,736
,834
,696
,613
,621
,685
,750
,793
,748
,784
,799
,795
,728
,719
,778
,766
,678
,731
,764
,816
,701
,600
,587
,588
,620
,681
,646
,611
,623
,631
,652
,680
,693
,685
,696
,713
,707
,644
,690
,720
,760
,682
,667
,699
,721
,767
,710
,636
,657
,682
,728
,701
,652
,709
,788
,833
,764
,659
,682
,706
,756
,704
,639
,707
,748
,827
,760
,676
,731
,744
,819
,767
,731
,688
,631
,635
,685
,787
,830
,719
,675
,706
,741
,737
,674
,633
,610
,600
,675
,751
,668
,628
,669
,727
,761
,767
,695
,654
,668
,692
,723
,664
,652
,683
,746
,842
,743
,672
,688
,723
,757
,737
,673
,725
,740
,762
,718
,656
,660
,705
,745
,760
,694
,725
,732
,763
,699
,680
,720
,716
,714
,646
,625
,632
,657
,674
,687
,745
,774
,764
,658
,610
,618
,653
,755
,759
,663
,708
,728
,758
,689
,711
,711
,725
,669
,648
,662
,716
,744
,723
,640
,644
,665
,713
,688
,726
,799
,821
,748
,674
,673
,700
,704
,671
,719
,713
,724
,662
,627
,629
,618
,592
,649
,736
,695
,637
,694
,740
,776
,695
,672
,692
,726
,687
,644
,676
,705
,760
,718
,668
,705
,714
,762
,680
,690
,705
,720
,670
,639
,679
,716
,756
,694
,702
,699
,705
,648
,660
,691
,718
,698
,628
,669
,737
,810
,729
,716
,703
,721
,663
,642
,676
,710
,747
,719
,648
,680
,685
,725
,681
,685
,727
,744
,719
,644
,652
,633
,1259
,598
,592
,592
,592
,606
,607
,601
,575
,564
,570
,611
,690
,781
,736
,723
,749
,760
,744
,655
,632
,655
,744
,814
,737
,717
,745
,792
,764
,677
,720
,704
,637
,650
,686
,730
,730
,639
,676
,705
,759
,722
,721
,720
,749
,670
,686
,738
,746
,704
,666
,712
,723
,685
,631
,663
,700
,753
,754
,697
,747
,798
,797
,704
,685
,744
,774
,777
,689
,759
,816
,790
,733
,734
,737
,683
,647
,674
,722
,777
,716
,692
,711
,725
,695
,665
,740
,836
,791
,713
,753
,753
,780
,691
,664
,688
,753
,778
,743
,673
,711
,717
,737
,760
,661
,704
,725
,741
,709
,617
,625
,611
,590
,664
,733
,710
,638
,652
,687
,708
,724
,710
,663
,645
,659
,659
,640
,619
,637
,645
,663
,674
,612
,605
,626
,647
,660
,646
,629
,666
,712
,738
,750
,737
,686
,693
,697
,732
,718
,700
,753
,805
,804
,789
,806
,798
,770
,785
,803
,793
,773
,820
,843
,789
,659
,602
,586
,677
,909
,840
,844
,839
,811
,751
,717
,689
,630
,644
,638
,634
,595
,579
,593
,612
,669
,729
,718
,687
,715
,697
,690
,677
,648
,619
,616
,632
,680
,723
,634
,677
,680
,623
,620
,664
,671
,719
,782
,730
,645
,633
,634
,664
,695
,698
,771
,811
,753
,722
,736
,737
,688
,640
,625
,647
,683
,669
,728
,773
,811
,718
,664
,675
,703
,688
,681
,716
,738
,750
,652
,653
,670
,719
,713
,692
,723
,739
,730
,655
,658
,697
,748
,774
,726
,739
,777
,749
,686
,715
,734
,777
,759
,673
,655
,668
,693
,788
,819
,747
,673
,700
,687
,645
,643
,716
,781
,700
,652
,715
,792
,813
,780
,789
,796
,723
,660
,691
,700
,778
,666
,702
,741
,748
,725
,826
,846
,846
,776
,717
,719
,731
,777
,709
,726
,750
,785
,764
,661
,664
,691
,743
,766
,708
,661
,718
,767
,725
,669
,727
,731
,713
,663
,674
,711
,708
,656
,631
,641
,660
,691
,683
,724
,721
,742
,659
,599
,587
,584
,566
,551
,571
,637
,704
,776
,776
,722
,713
,719
,692
,640
,612
,635
,653
,661
,741
,784
,729
,657
,661
,673
,695
,679
,632
,634
,672
,727
,669
,669
,668
,680
,640
,643
,669
,672
,617
,616
,639
,668
,693
,642
,650
,670
,690
,666
,648
,669
,658
,627
,623
,642
,639
,615
,578
,576
,596
,644
,705
,767
,788
,794
,702
,602
,590
,599
,610
,640
,655
,592
,577
,579
,571
,561
,666
,784
,688
,686
,686
,689
,702
,646
,624
,623
,637
,678
,642
,664
,729
,765
,764
,720
,630
,635
,644
,690
,723
,663
,657
,693
,720
,717
,638
,696
,691
,658
,625
,643
,638
,639
,617
,594
,593
,598
,603
,611
,678
,764
,796
,794
,818
,823
,796
,703
,662
,791
,820
,791
,763
,775
,796
,777
,787
,788
,768
,717
,643
,611
,615
,760
,854
,827
,850
,854
,823
,749
,665
,650
,673
,718
,675
,703
,754
,830
,810
,697
,693
,700
,697
,758
,737
,663
,680
,732
,806
,815
,773
,767
,752
,746
,697
,622
,593
,599
,619
,679
,766
,808
,804
,805
,810
,804
,761
,662
,600
,563
,554
,573
,636
,741
,760
,804
,819
,816
,831
,828
,795
,691
,660
,670
,721
,769
,671
,628
,672
,808
,849
,809
,748
,745
,757
,782
,775
,709
,668
,667
,680
,659
,630
,658
,713
,799
,776
,731
,706
,643
,601
,591
,580
,593
,611
,632
,553
,547
,540
,547
,561
,582
,607
,594
,589
,577
,529
,534
,538
,560
,602
,648
,658
,658
,653
,576
,562
,561
,591
,609
,614
,618
,604
,601
,617
,614
,621
,626
,543
,575
,581
,623
,610
,571
,602
,650
,706
,702
,681
,646
,612
,584
,582
,592
,550
,577
,635
,781
,793
,780
,743
,687
,662
,605
,571
,554
,560
,552
,571
,610
,678
,723
,714
,619
,605
,579
,606
,635
,738
,740
,731
,623
,615
,627
,649
,679
,670
,662
,651
,643
,639
,595
,583
,582
,609
,701
,758
,738
,721
,685
,592
,592
,637
,722
,761
,627
,626
,628
,656
,703
,764
,713
,685
,614
,608
,633
,722
,753
,761
,719
,725
,632
,660
,608
,576
,559
,584
,602
,653
,578
,604
,611
,621
,651
,657
,606
,631
,609
,554
,540
,566
,691
,839
,728
,777
,835
,747
,652
,652
,718
,745
,634
,676
,768
,770
,657
,672
,756
,758
,664
,683
,637
,602
,613
,658
,677
,640
,607
,562
,569
,573
,576
,557
,541
,558
,571
,603
,619
,608
,640
,655
,657
,661
,636
,516
,80
,572
,1155
,573
,573
,611
,637
,1266
,585
,576
,556
,188
,377
,604
,659
,699
,669
,686
,693
,649
,627
,584
,589
,632
,654
,634
,642
,658
,647
,595
,615
,667
,747
,762
,737
,751
,729
,684
,699
,675
,661
,654
,682
,700
,734
,639
,653
,679
,717
,763
,704
,734
,746
,744
,712
,720
,717
,690
,623
,640
,664
,708
,701
,680
,715
,736
,763
,711
,671
,690
,695
,709
,670
,705
,710
,734
,689
,717
,725
,715
,657
,637
,655
,669
,656
,677
,686
,673
,625
,618
,586
,610
,687
,726
,671
,618
,634
,635
,630
,663
,698
,709
,699
,718
,717
,708
,669
,691
,699
,719
,676
,664
,675
,682
,698
,705
,681
,657
,645
,601
,593
,634
,711
,1511
,756
,797
,766
,683
,662
,674
,685
,678
,660
,685
,702
,714
,705
,675
,720
,740
,732
,703
,721
,726
,719
,679
,682
,658
,666
,666
,656
,628
,621
,640
,682
,726
,705
,740
,762
,759
,726
,701
,650
,646
,678
,741
,788
,800
,811
,805
,751
,738
,754
,751
,709
,703
,730
,722
,698
,739
,667
,619
,672
,727
,709
,715
,770
,766
,758
,770
,769
,733
,670
,632
,632
,649
,651
,663
,745
,719
,637
,634
,667
,662
,659
,1306
,618
,589
,587
,598
,620
,600
,579
,586
,575
,560
,590
,636
,682
,673
,637
,655
,661
,669
,635
,641
,639
,656
,719
,742
,695
,681
,697
,716
,704
,653
,678
,713
,762
,688
,701
,714
,727
,710
,702
,681
,634
,632
,618
,610
,609
,636
,688
,704
,681
,693
,698
,675
,637
,656
,661
,669
,673
,641
,678
,700
,741
,780
,713
,706
,708
,708
,693
,652
,666
,675
,645
,626
,590
,638
,690
,723
,725
,707
,663
,1834
,593
,459
,754
,575
,587
,625
,668
,614
,588
,603
,626
,665
,675
,674
,661
,637
,631
,657
,649
,672
,696
,1305
,680
,713
,706
,673
,1383
,716
,738
,682
,666
,694
,687
,651
,627
,48
,670
,628
,607
,598
,583
,587
,1375
,1492
,689
,634
,645
,654
,679
,637
,672
,727
,754
,711
,753
,796
,813
,769
,722
,730
,722
,716
,659
,681
,739
,761
,753
,704
,699
,715
,715
,710
,484
,891
,639
,631
,603
,638
,698
,717
,715
,749
,698
,721
,722
,704
,692
,725
,716
,651
,665
,678
,719
,732
,740
,680
,692
,683
,710
,664
,668
,661
,605
,609
,634
,645
,623
,641
,635
,672
,656
,661
,657
,601
,4306
,245
,412
,541
,423
,1198
,249
,182
,1113
,380
,142
,1552
,9785
,1677
,491
,241
,21
,252
,274
,18741
,402
,402
,349
,305
,151
,329
,298
